timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,1.02774131,0.07083320,1024295504,1778.41186523,31238025,15925.91601562,1.53866624,3179.99951171
0.01199999,1.22880530,0.00406265,1024295510,1033.40148925,31238089,15971.21679687,1.42773818,3179.99951171
0.01599999,0.96022850,0.09841728,1024295512,315.85693359,31238153,15913.33203125,1.26126992,3179.99951171
0.01999999,1.19623923,0.04149246,1024295512,-264.35852050,31238217,15978.76757812,1.10684216,3179.99951171
0.02399999,1.57921028,-0.09204101,1024295509,-964.73693847,31238281,16036.65234375,1.03106832,3179.99951171
0.02799999,1.59902024,-0.07040405,1024295504,-1634.21630859,31238345,16026.58593750,0.96667426,3179.99951171
0.03199999,1.35040831,0.05497550,1024295496,-2231.59790039,31238408,16064.33593750,0.92309677,3179.99951171
0.03599999,1.07017147,0.14751434,1024295486,-2791.21386718,31238472,16104.60449218,0.96541237,3179.99951171
0.03999999,1.32726383,0.06113433,1024295474,-3299.33154296,31238536,15976.25097656,0.96111285,3179.99951171
0.04399999,1.39827013,0.01746749,1024295459,-3886.41357421,31238600,15928.43261718,1.09503865,3179.99951171
0.04799999,1.42138230,0.02311706,1024295443,-4401.39746093,31238664,15913.33203125,1.10684633,3179.99951171
0.05199999,1.17314660,0.09908676,1024295424,-4837.41748046,31238728,15900.74804687,1.08473336,3179.99951171
0.05599999,1.23189747,0.06695938,1024295404,-5290.60351562,31238792,15978.76757812,1.05123972,3179.99951171
0.05999999,1.24320542,0.04659843,1024295382,-5702.59082031,31238856,16036.65234375,1.08116793,3179.99951171
0.06399999,0.99910736,0.11415100,1024295358,-6118.01123046,31238920,16086.98730468,0.93823546,3179.99951171
0.06799999,1.00357019,0.09292221,1024295333,-6389.23632812,31238984,16049.23632812,0.98427075,3179.99951171
0.07199999,0.98129093,0.06559562,1024295306,-6856.15527343,31239048,16036.65234375,0.98531180,3179.99951171
0.07599999,1.08428227,0.02470779,1024295278,-7120.51367187,31239112,15941.01660156,1.01322650,3179.99951171
0.07999999,1.06197488,0.00690650,1024295249,-7443.23730468,31239176,15923.39941406,1.01930117,3179.99951171
0.08399999,0.90631002,0.06216812,1024295219,-7632.06445312,31239240,15905.78125000,1.13882613,3179.99951171
0.08799999,0.94655174,0.02629089,1024295188,-7899.85644531,31239304,15951.08300781,1.03315651,3179.99951171
0.09199999,0.88862222,0.02366447,1024295156,-8136.74902343,31239368,16006.45117187,1.10536682,3179.99951171
0.09599999,0.71787983,0.06099700,1024295123,-8260.34472656,31239432,16102.08691406,1.07620716,3179.99951171
0.09999999,0.93172657,-0.03342437,1024295089,-8442.30566406,31239496,16051.75292968,1.01450884,3179.99951171
0.10399999,0.79325205,0.00000000,1024295055,-8589.93457031,31239560,16079.43652343,1.03467810,3179.99951171
0.10799999,0.66985988,0.03300094,1024295020,-8747.86328125,31239624,15898.23144531,1.12942731,3179.99951171
0.11199999,0.74244260,-0.00428962,1024294985,-8854.29296875,31239688,15953.59960937,1.06836032,3179.99951171
0.11599999,0.49734210,0.06484222,1024294950,-8868.02636718,31239752,15920.88183593,1.14459741,3179.99951171
0.11999999,0.81124866,-0.05051803,1024294914,-8922.95800781,31239816,15948.56640625,1.12821662,3179.99951171
0.12399999,0.59008646,-0.01220512,1024294878,-9077.45312500,31239880,15996.38476562,1.13700509,3179.99951171
0.12799999,0.43782934,0.03733634,1024294842,-9008.78906250,31239944,16076.91992187,1.17459428,3179.99951171
0.13199999,0.94743865,-0.13139152,1024294806,-9056.85351562,31240008,16056.78613281,1.14108359,3179.99951171
0.13599999,0.56305807,-0.00686931,1024294770,-9019.08789062,31240072,16117.18750000,1.12873148,3179.99951171
0.13999999,0.65729647,-0.03867721,1024294733,-9080.88671875,31240136,15948.56640625,1.13047218,3179.99951171
0.14399999,0.34349229,0.04611110,1024294697,-9053.42089843,31240200,15920.88183593,1.14188826,3179.99951171
0.14799999,0.57577913,-0.03561973,1024294661,-8977.88964843,31240264,15920.88281250,1.08221960,3179.99951171
0.15199999,0.51898926,-0.02307128,1024294625,-8971.02343750,31240328,15973.73437500,1.07892775,3179.99951171
0.15599998,0.40475770,-0.00202083,1024294590,-8871.45996093,31240392,15978.76757812,1.03637480,3179.99951171
0.15999998,0.47505655,-0.00659275,1024294554,-8840.56054687,31240456,16084.47070312,1.07194972,3179.99951171
0.16399998,0.45547792,-0.04267024,1024294519,-8871.45996093,31240520,16006.45117187,1.08413374,3179.99951171
0.16799998,0.42656734,-0.02801609,1024294483,-8806.22851562,31240584,16079.43652343,1.15091609,3179.99951171
0.17199998,0.53020334,-0.06619739,1024294448,-8723.83105468,31240648,15991.35156250,1.19191884,3179.99951171
0.17599998,0.38288983,0.00796318,1024294413,-8730.69726562,31240712,15925.91601562,1.21038186,3179.99951171
0.17999998,0.63834840,-0.06707382,1024294379,-8638.00000000,31240776,15900.74902343,1.22862315,3179.99951171
0.18399998,0.40399855,-0.01340866,1024294344,-8682.63183593,31240840,15943.53320312,1.17762219,3179.99951171
0.18799998,0.54278439,-0.02359962,1024294310,-8610.53417968,31240904,15991.35156250,1.06057190,3179.99951171
0.19199998,0.45342788,-0.01176935,1024294275,-8634.56640625,31240968,16079.43652343,1.05023324,3179.99951171
0.19599998,0.49466833,0.00070306,1024294240,-8593.36816406,31241031,16092.02050781,1.01370346,3179.99951171
0.19999998,0.75154459,-0.08866763,1024294206,-8662.03222656,31241095,16059.30273437,1.00196552,3179.99951171
0.20399998,0.61669468,-0.03778225,1024294171,-8751.29687500,31241159,16031.61914062,0.96041738,3179.99951171
0.20799998,0.52509033,-0.00138056,1024294136,-8789.06250000,31241223,15910.81542968,1.13530862,3179.99951171
0.21199998,0.60181397,-0.03831678,1024294101,-8850.86035156,31241287,15935.98242187,1.07564198,3179.99951171
0.21599998,0.66113716,-0.02751111,1024294065,-8847.42675781,31241351,15923.39941406,1.10920524,3179.99951171
0.21999998,0.65356624,-0.02218663,1024294030,-8919.52441406,31241415,15948.56640625,1.11094689,3179.99951171
0.22399998,0.51068538,0.02237331,1024293994,-8960.72363281,31241479,16011.48535156,1.10563981,3179.99951171
0.22799998,0.59917414,0.01776301,1024293958,-8940.12402343,31241543,16147.38867187,1.00268328,3179.99951171
0.23199998,0.39197054,0.04080653,1024293922,-9101.48535156,31241607,16029.10253906,1.05334341,3179.99951171
0.23599998,0.45398399,0.02610683,1024293886,-8984.75585937,31241671,16051.75292968,0.97253602,3179.99951171
0.23999998,0.26417207,0.05131721,1024293850,-9122.08496093,31241735,15948.56640625,1.05279982,3179.99951171
0.24399998,0.57259613,-0.02633190,1024293813,-8977.88964843,31241799,15898.23144531,1.07467341,3179.99951171
0.24799998,0.29861888,0.04755997,1024293777,-9091.18652343,31241863,15938.50000000,1.09112107,3179.99951171
0.25199998,0.30878630,0.02803945,1024293741,-9005.35546875,31241927,15973.73437500,1.16674399,3179.99951171
0.25599998,0.20633485,0.03212022,1024293705,-8981.32324218,31241991,15963.66699218,1.12077844,3179.99951171
0.25999998,0.14231956,0.05912518,1024293669,-8912.65820312,31242055,16122.22167968,1.13661384,3179.99951171
0.26399998,0.23334641,-0.00713706,1024293634,-8813.09472656,31242119,16031.61914062,1.14801096,3179.99951171
0.26799998,0.18952046,0.01386642,1024293599,-8689.49804687,31242183,16089.50390625,1.12077474,3179.99951171
0.27199998,0.12632711,0.01581358,1024293564,-8600.23437500,31242247,15958.63378906,1.12707519,3179.99951171
0.27599998,0.14086186,0.00312089,1024293530,-8442.30566406,31242311,15885.64843750,1.06853902,3179.99951171
