timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.54602950,-0.02405548,327313508,-2966.30859375,187061757,4932.80615234,1.11780989,1199.99963378
0.01199999,0.64964103,-0.06216430,327313496,-3017.80688476,187061777,4874.92041015,1.17017197,1199.99963378
0.01599999,0.64179819,-0.04017829,327313484,-3072.73852539,187061797,4877.43750000,1.27486515,1199.99963378
0.01999999,0.46398431,0.00899124,327313472,-3120.80371093,187061816,4940.35595703,1.28293263,1199.99963378
0.02399999,0.34678256,0.04143905,327313459,-3144.83642578,187061836,4995.72412109,1.27287864,1199.99963378
0.02799999,0.34211659,0.05032730,327313447,-3134.53662109,187061856,4945.38964843,1.25200271,1199.99963378
0.03199999,0.44755303,0.01231002,327313434,-3134.53662109,187061875,4890.02099609,1.25226736,1199.99963378
0.03599999,0.53582972,-0.01768493,327313422,-3186.03515625,187061895,4877.43750000,1.24699699,1199.99963378
0.03999999,0.51391112,-0.01497268,327313409,-3223.80053710,187061915,4912.67187500,1.27746248,1199.99963378
0.04399999,0.49172478,0.00528717,327313396,-3210.06762695,187061935,5008.30810546,1.17076575,1199.99963378
0.04799999,0.46971932,0.00320816,327313383,-3251.26635742,187061954,4925.25537109,1.19292700,1199.99963378
0.05199999,0.42958772,0.00203704,327313370,-3326.79736328,187061974,4887.50439453,1.19696760,1199.99963378
0.05599999,0.51871734,-0.02168083,327313357,-3292.46508789,187061994,4902.60498046,1.23624253,1199.99963378
0.05999999,0.63047391,-0.03375244,327313343,-3289.03198242,187062013,4922.73876953,1.20001542,1199.99963378
0.06399999,0.59192019,-0.03296089,327313330,-3357.69653320,187062033,4998.24072265,1.19902169,1199.99963378
0.06799999,0.56596529,0.00111007,327313317,-3350.83007812,187062053,4930.28906250,1.16908550,1199.99963378
0.07199999,0.51926243,0.00782394,327313303,-3398.89526367,187062073,4897.57177734,1.23881208,1199.99963378
0.07599999,0.33511927,0.05903625,327313290,-3402.32836914,187062092,4900.08789062,1.19931411,1199.99963378
0.07999999,0.38874799,0.03366470,327313276,-3392.02880859,187062112,4912.67187500,1.21669256,1199.99963378
0.08399999,0.50120967,-0.00748825,327313262,-3412.62817382,187062132,4965.52343750,1.18449127,1199.99963378
0.08799999,0.57286989,-0.03040313,327313249,-3426.36108398,187062151,4942.87255859,1.14826416,1199.99963378
