timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.24988532,0.08568811,80473184,8545.30273437,251965758,4978.10693359,0.47452235,2699.99951171
0.01199999,-0.19700285,0.07796478,80473218,8514.40429687,251965778,4852.27001953,0.57083874,2699.99951171
0.01599999,-0.01833207,-0.02217531,80473251,8414.83984375,251965797,4812.00244140,0.58243620,2699.99951171
0.01999999,-0.05428288,-0.02017211,80473284,8263.77832031,251965816,4776.76806640,0.52778995,2699.99951171
0.02399999,-0.45327639,0.10114908,80473317,8123.01611328,251965835,4703.78271484,0.51571512,2699.99951171
0.02799999,-0.39699769,0.07881641,80473350,8143.61572265,251965854,4706.29931640,0.55218857,2699.99951171
0.03199999,-0.20546668,-0.01347541,80473382,8054.35156250,251965872,4620.73046875,0.67461168,2699.99951171
0.03599999,-0.35104751,0.02498912,80473415,8050.91845703,251965891,4600.59667968,0.70808500,2699.99951171
0.03999999,-0.63377809,0.11683797,80473447,8002.85302734,251965909,4547.74462890,0.73087394,2699.99951171
0.04399999,-0.64548766,0.08300352,80473479,7992.55371093,251965927,4547.74462890,0.73827564,2699.99951171
0.04799999,-0.35250285,-0.00154256,80473512,8160.78173828,251965946,4525.09423828,0.78325146,2699.99951171
0.05199999,-0.20066194,-0.09568786,80473544,8153.91503906,251965964,4512.51025390,0.87664753,2699.99951171
0.05599999,-0.20689713,-0.08568239,80473576,8129.88281250,251965982,4532.64453125,0.90662556,2699.99951171
0.05999999,-0.49010753,0.03227043,80473609,8098.98339843,251966000,4570.39550781,0.91644895,2699.99951171
0.06399999,-0.50911587,0.01430463,80473641,8085.25048828,251966019,4633.31396484,0.83527469,2699.99951171
0.06799999,-0.61994785,0.05726671,80473674,8126.44921875,251966037,4635.83056640,0.84310168,2699.99951171
0.07199999,-0.39910560,-0.03449487,80473706,8098.98339843,251966055,4557.81152343,0.80462068,2699.99951171
0.07599999,-0.18696688,-0.10086965,80473739,8098.98339843,251966073,4550.26123046,0.82251846,2699.99951171
0.07999999,-0.42485451,0.00607061,80473771,8109.28320312,251966092,4504.96044921,0.74376958,2699.99951171
0.08399999,-0.31097704,-0.02793502,80473804,8195.11328125,251966110,4537.67773437,0.76468360,2699.99951171
0.08799999,-0.48140555,-0.00476503,80473836,8177.94775390,251966128,4540.19482421,0.77109187,2699.99951171
0.09199999,-0.46539255,0.00517463,80473869,8181.38085937,251966146,4540.19482421,0.85341811,2699.99951171
0.09599999,-0.40877959,-0.04718637,80473901,8105.85009765,251966165,4560.32861328,0.86325842,2699.99951171
0.09999999,-0.67565912,0.04927062,80473934,8081.81738281,251966183,4582.97900390,0.87209206,2699.99951171
0.10399999,-2.14093756,0.47206783,80473966,8040.61865234,251966201,4660.99804687,0.77279740,2699.99951171
0.10799999,-1.84481167,0.29386711,80473999,8105.85009765,251966219,4572.91210937,0.75847709,2699.99951171
0.11199999,-3.51052403,0.65761280,80474031,7937.62207031,251966238,4562.84521484,0.77536809,2699.99951171
0.11599999,-5.45099973,1.11799240,80474063,8205.41308593,251966256,4477.27636718,0.90802520,2699.99951171
0.11999999,-4.63443231,0.53691387,80474096,8329.00976562,251966274,4527.61083984,0.96074151,2699.99951171
0.12399999,-3.81037926,-0.00795602,80474129,8246.61230468,251966292,4542.71093750,0.91562569,2699.99951171
0.12799999,-1.94629573,-0.61874389,80474162,8442.30566406,251966311,4608.14648437,0.72472161,2699.99951171
0.13199999,1.10873997,-1.56699371,80474196,8160.78173828,251966329,4696.23242187,0.25135219,2699.99951171
0.13599999,0.81884580,-1.10661411,80474228,8009.71972656,251966348,4580.46240234,-0.07705700,2699.99951171
0.13999999,0.89630907,-0.77669763,80474260,8037.18554687,251966366,4593.04589843,0.11398851,2699.99951171
0.14399999,-1.65575098,0.22150897,80474291,7971.95410156,251966384,4582.97900390,0.10428965,2699.99951171
0.14799999,-1.24343371,0.14767742,80474324,8157.34863281,251966402,4414.35791015,0.15238821,2699.99951171
0.15199999,-1.54224574,0.20103931,80474356,8212.28027343,251966420,4479.79296875,1.09241473,2699.99951171
0.15599998,0.23711876,-0.43294620,80474389,8064.65136718,251966438,4520.06054687,1.15258991,2699.99951171
0.15999998,-0.75048685,0.00298118,80474422,8116.14990234,251966456,4600.59667968,0.94356548,2699.99951171
0.16399998,-0.04014690,-0.16296482,80474454,8308.41015625,251966475,4575.42919921,0.80080014,2699.99951171
0.16799998,-0.05035372,-0.17375850,80474487,8040.61865234,251966493,4502.44335937,0.80217885,2699.99951171
0.17199998,-0.92848581,0.14834499,80474519,7892.98974609,251966511,4457.14208984,1.10094070,2699.99951171
0.17599998,-1.35469543,0.35085678,80474551,8143.61572265,251966529,4577.94580078,1.30404937,2699.99951171
0.17999998,-0.44309771,-0.03060722,80474584,8140.18212890,251966548,4746.56689453,0.94443267,2699.99951171
0.18399998,-0.48821458,-0.02386856,80474616,8013.15283203,251966566,4671.06494140,0.54816293,2699.99951171
0.18799998,-0.01944986,-0.13740825,80474648,8074.95117187,251966585,4522.57763671,0.44827732,2699.99951171
0.19199998,-0.50190979,0.03775691,80474680,8033.75244140,251966603,4487.34326171,0.63630270,2699.99951171
0.19599998,-0.90099811,0.16262149,80474712,7961.65429687,251966621,4530.12792968,0.60386186,2699.99951171
0.19999998,-0.43070495,0.01225471,80474744,8037.18554687,251966639,4535.16113281,0.59315633,2699.99951171
0.20399998,-0.16570809,-0.09331893,80474776,7985.68701171,251966657,4527.61083984,0.63823109,2699.99951171
0.20799998,-0.11608883,-0.07428932,80474808,7879.25683593,251966676,4542.71142578,0.80713301,2699.99951171
0.21199998,-0.50836503,0.08229255,80474840,7879.25683593,251966694,4545.22802734,0.89247548,2699.99951171
0.21599998,-1.02834439,0.23840332,80474871,7968.52099609,251966712,4582.97900390,1.06498849,2699.99951171
0.21999998,-0.41551902,-0.00375556,80474903,7913.58935546,251966730,4625.76367187,1.05712032,2699.99951171
0.22399998,-0.87644934,0.12679481,80474934,7865.52392578,251966748,4590.52929687,0.99407041,2699.99951171
0.22799998,-0.25430825,-0.09872817,80474966,7789.99316406,251966767,4570.39550781,0.87706720,2699.99951171
0.23199998,-0.14180362,-0.09263229,80474997,7776.26025390,251966785,4527.61083984,0.81241214,2699.99951171
0.23599998,0.08612441,-0.15588283,80475028,7772.82714843,251966803,4572.91210937,0.70346248,2699.99951171
0.23999998,-0.40969088,0.03685760,80475059,7683.56298828,251966822,4527.61083984,0.59913432,2699.99951171
0.24399998,-0.42596089,0.07053184,80475089,7673.26318359,251966840,4555.29541015,0.59689807,2699.99951171
0.24799998,-0.57509344,0.10422992,80475120,7642.36425781,251966858,4527.61083984,0.70338118,2699.99951171
0.25199998,-0.55697828,0.08535575,80475150,7611.46533203,251966876,4613.18017578,0.77764999,2699.99951171
0.25599998,-0.61239546,0.06250953,80475181,7542.80078125,251966894,4635.83056640,0.80821901,2699.99951171
0.25999998,-0.17015503,-0.04420089,80475211,7580.56640625,251966913,4562.84521484,0.84867596,2699.99951171
0.26399998,-0.09356939,-0.09671115,80475241,7505.03515625,251966931,4532.64453125,0.97186088,2699.99951171
0.26799998,-0.26541683,-0.03741836,80475271,7388.30566406,251966949,4520.06103515,0.97767448,2699.99951171
0.27199998,-0.28198266,0.03024196,80475300,7443.23730468,251966967,4580.46240234,0.91805291,2699.99951171
0.27599998,-0.03574461,-0.06255531,80475330,7371.13916015,251966986,4603.11279296,0.67219269,2699.99951171
0.27999998,-0.36425772,0.02942466,80475359,7206.34423828,251967004,4557.81152343,0.55779755,2699.99951171
0.28399998,-0.29668071,0.04727935,80475388,7336.80712890,251967022,4547.74462890,0.54650115,2699.99951171
0.28799998,-0.35670477,0.02214813,80475417,7199.47802734,251967041,4542.75439453,0.66706091,2699.99951171
0.29199998,-0.30897006,0.04292011,80475446,7175.44531250,251967059,4628.28027343,0.65676736,2699.99951171
0.29599998,-0.27615004,0.01910495,80475475,7151.41259765,251967077,4567.87890625,0.73163092,2699.99951171
0.29999997,-0.22994381,0.00619316,80475503,7086.18164062,251967095,4598.07958984,0.69818723,2699.99951171
0.30399997,-0.26280462,0.00178241,80475531,7062.14892578,251967114,4504.96044921,0.74829536,2699.99951171
0.30799997,-0.01578821,-0.07444572,80475559,7020.95019531,251967132,4509.99365234,0.83162444,2699.99951171
