timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.66093343,-0.05791217,553967143,-4775.61914062,1293035845,9271.66113281,0.98394083,2039.99963378
0.01199999,0.40410718,0.02685582,553967124,-4803.08496093,1293035883,9382.39746093,1.02887332,2039.99963378
0.01599999,0.34237262,0.05495810,553967105,-4816.81787109,1293035920,9367.29687500,0.93543910,2039.99963378
0.01999999,0.25316950,0.05998760,553967085,-4885.48242187,1293035957,9254.04394531,0.98696887,2039.99963378
0.02399999,0.45446166,-0.00019228,553967066,-4803.08496093,1293035995,9289.27832031,1.08178818,2039.99963378
0.02799999,0.39572551,0.00346988,553967047,-4888.91601562,1293036032,9422.66601562,0.98376828,2039.99963378
0.03199999,0.42590552,-0.01318687,553967027,-4888.91601562,1293036069,9319.47949218,0.97489833,2039.99963378
0.03599999,0.60741662,-0.05732655,553967008,-4950.71386718,1293036106,9271.66113281,1.09991872,2039.99963378
0.03999999,0.56891965,-0.02319526,553966988,-4916.38183593,1293036144,9309.41210937,1.07795953,2039.99963378
0.04399999,0.39217197,0.02719438,553966968,-4988.47949218,1293036181,9410.08203125,0.97591280,2039.99963378
0.04799999,0.26177597,0.05614483,553966948,-4974.74658203,1293036218,9281.72851562,1.05863499,2039.99963378
0.05199999,0.35596928,0.01737594,553966928,-5009.07861328,1293036256,9319.47949218,1.03712379,2039.99963378
0.05599999,0.47969859,-0.01379406,553966908,-5002.21240234,1293036293,9301.86230468,0.94671154,2039.99963378
0.05999999,0.32562306,0.02641725,553966888,-5060.57714843,1293036330,9392.46484375,0.97609394,2039.99963378
0.06399999,0.44205474,-0.00339984,553966868,-5050.27734375,1293036368,9299.34570312,0.98030900,2039.99963378
0.06799999,0.42655318,-0.01744782,553966847,-5050.27734375,1293036405,9286.76171875,0.96785998,2039.99963378
0.07199999,0.28322792,0.03052723,553966827,-5132.67480468,1293036442,9316.96289062,0.97610181,2039.99963378
0.07599999,0.27352279,0.04520738,553966807,-5060.57714843,1293036480,9430.21582031,0.90481472,2039.99963378
0.07999999,0.22040094,0.03535270,553966786,-5074.31005859,1293036517,9286.76171875,0.96037125,2039.99963378
0.08399999,0.34517908,-0.01580750,553966766,-5115.50878906,1293036554,9296.82812500,0.99121022,2039.99963378
0.08799999,0.34544539,-0.01983356,553966746,-5098.34277343,1293036592,9349.67968750,0.95415073,2039.99963378
0.09199999,0.23090778,0.01238512,553966725,-5146.40771484,1293036629,9372.33105468,0.91351425,2039.99963378
0.09599999,0.41366723,-0.02996158,553966705,-5101.77587890,1293036666,9294.31250000,0.94994354,2039.99963378
0.09999999,0.36456549,-0.02632689,553966684,-5081.17675781,1293036704,9276.69531250,0.93402653,2039.99963378
0.10399999,0.19714468,0.03332138,553966664,-5112.07568359,1293036741,9369.81445312,0.90802383,2039.99963378
0.10799999,0.10110853,0.05675292,553966643,-5033.11132812,1293036778,9306.89550781,0.96503680,2039.99963378
0.11199999,0.08646751,0.02633976,553966623,-5084.60986328,1293036815,9291.79492187,0.95616483,2039.99963378
0.11599999,0.25034600,-0.01737499,553966603,-5064.01025390,1293036853,9301.86230468,0.90803360,2039.99963378
0.11999999,0.28904512,-0.03187322,553966583,-4974.74658203,1293036890,9420.14843750,0.90620857,2039.99963378
0.12399999,0.26112896,-0.02087759,553966563,-4991.91259765,1293036927,9304.37890625,0.99543577,2039.99963378
0.12799999,0.19591733,-0.01233482,553966543,-4950.71386718,1293036965,9299.34570312,0.98052358,2039.99963378
0.13199999,0.19673496,-0.01135730,553966523,-4985.04638671,1293037002,9299.34570312,0.98675203,2039.99963378
0.13599999,0.15914331,0.02356386,553966504,-4861.45019531,1293037039,9420.14843750,0.96177297,2039.99963378
0.13999999,0.12501239,0.02738356,553966484,-4830.55078125,1293037077,9301.86230468,0.95838415,2039.99963378
0.14399999,-0.01560179,0.03166151,553966465,-4792.78564453,1293037114,9301.86230468,0.99280011,2039.99963378
0.14799999,0.30428248,-0.06336760,553966446,-4751.58691406,1293037151,9284.24511718,1.02061891,2039.99963378
0.15199999,0.24271677,-0.03862738,553966427,-4665.75585937,1293037189,9412.59863281,0.99463307,2039.99963378
0.15599998,0.09351571,0.01213073,553966409,-4627.99072265,1293037226,9301.86230468,0.97468745,2039.99963378
0.15999998,0.02239692,0.04617595,553966390,-4528.42675781,1293037263,9284.24511718,0.97788077,2039.99963378
0.16399998,0.05855584,0.02705144,553966372,-4449.46289062,1293037300,9296.82910156,1.01677131,2039.99963378
0.16799998,0.20977149,-0.05431771,553966355,-4432.29638671,1293037338,9389.94824218,1.00588595,2039.99963378
0.17199998,0.23089218,-0.03920173,553966337,-4294.96728515,1293037375,9274.17773437,0.99399584,2039.99963378
0.17599998,0.10661058,-0.01164698,553966320,-4260.63525390,1293037412,9254.04394531,1.02740693,2039.99963378
0.17999998,0.06198360,0.01724767,553966303,-4140.47216796,1293037450,9387.43164062,1.02502286,2039.99963378
0.18399998,0.09524861,-0.00456213,553966287,-4071.80786132,1293037487,9359.74707031,1.00608599,2039.99963378
0.18799998,0.06410284,0.02084422,553966271,-3924.17895507,1293037524,9261.59375000,1.06813049,2039.99963378
0.19199998,0.08235006,0.00191521,553966256,-3793.71630859,1293037562,9286.76171875,1.04214656,2039.99963378
0.19599998,-0.01535011,0.00918102,553966241,-3714.75219726,1293037599,9389.94824218,1.03730142,2039.99963378
0.19999998,-0.02713643,0.01725625,553966226,-3573.98974609,1293037636,9347.16308593,1.00930213,2039.99963378
0.20399998,-0.03247204,0.00784873,553966212,-3457.26000976,1293037674,9299.34570312,0.96262550,2039.99963378
0.20799998,0.06865457,-0.02926635,553966199,-3350.83007812,1293037711,9264.11132812,1.04636955,2039.99963378
0.21199998,-0.23699863,0.06611680,553966186,-3182.60180664,1293037748,9440.28222656,0.98313611,2039.99963378
0.21599998,-0.20808587,0.02026891,553966173,-3069.30541992,1293037786,9296.82910156,0.90780514,2039.99963378
0.21999998,-0.01086006,-0.03411722,553966161,-2859.87841796,1293037823,9279.21191406,0.98293864,2039.99963378
0.22399998,-0.10601331,-0.00952863,553966150,-2770.61450195,1293037860,9329.54589843,1.01131439,2039.99963378
0.22799998,-0.10715851,-0.00801992,553966139,-2602.38647460,1293037898,9422.66601562,0.87862080,2039.99963378
0.23199998,-0.30707079,0.04255819,553966129,-2475.35693359,1293037935,9274.17773437,0.94927775,2039.99963378
0.23599998,-0.29619625,0.03987836,553966120,-2276.22973632,1293037972,9301.86230468,1.00729739,2039.99963378
0.23999998,-0.30299970,0.02995538,553966111,-2066.80297851,1293038010,9337.09667968,0.94205045,2039.99963378
0.24399998,-0.08972775,-0.04983139,553966103,-1891.70837402,1293038047,9384.91406250,0.91852790,2039.99963378
0.24799998,-0.13400004,-0.04400396,553966096,-1723.48022460,1293038084,9274.17773437,0.97710448,2039.99963378
0.25199998,-0.21563367,-0.01142597,553966090,-1551.81884765,1293038121,9271.66113281,0.99037986,2039.99963378
0.25599998,-0.38627186,0.05057668,553966084,-1335.52551269,1293038159,9311.92871093,0.98352128,2039.99963378
0.25999998,-0.50355041,0.06229162,553966079,-1153.56445312,1293038196,9359.74707031,0.96704548,2039.99963378
0.26399998,-0.41413769,0.01495552,553966075,-933.83789062,1293038233,9276.69433593,0.97327393,2039.99963378
