timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.19864143,0.00352728,5816367,-4415.13037109,16558266,4812.00244140,0.92322146,1559.99963378
0.01199999,0.26557835,-0.02247953,5816350,-4384.23144531,16558285,4864.85400390,0.86339294,1559.99963378
0.01599999,0.22660163,-0.01100373,5816332,-4343.03271484,16558305,4817.03564453,0.86476647,1559.99963378
0.01999999,0.33625599,-0.05565214,5816315,-4322.43310546,16558324,4749.08398437,0.89886331,1559.99963378
0.02399999,0.27138492,-0.02957391,5816298,-4270.93505859,16558343,4769.21777343,0.93923622,1559.99963378
0.02799999,0.21689559,-0.01452827,5816281,-4257.20214843,16558362,4786.83496093,0.90712606,1559.99963378
0.03199999,0.13989803,0.02344489,5816264,-4174.80468750,16558381,4829.61914062,0.86697953,1559.99963378
0.03599999,-0.01598046,0.06335854,5816248,-4147.33886718,16558401,4872.40380859,0.78555846,1559.99963378
0.03999999,0.06458400,0.03202390,5816231,-4044.34204101,16558420,4829.61962890,0.79776006,1559.99963378
0.04399999,0.20902594,-0.02429342,5816215,-3955.07812500,16558439,4751.60058593,0.85224288,1559.99963378
0.04799999,0.22022485,-0.03767967,5816199,-3913.87939453,16558458,4779.28466796,0.88860517,1559.99963378
0.05199999,0.20668046,-0.03616571,5816184,-3879.54711914,16558477,4754.11718750,0.89074027,1559.99963378
0.05599999,0.20065851,-0.02745246,5816168,-3855.51440429,16558497,4794.38525390,0.89205610,1559.99963378
0.05999999,0.27431750,-0.03710913,5816153,-3762.81738281,16558516,4859.82031250,0.86984217,1559.99963378
0.06399999,0.17669567,-0.00799608,5816138,-3694.15283203,16558535,4857.30371093,0.82283663,1559.99963378
0.06799999,0.03327644,0.02276349,5816123,-3701.01928710,16558554,4799.41845703,0.82075667,1559.99963378
0.07199999,-0.04883855,0.06007313,5816109,-3577.42309570,16558574,4759.15087890,0.83012604,1559.99963378
0.07599999,-0.02149373,0.02832627,5816095,-3532.79101562,16558593,4764.18457031,0.85642182,1559.99963378
0.07999999,0.15216419,-0.03357172,5816081,-3446.96044921,16558612,4766.70117187,0.89580416,1559.99963378
0.08399999,0.04857003,-0.02380251,5816067,-3457.26000976,16558631,4839.68652343,0.93638110,1559.99963378
0.08799999,0.32356333,-0.08386182,5816053,-3333.66381835,16558650,4844.71972656,0.87289273,1559.99963378
0.09199999,0.14237962,-0.00216174,5816040,-3285.59863281,16558670,4812.00244140,0.82488048,1559.99963378
0.09599999,0.22830374,-0.03027391,5816027,-3175.73535156,16558689,4766.70117187,0.80568671,1559.99963378
0.09999999,0.06136282,0.02164268,5816014,-3162.00244140,16558708,4781.80126953,0.86941754,1559.99963378
0.10399999,0.16149121,0.00176978,5816002,-3045.27270507,16558727,4779.28466796,0.91062545,1559.99963378
0.10799999,0.07400124,0.01053452,5815990,-3021.24023437,16558746,4837.16992187,0.97234296,1559.99963378
0.11199999,-0.07938208,0.04603719,5815978,-2952.57568359,16558766,4852.27001953,0.89413082,1559.99963378
0.11599999,0.11904723,-0.02811098,5815967,-2856.44531250,16558785,4814.51904296,0.86889588,1559.99963378
0.11999999,0.10844598,-0.03359723,5815955,-2846.14550781,16558804,4749.08398437,0.84504532,1559.99963378
0.12399999,0.10081830,-0.01385474,5815944,-2722.54931640,16558823,4761.66748046,0.93155455,1559.99963378
0.12799999,0.16672788,-0.03656911,5815934,-2667.61767578,16558843,4784.31787109,0.94896042,1559.99963378
0.13199999,0.09067847,0.00181818,5815923,-2554.32128906,16558862,4842.20312500,0.97122895,1559.99963378
0.13599999,0.13708218,-0.01197910,5815913,-2461.62402343,16558881,4872.40380859,0.89786148,1559.99963378
0.13999999,0.15302951,-0.02790164,5815903,-2406.69238281,16558900,4809.48535156,0.92333793,1559.99963378
0.14399999,0.09104815,0.00110816,5815894,-2327.72827148,16558919,4759.15087890,0.90716427,1559.99963378
0.14799999,0.06329119,0.00692677,5815885,-2217.86499023,16558939,4766.70117187,0.94069427,1559.99963378
0.15199999,-0.07804665,0.04334783,5815876,-2193.83227539,16558958,4801.93554687,0.87619918,1559.99963378
0.15599998,0.07806322,-0.00590991,5815868,-2063.36962890,16558977,4822.06933593,0.88959532,1559.99963378
0.15999998,0.09873837,-0.02279782,5815859,-2022.17102050,16558996,4864.85400390,0.84221404,1559.99963378
0.16399998,-0.01449189,0.01643800,5815852,-1895.14160156,16559015,4796.90185546,0.94319367,1559.99963378
0.16799998,-0.07225606,0.02520132,5815844,-1857.37609863,16559035,4764.18457031,0.96766251,1559.99963378
0.17199998,-0.04769858,0.00355052,5815837,-1778.41186523,16559054,4791.86816406,0.95652318,1559.99963378
0.17599998,-0.06502109,0.01605081,5815830,-1658.24890136,16559073,4799.41845703,0.86924982,1559.99963378
0.17999998,-0.00200544,-0.01042842,5815824,-1586.15112304,16559092,4801.93554687,0.87623018,1559.99963378
0.18399998,0.00598743,-0.01537799,5815817,-1483.15429687,16559112,4849.75341796,0.87754595,1559.99963378
0.18799998,0.01234803,-0.01994562,5815812,-1393.89038085,16559131,4817.03564453,0.91692829,1559.99963378
0.19199998,0.13340184,-0.05047607,5815806,-1314.92614746,16559150,4771.73437500,0.94523704,1559.99963378
0.19599998,-0.15624050,0.03832244,5815801,-1253.12805175,16559169,4796.90185546,0.91012394,1559.99963378
0.19999998,0.00855663,-0.01377487,5815796,-1143.26477050,16559188,4789.35156250,0.87702435,1559.99963378
0.20399998,-0.06583081,0.00709915,5815792,-1054.00085449,16559208,4794.38525390,0.86405849,1559.99963378
0.20799998,0.08960121,-0.04813146,5815788,-985.33630371,16559227,4842.20312500,0.92458140,1559.99963378
0.21199998,0.07161349,-0.03585243,5815784,-896.07238769,16559246,4824.58593750,0.92067682,1559.99963378
0.21599998,0.01036363,0.00324058,5815781,-793.07556152,16559265,4764.18457031,0.94898557,1559.99963378
0.21999998,0.02194787,0.00112485,5815778,-717.54455566,16559284,4799.41845703,0.89877218,1559.99963378
0.22399998,-0.09981434,0.03105783,5815775,-597.38159179,16559304,4784.31787109,0.93148338,1559.99963378
0.22799998,-0.12010607,0.02748584,5815773,-535.58349609,16559323,4801.93554687,0.86478698,1559.99963378
0.23199998,-0.10372538,0.01554918,5815771,-429.15344238,16559342,4892.53808593,0.86729729,1559.99963378
0.23599998,-0.05332458,-0.00320243,5815769,-339.88952636,16559361,4819.55273437,0.82575142,1559.99963378
0.23999998,-0.06190156,-0.00378131,5815768,-247.19238281,16559380,4751.60058593,0.88262337,1559.99963378
0.24399998,-0.11574796,0.00980186,5815767,-164.79492187,16559399,4779.28466796,0.85959064,1559.99963378
0.24799998,-0.14789965,0.01564598,5815767,-65.23132324,16559418,4766.70117187,0.92615377,1559.99963378
0.25199998,-0.20019882,0.02473735,5815767,24.03259277,16559437,4806.96875000,0.88902735,1559.99963378
0.25599998,-0.33242028,0.06309032,5815767,106.43005371,16559457,4905.12158203,0.82169997,1559.99963378
0.25999998,-0.37115731,0.05227756,5815768,209.42687988,16559476,4824.58593750,0.77853339,1559.99963378
0.26399998,-0.43509018,0.04704236,5815769,305.55725097,16559495,4756.63427734,0.84509652,1559.99963378
0.26799998,-0.44879242,0.03607940,5815770,401.68762207,16559514,4764.18408203,0.88045215,1559.99963378
0.27199998,-0.42483359,0.01908016,5815772,494.38476562,16559533,4771.73437500,0.92285460,1559.99963378
0.27599998,-0.41640746,-0.00162839,5815774,600.81481933,16559553,4806.96875000,0.88572806,1559.99963378
0.27999998,-0.45356649,-0.00325202,5815777,686.64550781,16559572,4890.02099609,0.80971717,1559.99963378
0.28399998,-0.45253312,-0.00822162,5815780,779.34265136,16559591,4819.55273437,0.75308781,1559.99963378
0.28799998,-0.48000660,-0.01041030,5815783,868.60656738,16559610,4756.63427734,0.80693966,1559.99963378
0.29199998,-0.43296319,-0.01725339,5815787,981.90307617,16559630,4769.21777343,0.86910021,1559.99963378
0.29599998,-0.48850896,-0.01455068,5815791,1064.30053710,16559649,4779.28466796,0.89577126,1559.99963378
0.29999997,-0.49927723,-0.00987529,5815795,1153.56445312,16559668,4771.73437500,0.88884568,1559.99963378
0.30399997,-0.49334439,-0.00964307,5815800,1253.12805175,16559687,4884.98730468,0.85977381,1559.99963378
0.30799997,-0.45400175,-0.02868795,5815805,1342.39196777,16559706,4806.96875000,0.85888832,1559.99963378
0.31199997,-0.56477278,0.00905179,5815811,1441.95556640,16559726,4791.86816406,0.86202967,1559.99963378
0.31599997,-0.63676249,0.01981353,5815817,1538.08593750,16559745,4776.76806640,0.85913085,1559.99963378
0.31999997,-0.73895502,0.02744340,5815823,1613.61694335,16559764,4774.25097656,0.86831235,1559.99963378
0.32399997,-0.68588441,0.01530504,5815830,1754.37927246,16559783,4794.38476562,0.85635334,1559.99963378
0.32799997,-0.66285127,0.00431251,5815837,1857.37609863,16559802,4864.85351562,0.89573568,1559.99963378
0.33199997,-0.67653381,-0.01126670,5815845,1908.87451171,16559822,4799.41894531,0.91599071,1559.99963378
0.33599997,-0.63922411,-0.02176260,5815853,2042.77038574,16559841,4814.51904296,0.90742754,1559.99963378
0.33999997,-0.63067805,-0.02325367,5815861,2132.03417968,16559860,4771.73437500,0.83267766,1559.99963378
0.34399997,-0.66400659,-0.02431392,5815870,2204.13208007,16559879,4786.83496093,0.83518809,1559.99963378
0.34799997,-0.57000595,-0.04561209,5815879,2293.39599609,16559899,4759.15087890,0.86008381,1559.99963378
0.35199997,-0.45108687,-0.06015086,5815889,2454.75756835,16559918,4867.37060546,0.90286201,1559.99963378
0.35599997,-0.51718097,-0.03677296,5815899,2526.85546875,16559937,4809.48535156,0.92815071,1559.99963378
0.35999997,-0.62344527,-0.00206971,5815909,2605.81958007,16559956,4824.58593750,0.90612471,1559.99963378
0.36399997,-0.63410496,0.00480175,5815919,2701.94995117,16559975,4776.76806640,0.85389780,1559.99963378
0.36799997,-0.60552102,-0.01240301,5815930,2787.78076171,16559995,4764.18408203,0.83992528,1559.99963378
0.37199997,-0.53983753,-0.02445912,5815942,2894.21069335,16560014,4769.21777343,0.87326747,1559.99963378
0.37599997,-0.63918393,0.00675415,5815954,2983.47460937,16560033,4867.37060546,0.90660971,1559.99963378
0.37999997,-0.59130746,-0.00672459,5815966,3093.33789062,16560052,4824.58593750,0.88961809,1559.99963378
0.38399997,-0.58046269,0.00468683,5815978,3210.06762695,16560071,4806.96875000,0.89779293,1559.99963378
0.38799997,-0.57529121,-0.01095914,5815991,3285.59863281,16560091,4764.18408203,0.90194088,1559.99963378
0.39199997,-0.72497981,0.00966095,5816005,3316.49780273,16560110,4779.28466796,0.88733744,1559.99963378
0.39599997,-0.64308005,0.00688910,5816018,3464.12646484,16560129,4801.93554687,0.89211648,1559.99963378
0.39999997,-0.57172155,-0.02253437,5816032,3556.82373046,16560148,4844.72021484,0.87952643,1559.99963378
0.40399997,-0.48525214,-0.03264665,5816047,3673.55346679,16560168,4849.75292968,0.86517822,1559.99963378
