timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.41829451,0.01765441,238047116,3409.19482421,10710612,2051.14111328,0.65788358,1199.99963378
0.01199999,-0.40126147,0.02188014,238047130,3409.19482421,10710620,2033.52404785,0.65025961,1199.99963378
0.01599999,-0.37803801,-0.01142215,238047144,3347.39672851,10710628,2031.00732421,0.63297694,1199.99963378
0.01999999,-0.36667957,-0.00739288,238047157,3405.76171875,10710636,2015.90673828,0.64187210,1199.99963378
0.02399999,-0.17749834,-0.05350780,238047171,3385.16235351,10710645,2025.97387695,0.64372032,1199.99963378
0.02799999,-0.26610556,-0.02301406,238047184,3357.69653320,10710653,2008.35681152,0.67535364,1199.99963378
0.03199999,-0.28223675,0.01558399,238047198,3378.29589843,10710661,2020.94042968,0.70035600,1199.99963378
0.03599999,-0.41102424,0.02950000,238047211,3309.63134765,10710669,2008.35668945,0.70925116,1199.99963378
0.03999999,-0.40550824,0.02739334,238047224,3347.39672851,10710677,2015.90686035,0.73626303,1199.99963378
0.04399999,-0.30654215,0.00144004,238047238,3350.83007812,10710685,2018.42358398,0.72804439,1199.99963378
0.04799999,-0.33636006,0.00183200,238047251,3316.49780273,10710693,2020.94042968,0.69667172,1199.99963378
0.05199999,-0.23057493,-0.01964569,238047264,3340.53027343,10710701,1990.73962402,0.71723139,1199.99963378
0.05599999,-0.21301838,-0.01690673,238047278,3309.63134765,10710709,2010.87329101,0.77344125,1199.99963378
0.05999999,-0.45154207,0.03382110,238047291,3261.56616210,10710717,2018.42358398,0.75817579,1199.99963378
0.06399999,-0.32258397,0.00799083,238047304,3323.36425781,10710726,2020.94042968,0.73887956,1199.99963378
0.06799999,-0.25260162,-0.01041889,238047317,3295.89843750,10710734,2015.90686035,0.70306825,1199.99963378
0.07199999,-0.18306499,-0.03217601,238047330,3275.29907226,10710742,2010.87353515,0.71799969,1199.99963378
0.07599999,-0.17797598,-0.01348972,238047343,3278.73217773,10710750,2023.45690917,0.72387480,1199.99963378
0.07999999,-0.34590145,0.03409194,238047356,3251.26635742,10710758,2036.04101562,0.68344187,1199.99963378
0.08399999,-0.40571165,0.03272628,238047369,3210.06762695,10710766,2023.45690917,0.63696885,1199.99963378
0.08799999,-0.39663082,0.03502559,238047382,3254.69970703,10710774,2033.52404785,0.61364597,1199.99963378
0.09199999,-0.24710176,-0.00624084,238047395,3282.16552734,10710782,2008.35656738,0.62716263,1199.99963378
0.09599999,-0.20579084,-0.02806091,238047408,3203.20117187,10710791,2025.97375488,0.64712762,1199.99963378
0.09999999,-0.25509011,0.00337314,238047421,3223.80053710,10710799,2023.45690917,0.61676168,1199.99963378
0.10399999,-0.18196873,-0.01097869,238047434,3237.53344726,10710807,2025.97375488,0.62968361,1199.99963378
0.10799999,-0.28368058,0.00115966,238047447,3165.43579101,10710815,1998.28979492,0.64923655,1199.99963378
0.11199999,-0.44224315,0.03962326,238047460,3158.56933593,10710823,2010.87353515,0.70141959,1199.99963378
0.11599999,-0.22131013,-0.01968002,238047472,3186.03515625,10710831,2015.90686035,0.70830142,1199.99963378
0.11999999,-0.15527343,-0.02524375,238047485,3206.63452148,10710839,2031.00732421,0.71719276,1199.99963378
0.12399999,-0.27830556,0.01238441,238047498,3148.26953125,10710847,2005.83996582,0.70796740,1199.99963378
0.12799999,-0.42420655,0.05015754,238047510,3124.23706054,10710855,2013.39025878,0.74262470,1199.99963378
0.13199999,-0.31678369,0.02198791,238047523,3182.60180664,10710863,2025.97363281,0.71225494,1199.99963378
0.13599999,-0.13957326,-0.04786109,238047535,3155.13598632,10710872,2033.52416992,0.70705628,1199.99963378
0.13999999,-0.20986539,-0.02161407,238047548,3110.50415039,10710880,2018.42358398,0.64749622,1199.99963378
0.14399999,-0.32023692,0.00366592,238047560,3059.00561523,10710888,2023.45690917,0.60101938,1199.99963378
0.14799999,-0.33962100,0.00906753,238047573,3055.57250976,10710896,2015.90686035,0.59440207,1199.99963378
0.15199999,-0.25748708,0.00452995,238047585,3100.20434570,10710904,2018.42358398,0.61839771,1199.99963378
0.15599998,-0.17851942,-0.01424980,238047597,3103.63769531,10710912,2008.35705566,0.61420190,1199.99963378
0.15999998,-0.30785813,0.02235889,238047610,3048.70605468,10710920,2028.49023437,0.65027797,1199.99963378
0.16399998,-0.14758193,-0.02252292,238047622,3062.43896484,10710929,2025.97387695,0.64665991,1199.99963378
0.16799998,-0.21572016,0.00673103,238047634,3041.83959960,10710937,2020.94042968,0.68877601,1199.99963378
0.17199998,-0.21668444,0.00536537,238047646,3045.27270507,10710945,2018.42358398,0.70572477,1199.99963378
0.17599998,-0.15088537,-0.00758743,238047658,3083.03833007,10710953,2041.07421875,0.73172992,1199.99963378
0.17999998,-0.17746733,-0.01189327,238047671,3007.50732421,10710961,2041.07421875,0.71143090,1199.99963378
0.18399998,-0.13305377,-0.02285671,238047683,3007.50732421,10710969,2033.52404785,0.75254034,1199.99963378
0.18799998,-0.22473578,-0.00375080,238047695,2952.57568359,10710977,2036.04077148,0.73223751,1199.99963378
0.19199998,-0.21777230,-0.00284194,238047707,2931.97631835,10710985,2031.00732421,0.75884121,1199.99963378
0.19599998,-0.30702990,0.02073287,238047718,2942.27587890,10710993,2063.72485351,0.70028781,1199.99963378
0.19999998,-0.28668466,0.01936340,238047730,2942.27587890,10711001,2025.97375488,0.69911223,1199.99963378
0.20399998,-0.17284417,-0.00787734,238047742,2942.27587890,10711010,2053.65771484,0.70398062,1199.99963378
0.20799998,-0.19377946,0.00807189,238047754,2966.30859375,10711018,2048.62451171,0.68729639,1199.99963378
0.21199998,-0.18405821,0.00719738,238047766,2931.97631835,10711026,2053.65795898,0.65894001,1199.99963378
0.21599998,-0.18299421,0.00850868,238047777,2938.84277343,10711034,2041.07421875,0.68293559,1199.99963378
0.21999998,-0.13216993,0.00210762,238047789,2904.51049804,10711042,2043.59094238,0.65860986,1199.99963378
0.22399998,-0.15663829,0.01179504,238047800,2918.24340820,10711050,2041.07421875,0.67656147,1199.99963378
0.22799998,-0.13384573,-0.00180625,238047812,2883.91113281,10711058,2056.17456054,0.63672327,1199.99963378
0.23199998,-0.14286999,0.00224208,238047824,2877.04467773,10711066,2023.45703125,0.65165477,1199.99963378
0.23599998,-0.18103092,0.01959037,238047835,2853.01196289,10711074,2031.00732421,0.67665708,1199.99963378
0.23999998,-0.14379797,0.00467681,238047846,2846.14550781,10711082,2025.97363281,0.71474641,1199.99963378
0.24399998,-0.18686145,0.01975440,238047858,2825.54614257,10711091,2033.52416992,0.70451432,1199.99963378
0.24799998,-0.14170646,0.00210094,238047869,2818.67968750,10711099,1968.08898925,0.73514097,1199.99963378
0.25199998,-0.08437523,-0.01486587,238047880,2804.94677734,10711107,2033.52404785,0.74302947,1199.99963378
0.25599998,-0.07794462,-0.01419544,238047892,2791.21386718,10711115,2005.83984375,0.77708822,1199.99963378
0.25999998,-0.06514811,-0.00916290,238047903,2784.34741210,10711123,2025.97375488,0.79202353,1199.99963378
0.26399998,-0.13200555,0.02402305,238047914,2770.61450195,10711131,2018.42358398,0.74555045,1199.99963378
0.26799998,-0.17981289,0.03299522,238047925,2746.58203125,10711139,2025.97387695,0.70369505,1199.99963378
0.27199998,-0.19385771,0.03535079,238047936,2756.88159179,10711147,2010.87341308,0.69950318,1199.99963378
0.27599998,-0.05795316,-0.01714324,238047947,2750.01513671,10711155,2010.87329101,0.67417073,1199.99963378
0.27999998,-0.07091935,-0.01351165,238047958,2746.58203125,10711164,2013.39013671,0.66695493,1199.99963378
0.28399998,-0.07481742,-0.00608825,238047969,2732.84912109,10711172,2031.00732421,0.64363586,1199.99963378
0.28799998,-0.02768478,-0.01436614,238047980,2712.24975585,10711180,2003.32312011,0.62896507,1199.99963378
0.29199998,-0.14239928,0.02606391,238047990,2701.94995117,10711188,2013.39025878,0.64993673,1199.99963378
0.29599998,-0.23131974,0.04562187,238048001,2681.35058593,10711196,2005.83984375,0.66587883,1199.99963378
0.29999997,-0.21328759,0.03651142,238048012,2667.61767578,10711204,2023.45690917,0.66974049,1199.99963378
0.30399997,-0.18650501,0.01373291,238048022,2633.28540039,10711212,2020.94018554,0.67057830,1199.99963378
0.30799997,-0.14776819,-0.00651645,238048033,2616.11938476,10711220,2010.87353515,0.67604130,1199.99963378
0.31199997,-0.09312772,-0.01471519,238048043,2581.78710937,10711228,1998.28967285,0.70507043,1199.99963378
0.31599997,-0.02350942,-0.02076530,238048054,2585.22021484,10711236,2018.42358398,0.76429647,1199.99963378
0.31999997,0.03706677,-0.02748680,238048064,2588.65356445,10711245,2028.49060058,0.72990375,1199.99963378
0.32399997,-0.06217379,0.00677299,238048075,2585.22021484,10711253,2028.49060058,0.73074156,1199.99963378
0.32799997,-0.08735985,0.01104640,238048085,2595.52001953,10711261,2023.45727539,0.70399039,1199.99963378
0.33199997,-0.18232297,0.03122234,238048095,2554.32128906,10711269,2020.94042968,0.70382529,1199.99963378
0.33599997,-0.12418130,0.00883674,238048106,2557.75439453,10711277,2018.42358398,0.68855601,1199.99963378
0.33999997,-0.10056096,-0.00210189,238048116,2561.18774414,10711285,2028.49060058,0.66322356,1199.99963378
0.34399997,-0.02362315,-0.02037715,238048126,2544.02148437,10711293,2015.90673828,0.63285762,1199.99963378
0.34799997,-0.08557686,-0.00342845,238048136,2540.58837890,10711301,2018.42358398,0.64335030,1199.99963378
0.35199997,-0.19253076,0.02644920,238048146,2465.05737304,10711310,2000.80651855,0.66633921,1199.99963378
0.35599997,-0.13210870,0.01295852,238048156,2437.59155273,10711318,2020.94042968,0.69738167,1199.99963378
0.35999997,-0.07041953,-0.00362586,238048166,2458.19091796,10711326,2020.94006347,0.67277157,1199.99963378
0.36399997,-0.05907325,-0.00226783,238048176,2485.65673828,10711334,2031.00732421,0.69365555,1199.99963378
0.36799997,-0.05151448,-0.01589202,238048185,2454.75756835,10711342,1995.77294921,0.70447272,1199.99963378
0.37199997,-0.01917813,-0.02286720,238048195,2420.42529296,10711350,2018.42358398,0.75659006,1199.99963378
0.37599997,0.02229408,-0.02451324,238048205,2427.29174804,10711358,2020.94042968,0.74928653,1199.99963378
0.37999997,-0.09975223,0.01864433,238048214,2406.69238281,10711366,2031.00744628,0.75104343,1199.99963378
