timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.05359681,0.00242614,629065505,2066.80297851,6961539,2338.04931640,0.82129377,1379.99975585
0.01199999,-0.07145392,0.01674842,629065513,2056.50317382,6961548,2315.39868164,0.80689728,1379.99975585
0.01599999,-0.20510776,0.04003906,629065521,2015.30456542,6961558,2333.01562500,0.81565290,1379.99975585
0.01999999,-0.10628005,0.00757598,629065529,2005.00488281,6961567,2317.91528320,0.78110551,1379.99975585
0.02399999,-0.20272743,0.02863693,629065537,1977.53906250,6961576,2353.14941406,0.78583627,1379.99975585
0.02799999,-0.14314110,0.00913238,629065545,1994.70520019,6961585,2350.63281250,0.80122673,1379.99975585
0.03199999,-0.12427669,-0.01072692,629065553,1919.17419433,6961595,2325.46557617,0.78179675,1379.99975585
0.03599999,-0.10465339,-0.01655387,629065560,1922.60742187,6961604,2327.98242187,0.82679337,1379.99975585
0.03999999,-0.04376598,-0.02402305,629065568,1912.30773925,6961613,2317.91552734,0.81441026,1379.99975585
0.04399999,-0.14145445,0.00104522,629065576,1847.07641601,6961623,2317.91528320,0.85236001,1379.99975585
0.04799999,-0.11528471,-0.00055313,629065583,1847.07641601,6961632,2300.29809570,0.84903717,1379.99975585
0.05199999,-0.11771851,0.00811767,629065590,1853.94287109,6961641,2333.01562500,0.86081480,1379.99975585
0.05599999,-0.18003326,0.01042938,629065598,1788.71154785,6961651,2350.63305664,0.84842973,1379.99975585
0.05999999,-0.18884421,0.01036453,629065605,1781.84509277,6961660,2360.69970703,0.77765840,1379.99975585
0.06399999,-0.17630837,0.01053237,629065612,1799.01123046,6961669,2338.04907226,0.79849624,1379.99975585
0.06799999,-0.12235885,-0.01291275,629065619,1744.07958984,6961679,2307.84838867,0.74080991,1379.99975585
0.07199999,0.01561099,-0.05112457,629065626,1726.91345214,6961688,2338.04931640,0.78782182,1379.99975585
0.07599999,-0.02073597,-0.03354835,629065633,1706.31408691,6961697,2320.43212890,0.73073029,1379.99975585
0.07999999,-0.00408478,-0.02138328,629065640,1692.58117675,6961707,2312.88208007,0.75760823,1379.99975585
0.08399999,-0.03681040,0.00136566,629065647,1682.28149414,6961716,2320.43212890,0.79656851,1379.99975585
0.08799999,-0.09681475,0.01398468,629065653,1644.51599121,6961725,2353.14965820,0.81035953,1379.99975585
0.09199999,-0.08619340,0.00125503,629065660,1617.05017089,6961734,2322.94873046,0.88152831,1379.99975585
0.09599999,-0.18998441,0.02760696,629065666,1582.71789550,6961744,2315.39868164,0.86209833,1379.99975585
0.09999999,-0.19870166,0.03251266,629065672,1579.28466796,6961753,2320.43212890,0.91917723,1379.99975585
0.10399999,-0.30178216,0.05843925,629065679,1575.85144042,6961762,2322.94873046,0.89672720,1379.99975585
0.10799999,-0.27483603,0.04211807,629065685,1551.81884765,6961772,2338.04931640,0.86319965,1379.99975585
0.11199999,-0.19887743,0.00098419,629065691,1541.51916503,6961781,2335.53247070,0.80048185,1379.99975585
0.11599999,-0.07848820,-0.04106712,629065697,1520.91979980,6961791,2353.14941406,0.74984431,1379.99975585
0.11999999,-0.06599314,-0.04355621,629065703,1486.58752441,6961800,2333.01562500,0.77873569,1379.99975585
0.12399999,-0.15008069,-0.01144599,629065709,1445.38879394,6961809,2343.08251953,0.71862602,1379.99975585
0.12799999,-0.18689031,-0.00005722,629065715,1435.08911132,6961819,2325.46557617,0.74852025,1379.99975585
0.13199999,-0.15108047,-0.01359558,629065720,1417.92297363,6961828,2312.88183593,0.74922418,1379.99975585
0.13599999,-0.06788286,-0.04114913,629065726,1373.29101562,6961837,2315.39868164,0.83247715,1379.99975585
0.13999999,-0.05164143,-0.03884506,629065732,1356.12487792,6961846,2300.29809570,0.86640208,1379.99975585
0.14399999,-0.11423214,-0.00537872,629065737,1338.95874023,6961856,2335.53247070,0.86509251,1379.99975585
0.14799999,-0.20263603,0.02072906,629065742,1349.25842285,6961865,2317.91503906,0.87686640,1379.99975585
0.15199999,-0.19445660,0.01442527,629065748,1314.92614746,6961874,2358.18310546,0.86851006,1379.99975585
0.15599998,-0.13820259,-0.00869369,629065753,1304.62646484,6961884,2338.04931640,0.85713362,1379.99975585
0.15999998,-0.13981595,-0.01600265,629065758,1280.59387207,6961893,2333.01562500,0.77428191,1379.99975585
0.16399998,-0.17312522,-0.00755310,629065763,1253.12805175,6961902,2345.59936523,0.77297252,1379.99975585
0.16799998,-0.16604498,-0.00700187,629065768,1235.96191406,6961912,2317.91552734,0.77468299,1379.99975585
0.17199998,-0.18758355,-0.00014114,629065773,1201.62963867,6961921,2333.01562500,0.77195113,1379.99975585
0.17599998,-0.13076198,-0.01611328,629065778,1174.16381835,6961930,2322.94873046,0.77164846,1379.99975585
0.17999998,-0.07101108,-0.02749443,629065782,1146.69799804,6961940,2348.11621093,0.77537238,1379.99975585
0.18399998,-0.12512776,-0.00273513,629065787,1126.09863281,6961949,2317.91503906,0.87473249,1379.99975585
0.18799998,-0.14220829,0.00457572,629065791,1122.66540527,6961958,2333.01586914,0.85932546,1379.99975585
0.19199998,-0.15952035,0.00814056,629065796,1098.63281250,6961968,2333.01562500,0.88419008,1379.99975585
