timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.34159460,0.02083015,3427549,-597.38159179,10945527,2629.99072265,0.73029386,1559.99963378
0.01199999,0.50168734,-0.02976226,3427547,-600.81481933,10945538,2604.82373046,0.74394714,1559.99963378
0.01599999,0.49208685,-0.01871490,3427544,-659.17968750,10945548,2652.64135742,0.70927917,1559.99963378
0.01999999,0.34347236,0.03235626,3427541,-693.51196289,10945559,2642.57446289,0.74910652,1559.99963378
0.02399999,0.34182721,0.03042984,3427539,-703.81164550,10945569,2604.82324218,0.72551214,1559.99963378
0.02799999,0.34135293,0.02930450,3427536,-717.54455566,10945580,2655.15820312,0.76030600,1559.99963378
0.03199999,0.35870718,0.01589202,3427533,-745.01037597,10945590,2629.99072265,0.77697950,1559.99963378
0.03599999,0.35724046,0.01379013,3427530,-775.90942382,10945601,2604.82348632,0.80975997,1559.99963378
0.03999999,0.38266292,-0.00132751,3427526,-803.37524414,10945611,2640.05761718,0.84656733,1559.99963378
0.04399999,0.34152680,0.01350402,3427523,-848.00720214,10945622,2645.09130859,0.82699584,1559.99963378
0.04799999,0.28309962,0.02419853,3427520,-854.87365722,10945632,2635.02441406,0.77118724,1559.99963378
0.05199999,0.30247911,0.01774978,3427516,-889.20593261,10945643,2617.40698242,0.80598115,1559.99963378
0.05599999,0.30547365,0.01226615,3427513,-913.23852539,10945653,2645.09130859,0.77131313,1559.99963378
0.05999999,0.34718945,-0.00967979,3427509,-937.27111816,10945664,2647.60815429,0.69939732,1559.99963378
0.06399999,0.38635486,-0.01332855,3427505,-954.43725585,10945674,2637.54125976,0.75633853,1559.99963378
0.06799999,0.28212296,0.01255798,3427501,-995.63598632,10945685,2594.75634765,0.79415261,1559.99963378
0.07199999,0.30724379,0.00561141,3427497,-1026.53503417,10945696,2677.80883789,0.77960133,1559.99963378
0.07599999,0.37807542,-0.01329994,3427493,-1040.26794433,10945706,2622.44067382,0.78822124,1559.99963378
0.07999999,0.39309415,-0.01076507,3427489,-1040.26794433,10945717,2619.92382812,0.81093478,1559.99963378
0.08399999,0.34112861,-0.00005722,3427485,-1084.89990234,10945727,2642.57446289,0.79841411,1559.99963378
0.08799999,0.34514608,-0.00543212,3427480,-1126.09863281,10945738,2642.57446289,0.79193347,1559.99963378
0.09199999,0.37181246,-0.00464820,3427476,-1136.39831542,10945748,2614.89062500,0.76330560,1559.99963378
0.09599999,0.38357561,-0.00505638,3427471,-1143.26477050,10945759,2632.50756835,0.83475250,1559.99963378
0.09999999,0.32100251,0.01834106,3427466,-1170.73059082,10945770,2642.57446289,0.76183003,1559.99963378
0.10399999,0.25263950,0.02758789,3427462,-1211.92932128,10945780,2632.50756835,0.70803481,1559.99963378
0.10799999,0.27357676,0.01768112,3427457,-1256.56127929,10945791,2624.95727539,0.72772824,1559.99963378
0.11199999,0.27661693,0.01110267,3427452,-1253.12805175,10945801,2609.85693359,0.77057194,1559.99963378
0.11599999,0.26918193,0.00973510,3427447,-1301.19323730,10945812,2675.29199218,0.69536042,1559.99963378
0.11999999,0.32784673,-0.00400543,3427441,-1297.76000976,10945822,2622.44067382,0.76136046,1559.99963378
0.12399999,0.37917542,-0.01949691,3427436,-1304.62646484,10945833,2612.37377929,0.76195228,1559.99963378
0.12799999,0.38200128,-0.02546882,3427431,-1328.65905761,10945843,2652.64135742,0.76656293,1559.99963378
0.13199999,0.37942737,-0.02000808,3427425,-1362.99133300,10945854,2645.09130859,0.75404828,1559.99963378
0.13599999,0.43155694,-0.02729606,3427420,-1383.59069824,10945864,2599.79003906,0.76168382,1559.99963378
0.13999999,0.47552725,-0.03991699,3427414,-1417.92297363,10945875,2637.54101562,0.82466495,1559.99963378
0.14399999,0.49024826,-0.03424072,3427409,-1421.35620117,10945885,2637.54101562,0.82120430,1559.99963378
0.14799999,0.57538729,-0.05174636,3427403,-1445.38879394,10945896,2645.09106445,0.78756850,1559.99963378
0.15199999,0.52987092,-0.02896118,3427397,-1479.72106933,10945906,2642.57446289,0.80829417,1559.99963378
0.15599998,0.43348535,-0.00239181,3427391,-1520.91979980,10945917,2627.47412109,0.79072040,1559.99963378
0.15999998,0.44922587,0.00244903,3427385,-1524.35302734,10945928,2655.15820312,0.72083067,1559.99963378
0.16399998,0.26907679,0.04765510,3427378,-1575.85144042,10945938,2637.54101562,0.78585106,1559.99963378
0.16799998,0.32144388,0.03002166,3427372,-1599.88403320,10945949,2614.89038085,0.77234905,1559.99963378
0.17199998,0.34227499,0.01577758,3427366,-1589.58435058,10945959,2670.25854492,0.76086068,1559.99963378
0.17599998,0.41173821,-0.00271415,3427359,-1610.18371582,10945970,2622.44042968,0.76341432,1559.99963378
0.17999998,0.37760108,0.01223754,3427353,-1620.48339843,10945980,2627.47436523,0.76299941,1559.99963378
0.18399998,0.35794448,0.01867866,3427346,-1637.64953613,10945991,2632.50756835,0.77365815,1559.99963378
0.18799998,0.37391561,0.00043487,3427340,-1678.84826660,10946001,2640.05761718,0.79337722,1559.99963378
0.19199998,0.36552640,-0.00553512,3427333,-1720.04699707,10946012,2629.99072265,0.77584856,1559.99963378
0.19599998,0.41913658,-0.02087593,3427326,-1750.94604492,10946022,2637.54077148,0.80759644,1559.99963378
0.19999998,0.45707768,-0.01473808,3427319,-1733.77990722,10946033,2624.95703125,0.78402763,1559.99963378
0.20399998,0.39841708,0.00391769,3427312,-1778.41186523,10946044,2660.19189453,0.73126447,1559.99963378
0.20799998,0.36867037,0.00656700,3427305,-1802.44445800,10946054,2624.95751953,0.73386979,1559.99963378
0.21199998,0.28147459,0.03024291,3427298,-1805.87768554,10946065,2597.27319335,0.74951040,1559.99963378
0.21599998,0.35854935,0.00386810,3427290,-1809.31091308,10946075,2670.25854492,0.73097521,1559.99963378
0.21999998,0.41960957,-0.01832580,3427283,-1847.07641601,10946086,2629.99072265,0.78794181,1559.99963378
0.22399998,0.40677523,-0.00956535,3427276,-1836.77673339,10946096,2617.40722656,0.77041310,1559.99963378
0.22799998,0.48441070,-0.03373718,3427268,-1888.27514648,10946107,2650.12451171,0.78020703,1559.99963378
0.23199998,0.53724354,-0.04153823,3427261,-1908.87451171,10946117,2645.09130859,0.77883797,1559.99963378
0.23599998,0.46577307,-0.01436996,3427253,-1939.77355957,10946128,2602.30639648,0.79904019,1559.99963378
0.23999998,0.51531469,-0.01856422,3427245,-1950.07324218,10946138,2642.57446289,0.84014886,1559.99963378
0.24399998,0.49800902,-0.01181030,3427237,-1984.40551757,10946149,2647.60815429,0.85311090,1559.99963378
0.24799998,0.39968830,0.02652549,3427229,-1984.40551757,10946160,2652.64135742,0.82597732,1559.99963378
0.25199998,0.41747671,0.01524734,3427221,-2046.20361328,10946170,2660.19165039,0.85545521,1559.99963378
0.25599998,0.38436320,0.01795959,3427213,-2053.07006835,10946181,2667.74194335,0.83478128,1559.99963378
0.25999998,0.44095528,0.01101303,3427205,-2070.23608398,10946192,2700.45947265,0.79292619,1559.99963378
0.26399998,0.33416157,0.02681732,3427196,-2101.13525390,10946202,2702.97631835,0.84433716,1559.99963378
0.26799998,0.45833113,-0.00754165,3427188,-2132.03417968,10946213,2662.70800781,0.84859675,1559.99963378
0.27199998,0.45477002,-0.01065063,3427179,-2156.06689453,10946224,2773.44482421,0.81832748,1559.99963378
0.27599998,0.47443991,-0.00770568,3427171,-2190.39916992,10946235,2728.14355468,0.82733607,1559.99963378
0.27999998,0.42906686,0.00540542,3427162,-2217.86499023,10946246,2723.11010742,0.85266929,1559.99963378
0.28399998,0.35409206,0.01743316,3427153,-2293.39599609,10946257,2803.64575195,0.84003782,1559.99963378
0.28799998,0.55065786,-0.02749824,3427144,-2289.96264648,10946268,2793.57885742,0.87703245,1559.99963378
0.29199998,0.52679836,-0.02012825,3427134,-2327.72827148,10946279,2748.27734375,0.89808112,1559.99963378
0.29599998,0.58936595,-0.02840805,3427125,-2355.19409179,10946291,2864.04736328,0.91607123,1559.99963378
0.29999997,0.56724363,-0.01679229,3427115,-2392.95947265,10946302,2869.08081054,0.89830464,1559.99963378
0.30399997,0.50011926,0.00061607,3427106,-2441.02465820,10946313,2861.53051757,0.86548554,1559.99963378
0.30799997,0.60253626,-0.01957321,3427096,-2509.68920898,10946325,2856.49707031,0.85324525,1559.99963378
0.31199997,0.53929024,0.00872421,3427086,-2554.32128906,10946337,2937.03271484,0.87299293,1559.99963378
0.31599997,0.57235336,0.00590515,3427076,-2568.05419921,10946348,2942.06616210,0.86538046,1559.99963378
0.31999997,0.64770704,-0.01163482,3427065,-2574.92065429,10946360,2921.93237304,0.89090853,1559.99963378
0.32399997,0.48179054,0.03017044,3427055,-2633.28540039,10946372,3015.05151367,0.91628009,1559.99963378
0.32799997,0.49938738,0.02049255,3427044,-2660.75122070,10946384,3040.21899414,0.92016059,1559.99963378
0.33199997,0.46396091,0.01963615,3427033,-2715.68286132,10946396,2979.81738281,0.99289923,1559.99963378
0.33599997,0.53036808,-0.00135803,3427022,-2763.74804687,10946408,3045.25244140,0.97494912,1559.99963378
0.33999997,0.56359291,-0.01101303,3427011,-2822.11303710,10946420,3130.82153320,0.97039777,1559.99963378
0.34399997,0.64557731,-0.03277969,3427000,-2856.44531250,10946433,3118.23779296,0.95749586,1559.99963378
0.34799997,0.55162358,0.00694084,3426988,-2911.37695312,10946446,3133.33837890,0.95357978,1559.99963378
