timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.64607948,-0.05054903,146436749,2056.50317382,88880348,7338.80712890,0.91261720,1799.99975585
0.01199999,-0.75161570,-0.02161645,146436757,2235.03100585,88880378,7409.27587890,0.86112999,1799.99975585
0.01599999,-0.71533262,-0.02823305,146436767,2413.55883789,88880407,7419.34228515,0.93116378,1799.99975585
0.01999999,-0.77519267,-0.00789546,146436777,2595.52001953,88880437,7306.08935546,0.94105762,1799.99975585
0.02399999,-0.82637643,0.00347948,146436787,2770.61450195,88880466,7328.73974609,0.87347656,1799.99975585
0.02799999,-0.79358267,-0.00925350,146436799,2956.00878906,88880495,7316.15625000,0.86533498,1799.99975585
0.03199999,-0.83823531,-0.00508451,146436811,3103.63769531,88880525,7351.39062500,0.87557595,1799.99975585
0.03599999,-0.72710722,-0.03827524,146436824,3264.99926757,88880554,7233.10400390,0.87495058,1799.99975585
0.03999999,-0.66872930,-0.05308580,146436837,3450.39355468,88880583,7190.31933593,0.82335728,1799.99975585
0.04399999,-0.67436903,-0.04585647,146436851,3580.85620117,88880612,7210.45361328,0.84549909,1799.99975585
0.04799999,-0.81203818,0.00264596,146436866,3766.25048828,88880641,7258.27148437,0.80559855,1799.99975585
0.05199999,-0.94367933,0.03789091,146436881,3900.14648437,88880670,7147.57763671,0.77949202,1799.99975585
0.05599999,-0.95656299,0.03462338,146436897,4054.64160156,88880698,7079.58300781,0.76071673,1799.99975585
0.05999999,-0.81869864,-0.01285958,146436914,4229.73632812,88880726,7051.89892578,0.81444400,1799.99975585
0.06399999,-0.74328082,-0.03805160,146436931,4367.06542968,88880755,7165.15185546,0.76553243,1799.99975585
0.06799999,-0.74413156,-0.03856468,146436949,4518.12744140,88880783,7016.66455078,0.73201799,1799.99975585
0.07199999,-0.61846286,-0.06990623,146436968,4693.22167968,88880811,6898.37792968,0.73848956,1799.99975585
0.07599999,-0.49943313,-0.07531046,146436987,4803.08496093,88880839,6926.06201171,0.75894796,1799.99975585
0.07999999,-0.76121276,0.01222991,146437006,4954.14697265,88880866,6921.02832031,0.74747920,1799.99975585
0.08399999,-0.93792116,0.06558036,146437026,5084.60986328,88880894,6830.42578125,0.71624308,1799.99975585
0.08799999,-0.81526130,0.00561714,146437047,5211.63916015,88880921,6802.74218750,0.74010837,1799.99975585
0.09199999,-0.63971537,-0.05560231,146437068,5314.63623046,88880948,6719.68945312,0.75123316,1799.99975585
0.09599999,-0.68241220,-0.02281188,146437089,5373.00097656,88880975,6709.62255859,0.65372377,1799.99975585
0.09999999,-0.59565359,-0.02757072,146437111,5520.62988281,88881002,6724.72314453,0.67706280,1799.99975585
0.10399999,-0.54846155,-0.03077077,146437134,5627.05957031,88881028,6538.48437500,0.68058741,1799.99975585
0.10799999,-0.68610179,0.01636648,146437156,5719.75683593,88881055,6596.36914062,0.61850780,1799.99975585
0.11199999,-0.59907001,-0.01139903,146437180,5795.28808593,88881081,6460.46533203,0.62937062,1799.99975585
0.11599999,-0.70816069,0.02146673,146437203,5908.58447265,88881107,6369.86279296,0.58471578,1799.99975585
0.11999999,-0.56702554,-0.02781438,146437227,6028.74755859,88881132,6400.06396484,0.64724844,1799.99975585
0.12399999,-0.43838998,-0.04694938,146437251,6114.57812500,88881157,6299.39404296,0.65473306,1799.99975585
0.12799999,-0.62663531,0.02045083,146437276,6148.91015625,88881183,6334.62890625,0.58996647,1799.99975585
0.13199999,-0.50318408,0.00094366,146437301,6282.80615234,88881207,6188.65771484,0.57332563,1799.99975585
0.13599999,-0.46320545,-0.02646756,146437326,6255.34033203,88881232,6193.69140625,0.61125105,1799.99975585
0.13999999,-0.51606583,0.00516057,146437351,6361.77050781,88881256,6050.23730468,0.66923218,1799.99975585
0.14399999,-0.57622116,0.03131318,146437377,6413.26904296,88881280,6077.92138671,0.60810959,1799.99975585
0.14799999,-0.32056546,-0.02909374,146437403,6505.96582031,88881304,5914.33349609,0.57461088,1799.99975585
0.15199999,-0.56969028,0.02595639,146437429,6481.93359375,88881328,5858.96533203,0.58144396,1799.99975585
0.15599998,-0.47126939,0.01723253,146437455,6581.49707031,88881351,5813.66357421,0.52313095,1799.99975585
0.15999998,-0.28777414,-0.03315639,146437482,6626.12890625,88881374,5715.51123046,0.64797407,1799.99975585
0.16399998,-0.47286814,0.00459456,146437508,6605.52978515,88881397,5780.94628906,0.57853060,1799.99975585
0.16799998,-0.48729607,0.02365148,146437535,6639.86181640,88881420,5619.87500000,0.55847573,1799.99975585
0.17199998,-0.31267318,-0.01372432,146437561,6643.29492187,88881442,5519.20556640,0.55256819,1799.99975585
0.17599998,-0.46007907,0.02260375,146437588,6677.62744140,88881464,5541.85595703,0.50493818,1799.99975585
0.17999998,-0.27070391,-0.02505230,146437615,6760.02490234,88881486,5388.33496093,0.59776467,1799.99975585
0.18399998,-0.23472589,-0.04087579,146437642,6687.92724609,88881508,5332.96679687,0.56445616,1799.99975585
0.18799998,-0.42401081,0.03013813,146437668,6681.06054687,88881529,5398.40234375,0.53528791,1799.99975585
0.19199998,-0.39077123,0.02843838,146437695,6735.99218750,88881550,5194.54638671,0.51361578,1799.99975585
0.19599998,-0.43429422,0.01430130,146437722,6687.92724609,88881571,5139.17822265,0.58444184,1799.99975585
