timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.00604265,-0.03702068,237913481,-2056.50317382,10339564,7341.32373046,0.95796608,1799.99975585
0.01199999,-0.02932828,-0.03120517,237913473,-1915.74096679,10339593,7361.45751953,0.92715775,1799.99975585
0.01599999,-0.08803303,-0.00688457,237913465,-1788.71154785,10339623,7509.94531250,0.94718396,1799.99975585
0.01999999,-0.18550947,0.01911258,237913458,-1675.41503906,10339652,7404.24169921,0.95664346,1799.99975585
0.02399999,-0.26428309,0.02859020,237913452,-1538.08593750,10339682,7316.15625000,0.98572981,1799.99975585
0.02799999,-0.28252786,0.01972484,237913446,-1411.05651855,10339711,7328.73974609,0.98008894,1799.99975585
0.03199999,-0.21556596,-0.01085138,237913441,-1277.16064453,10339741,7431.92626953,0.90347421,1799.99975585
0.03599999,-0.16277605,-0.02671527,237913436,-1105.49926757,10339771,7499.87792968,0.87669074,1799.99975585
0.03999999,-0.15229840,-0.02997159,237913432,-964.73693847,10339800,7318.67333984,0.99134814,1799.99975585
0.04399999,-0.26285108,0.00444984,237913428,-820.54138183,10339830,7326.22314453,0.98520565,1799.99975585
0.04799999,-0.25677031,-0.00275373,237913425,-683.21228027,10339859,7379.07470703,0.84718060,1799.99975585
0.05199999,-0.19370965,-0.01976013,237913423,-490.95153808,10339889,7411.79248046,0.80125486,1799.99975585
0.05599999,-0.15690334,-0.03414201,237913421,-367.35534667,10339919,7447.02685546,0.89074301,1799.99975585
0.05999999,-0.12968221,-0.03773498,237913420,-202.56042480,10339948,7374.04150390,0.93543684,1799.99975585
0.06399999,-0.21334730,-0.00878906,237913420,-68.66455078,10339978,7371.52441406,0.83868634,1799.99975585
0.06799999,-0.29787740,0.01798486,237913420,89.26391601,10340007,7331.25683593,0.82901865,1799.99975585
0.07199999,-0.40325340,0.04478788,237913420,260.92529296,10340037,7399.20898437,0.86918061,1799.99975585
0.07599999,-0.50374740,0.05718135,237913422,418.85375976,10340066,7436.95996093,0.92696148,1799.99975585
0.07999999,-0.55118829,0.05566358,237913424,593.94836425,10340096,7379.07470703,0.88709098,1799.99975585
0.08399999,-0.63329911,0.05568552,237913427,758.74328613,10340125,7331.25683593,0.85628265,1799.99975585
0.08799999,-0.64590251,0.03677177,237913430,913.23852539,10340155,7341.32373046,0.88637584,1799.99975585
0.09199999,-0.66332626,0.01946830,237913434,1091.76635742,10340185,7474.71093750,0.88677495,1799.99975585
0.09599999,-0.72022473,0.02824878,237913439,1270.29418945,10340214,7404.24218750,0.91082984,1799.99975585
0.09999999,-0.73804700,0.01185178,237913444,1438.52233886,10340244,7311.12255859,0.88706654,1799.99975585
0.10399999,-0.76581519,0.00796794,237913450,1623.91662597,10340273,7363.97460937,0.85977989,1799.99975585
0.10799999,-0.71515893,-0.01558160,237913457,1781.84509277,10340303,7411.79248046,0.83725172,1799.99975585
0.11199999,-0.68106472,-0.03713226,237913465,1953.50646972,10340332,7469.67724609,0.85993212,1799.99975585
0.11599999,-0.79602533,-0.00439214,237913473,2138.90063476,10340362,7333.77343750,0.92824596,1799.99975585
0.11999999,-0.76325780,-0.01872348,237913482,2283.09619140,10340391,7316.15625000,0.88779312,1799.99975585
0.12399999,-0.65131819,-0.04410505,237913491,2485.65673828,10340420,7351.39062500,0.81440597,1799.99975585
0.12799999,-0.70413535,-0.02647829,237913502,2681.35058593,10340449,7346.35693359,0.79426687,1799.99975585
0.13199999,-0.73894894,-0.01173877,237913513,2877.04467773,10340479,7406.75878906,0.85635447,1799.99975585
0.13599999,-0.70409846,-0.04141569,237913524,3004.07397460,10340508,7316.15625000,0.84565168,1799.99975585
0.13999999,-0.63894206,-0.04701566,237913537,3203.20117187,10340537,7255.75439453,0.78252720,1799.99975585
0.14399999,-0.67913144,-0.05727720,237913550,3313.06445312,10340566,7218.00341796,0.77315509,1799.99975585
0.14799999,-0.70876264,-0.04147148,237913564,3512.19165039,10340595,7316.15625000,0.82226598,1799.99975585
0.15199999,-0.80742657,0.01038217,237913578,3639.22119140,10340624,7235.62060546,0.85626882,1799.99975585
0.15599998,-0.77424931,0.01223564,237913593,3838.34838867,10340653,7132.43457031,0.78721565,1799.99975585
0.15999998,-0.97933667,0.05037903,237913609,3979.11059570,10340682,7094.68359375,0.73475134,1799.99975585
0.16399998,-0.85353338,0.00851273,237913625,4188.53759765,10340710,7243.17089843,0.76588314,1799.99975585
0.16799998,-0.84924340,-0.01453065,237913642,4288.10107421,10340739,7082.09960937,0.83210146,1799.99975585
0.17199998,-0.60318344,-0.07362532,237913660,4500.96093750,10340767,7019.18115234,0.74319142,1799.99975585
0.17599998,-0.69174039,-0.03221392,237913678,4610.82421875,10340795,7019.18115234,0.68259578,1799.99975585
0.17999998,-0.63488823,-0.05648517,237913696,4676.05566406,10340823,7009.11425781,0.72424679,1799.99975585
0.18399998,-0.75794529,0.00801181,237913716,4906.08203125,10340851,6898.37792968,0.73799383,1799.99975585
0.18799998,-0.87399595,0.04123735,237913735,4974.74658203,10340879,6868.17675781,0.68754577,1799.99975585
0.19199998,-0.79764521,0.01714491,237913756,5167.00732421,10340906,6873.21044921,0.67267161,1799.99975585
0.19599998,-0.72878861,-0.02070522,237913777,5235.67187500,10340933,6780.09130859,0.64692193,1799.99975585
0.19999998,-0.54544210,-0.07445859,237913798,5314.63623046,10340961,6742.34033203,0.60834980,1799.99975585
0.20399998,-0.53653514,-0.04728317,237913820,5482.86425781,10340987,6661.80468750,0.65942424,1799.99975585
0.20799998,-0.58581405,-0.01205897,237913842,5599.59375000,10341014,6603.91943359,0.63510411,1799.99975585
0.21199998,-0.68491441,0.01129984,237913865,5681.99121093,10341041,6689.48876953,0.57193529,1799.99975585
0.21599998,-0.57076495,-0.02059006,237913888,5802.15429687,10341067,6520.86718750,0.60423743,1799.99975585
0.21999998,-0.74794763,0.02050113,237913911,5867.38574218,10341093,6462.98242187,0.53936004,1799.99975585
0.22399998,-0.62107372,-0.01548075,237913935,6001.28173828,10341119,6420.19775390,0.57459062,1799.99975585
0.22799998,-0.47087994,-0.04396510,237913959,6100.84521484,10341144,6334.62890625,0.57927250,1799.99975585
0.23199998,-0.50550115,-0.02691626,237913984,6145.47705078,10341170,6314.49462890,0.56176078,1799.99975585
0.23599998,-0.59182751,0.02372074,237914009,6293.10595703,10341195,6221.37548828,0.49596971,1799.99975585
0.23999998,-0.47003668,-0.00382041,237914034,6317.13867187,10341220,6221.37548828,0.55838000,1799.99975585
0.24399998,-0.53361445,-0.00979638,237914059,6368.63671875,10341244,6060.30419921,0.52906411,1799.99975585
0.24799998,-0.44418603,-0.01111984,237914085,6437.30126953,10341269,6108.12207031,0.56060934,1799.99975585
0.25199998,-0.29930368,-0.04301333,237914111,6529.99853515,10341293,5972.21826171,0.54261320,1799.99975585
0.25599998,-0.45239385,-0.01300716,237914137,6471.63378906,10341317,5911.81689453,0.49020582,1799.99975585
0.25999998,-0.71173489,0.08445656,237914163,6540.29833984,10341340,5909.29980468,0.46521788,1799.99975585
0.26399998,-0.34059131,-0.00956773,237914189,6694.79345703,10341364,5755.77880859,0.51942497,1799.99975585
0.26799998,-0.49267655,-0.00633454,237914216,6598.66308593,10341387,5818.69726562,0.53657299,1799.99975585
0.27199998,-0.46837913,0.01742160,237914243,6684.49365234,10341410,5660.14306640,0.58733880,1799.99975585
0.27599998,-0.29912576,-0.02098858,237914269,6718.82617187,10341432,5619.87500000,0.53077441,1799.99975585
0.27999998,-0.39936596,-0.00777196,237914296,6718.82617187,10341455,5592.19091796,0.47692337,1799.99975585
0.28399998,-0.46129533,0.02494955,237914323,6790.92382812,10341477,5456.28710937,0.53022462,1799.99975585
0.28799998,-0.39761465,0.00571334,237914350,6677.62744140,10341499,5410.98583984,0.60182917,1799.99975585
0.29199998,-0.38041910,0.00396960,237914377,6718.82617187,10341520,5393.36865234,0.56260287,1799.99975585
