timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.51904940,0.09403610,80244575,7724.76171875,251246772,4520.06054687,0.77111762,2699.99902343
0.01199999,-0.65883147,0.12888145,80244606,7879.25683593,251246790,4550.26171875,0.78599530,2699.99951171
0.01599999,-0.23212435,-0.05910682,80244637,7711.02880859,251246809,4580.46240234,0.74147403,2699.99951171
0.01999999,-0.77765834,0.11719894,80244668,7669.83007812,251246827,4593.04589843,0.72715377,2699.99902343
0.02399999,-0.34927767,-0.00112056,80244699,7704.16259765,251246845,4625.76367187,0.74060893,2699.99951171
0.02799999,-0.39695781,-0.00941371,80244729,7642.36425781,251246863,4537.67773437,0.84508240,2699.99902343
0.03199999,-0.33378711,-0.01707839,80244760,7618.33154296,251246882,4575.42919921,0.85592943,2699.99951171
0.03599999,-0.14622798,-0.06973266,80244790,7515.33496093,251246900,4484.82666015,0.87986344,2699.99951171
0.03999999,-0.22968371,-0.02388763,80244820,7501.60205078,251246918,4540.19482421,0.96177399,2699.99902343
0.04399999,-0.12072319,-0.04309749,80244850,7450.10351562,251246936,4547.74462890,0.87538361,2699.99951171
0.04799999,-0.31688141,0.03967189,80244880,7374.57275390,251246955,4575.42871093,0.74891191,2699.99902343
0.05199999,-0.33161386,0.05965995,80244910,7436.37060546,251246973,4550.26171875,0.67620325,2699.99951171
0.05599999,-0.29496905,0.01792812,80244939,7333.37402343,251246991,4577.94531250,0.70517086,2699.99951171
0.05999999,-0.47280186,0.09457397,80244968,7302.47460937,251247009,4610.66308593,0.67474341,2699.99902343
0.06399999,-0.31307294,0.01285266,80244997,7319.64111328,251247028,4585.49609375,0.75665372,2699.99951171
0.06799999,-0.07909224,-0.08364105,80245026,7120.51367187,251247046,4575.42871093,0.79065871,2699.99902343
0.07199999,-0.37934371,0.02997684,80245055,7130.81347656,251247064,4572.91210937,0.76123785,2699.99951171
0.07599999,-0.49767842,0.07465553,80245083,7051.84912109,251247082,4515.02734375,0.72879707,2699.99951171
0.07999999,-0.60908335,0.10423278,80245112,7044.98291015,251247100,4504.96044921,0.80466735,2699.99902343
0.08399999,-0.29960858,-0.00560760,80245140,7020.95019531,251247119,4512.51074218,0.88094943,2699.99951171
0.08799999,-0.05507389,-0.09921264,80245168,6986.61767578,251247137,4570.39550781,0.86057585,2699.99902343
0.09199999,-0.02377703,-0.07278251,80245195,6873.32128906,251247155,4572.91210937,0.79390740,2699.99951171
0.09599999,-0.21046636,0.00641155,80245223,6828.68945312,251247174,4610.66308593,0.75098752,2699.99951171
0.09999999,-0.23954050,0.04373645,80245250,6777.19091796,251247192,4603.11328125,0.76325327,2699.99902343
0.10399999,-0.13047645,0.00038719,80245277,6708.52636718,251247210,4585.49609375,0.72637748,2699.99951171
0.10799999,-0.12066274,-0.00871086,80245304,6718.82617187,251247228,4522.57763671,0.70903712,2699.99902343
0.11199999,-0.33761742,0.05330657,80245330,6588.36328125,251247247,4525.09423828,0.74404478,2699.99951171
0.11599999,-0.16638043,0.00288009,80245357,6567.76416015,251247265,4527.61083984,0.76697218,2699.99951171
0.11999999,0.00917283,-0.04544639,80245383,6540.29833984,251247283,4560.32861328,0.77077239,2699.99902343
0.12399999,-0.05211929,-0.02920055,80245409,6413.26904296,251247301,4492.37646484,0.77860319,2699.99951171
0.12799999,-0.04792995,-0.01219749,80245434,6389.23632812,251247320,4582.97900390,0.80212527,2699.99902343
0.13199999,-0.12398815,0.00773525,80245460,6330.87158203,251247338,4565.36181640,0.77169781,2699.99951171
0.13599999,0.17763768,-0.05364036,80245485,6324.00488281,251247356,4666.03173828,0.76341766,2699.99951171
0.13999999,-0.06470979,0.01612472,80245510,6152.34375000,251247374,4603.11279296,0.70480662,2699.99902343
0.14399999,-0.19325585,0.05599403,80245534,6138.61083984,251247393,4552.77832031,0.78612232,2699.99951171
0.14799999,-0.14755049,0.03074645,80245559,6069.94628906,251247411,4532.64453125,0.78246355,2699.99902343
0.15199999,-0.10359915,0.00948905,80245583,5994.41503906,251247429,4520.06054687,0.80941772,2699.99951171
0.15599998,-0.04415713,-0.00711727,80245607,5977.24902343,251247447,4547.74511718,0.77496349,2699.99951171
0.15999998,0.14441071,-0.05696105,80245631,5929.18359375,251247465,4512.51074218,0.84118264,2699.99902343
0.16399998,0.09827607,-0.03071308,80245654,5815.88720703,251247484,4552.77783203,0.83189582,2699.99951171
0.16799998,-0.02025024,0.01188278,80245677,5712.89062500,251247502,4560.32861328,0.83025050,2699.99902343
0.17199998,0.01901747,-0.00582981,80245700,5647.65917968,251247520,4595.56298828,0.80183649,2699.99951171
0.17599998,-0.08923441,0.03734397,80245723,5596.16064453,251247538,4603.11328125,0.83382409,2699.99951171
0.17999998,-0.09059856,0.02219295,80245745,5493.16406250,251247557,4582.97900390,0.82655441,2699.99902343
0.18399998,0.04298155,-0.00154304,80245767,5489.73046875,251247575,4582.97900390,0.79310691,2699.99951171
0.18799998,0.07226454,-0.01956748,80245789,5462.26464843,251247593,4535.16162109,0.75723397,2699.99902343
0.19199998,0.00241922,-0.00376129,80245810,5366.13427734,251247611,4537.67822265,0.74794715,2699.99951171
0.19599998,-0.04575892,0.00438499,80245832,5321.50244140,251247630,4517.54394531,0.80445402,2699.99951171
0.19999998,-0.02502666,0.00016403,80245853,5221.93896484,251247648,4527.61083984,0.80011647,2699.99902343
0.20399998,0.09392580,-0.03338813,80245873,5139.54150390,251247666,4557.81152343,0.75649416,2699.99951171
0.20799998,-0.15879859,0.03954696,80245894,5060.57714843,251247685,4552.77832031,0.80348968,2699.99902343
0.21199998,-0.13381287,0.03679656,80245914,4978.17968750,251247703,4628.28027343,0.83740133,2699.99951171
0.21599998,-0.00285299,-0.00733566,80245934,4985.04638671,251247721,4593.04638671,0.81290543,2699.99951171
0.21999998,0.03735137,-0.02767181,80245953,4827.11767578,251247739,4552.77832031,0.76027363,2699.99902343
0.22399998,-0.13009418,0.02667236,80245973,4765.31982421,251247757,4494.89306640,0.80121934,2699.99951171
0.22799998,-0.18054468,0.06585311,80245992,4720.68750000,251247776,4532.64453125,0.83613771,2699.99902343
0.23199998,-0.16328901,0.02412223,80246010,4676.05566406,251247794,4545.22802734,0.80362045,2699.99951171
0.23599998,0.06053767,-0.05763816,80246029,4603.95800781,251247812,4545.22802734,0.83254700,2699.99951171
0.23999998,0.14081352,-0.05729675,80246047,4559.32617187,251247830,4515.02685546,0.88691180,2699.99902343
0.24399998,0.01840422,-0.01545715,80246065,4435.72998046,251247849,4608.14648437,0.93753182,2699.99951171
0.24799998,-0.09650469,0.03487014,80246083,4470.06201171,251247867,4691.19921875,0.88604170,2699.99902343
0.25199998,-0.20528674,0.04501152,80246101,4442.59619140,251247886,4718.88330078,0.91954714,2699.99951171
0.25599998,-0.21338652,0.03218078,80246119,4425.43017578,251247905,4711.33300781,0.97080332,2699.99951171
0.25999998,-0.01522798,-0.01754760,80246136,4476.92871093,251247923,4744.05029296,1.09279525,2699.99902343
0.26399998,-0.23638975,0.03894615,80246154,4408.26416015,251247943,4827.10253906,1.11953556,2699.99951171
0.26799998,-0.13428491,0.00198364,80246172,4391.09765625,251247962,4917.70556640,1.25395166,2699.99902343
0.27199998,-0.13029345,-0.00803375,80246189,4397.96435546,251247982,5071.22656250,1.33280014,2699.99951171
0.27599998,-0.10234591,-0.02205276,80246207,4353.33251953,251248003,5176.92919921,1.36863255,2699.99951171
0.27999998,-0.13708195,-0.01179122,80246224,4397.96435546,251248024,5219.71386718,1.34613478,2699.99902343
0.28399998,-0.22815984,0.02280426,80246242,4384.23144531,251248045,5348.06787109,1.37726819,2699.99951171
0.28799998,-0.27491384,0.03628158,80246259,4418.56347656,251248067,5556.95654296,1.39831566,2699.99902343
0.29199998,-0.20046174,0.00369644,80246277,4394.53125000,251248089,5569.54052734,1.47891306,2699.99951171
0.29599998,-0.06332055,-0.03324890,80246295,4415.13037109,251248112,5733.12841796,1.60236454,2699.99951171
0.29999997,-0.21743339,0.00838088,80246312,4336.16601562,251248135,5919.36669921,1.56333792,2699.99902343
0.30399997,-0.17571097,-0.00737762,80246329,4305.26708984,251248159,6015.00292968,1.58378076,2699.99951171
0.30799997,-0.04252918,-0.03738021,80246347,4332.73291015,251248184,6246.54296875,1.58585751,2699.99902343
0.31199997,-0.11205106,-0.02339744,80246364,4233.16943359,251248209,6327.07861328,1.69771480,2699.99951171
0.31599997,-0.01260843,-0.03367996,80246381,4253.76855468,251248235,6553.58496093,1.74508833,2699.99951171
0.31999997,-0.12969760,-0.00863265,80246398,4140.47216796,251248261,6734.78955078,1.77528083,2699.99902343
0.32399997,-0.31741070,0.08067131,80246415,4130.17236328,251248289,6848.04296875,1.70816361,2699.99951171
0.32799997,-0.12890879,0.00963973,80246431,4064.94140625,251248317,7051.89892578,1.71114683,2699.99902343
0.33199997,-0.12611238,0.00395202,80246447,4003.14331054,251248345,7288.47216796,1.85396468,2699.99951171
0.33599997,0.25822028,-0.12347412,80246463,3896.71313476,251248375,7406.75878906,1.90274727,2699.99951171
0.33999997,-0.29012340,0.07067108,80246478,3783.41674804,251248405,7575.38037109,1.82489204,2699.99902343
0.34399997,-0.23939031,0.05736351,80246493,3687.28637695,251248436,7733.93505859,1.79612016,2699.99951171
0.34799997,0.19818559,-0.07287025,80246508,3615.18847656,251248467,7967.99169921,1.84760582,2699.99902343
0.35199997,0.25368383,-0.10218620,80246522,3385.16235351,251248500,8204.56445312,1.87659871,2699.99951171
0.35599997,-0.16236920,0.06768035,80246535,3237.53344726,251248533,8375.70214843,1.86581695,2699.99951171
0.35999997,-0.05501255,0.06037139,80246548,3158.56933593,251248567,8534.25683593,1.88396584,2699.99902343
0.36399997,0.13099116,-0.03503417,80246560,2890.77758789,251248601,8710.42871093,1.84673643,2699.99951171
0.36799997,0.16704604,-0.02107620,80246571,2732.84912109,251248637,8889.11718750,1.83377242,2699.99902343
0.37199997,0.16285437,-0.01031494,80246582,2519.98901367,251248673,9052.70507812,1.89594173,2699.99951171
0.37599997,0.08695141,0.02464675,80246591,2307.12890625,251248709,9405.09082031,1.85360407,2699.99951171
0.37999997,0.08378864,0.03079223,80246600,2063.36962890,251248747,9495.65136718,1.71021080,2699.99902343
0.38399997,0.25290608,-0.01251220,80246608,1867.67578125,251248785,9583.73730468,1.81890428,2699.99951171
0.38799997,0.44992241,-0.06783676,80246615,1613.61694335,251248824,9918.46289062,1.86246407,2699.99902343
