timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-6.25706720,1.60209274,316385667,8401.10742187,12504508,4769.21777343,0.55273151,1799.99975585
0.01199999,-3.88631939,0.39256477,316385702,8734.13085937,12504527,4718.88330078,0.60649132,1799.99975585
0.01599999,0.65706074,-1.29542303,316385737,8624.26757812,12504546,4739.01708984,0.54146039,1799.99975585
0.01999999,0.63091522,-1.13276910,316385770,8153.91503906,12504565,4769.21777343,0.45364454,1799.99975585
0.02399999,0.93005871,-0.90562248,316385802,8078.38427734,12504584,4716.36621093,0.02242258,1799.99975585
0.02799999,0.15970541,-0.40936183,316385834,7814.02587890,12504602,4494.89355468,-0.01361939,1799.99975585
0.03199999,-0.73735332,0.08734989,316385866,7985.68701171,12504620,4260.83691406,0.58453631,1799.99975585
0.03599999,-0.84413659,0.09873485,316385898,7951.35498046,12504637,4404.29052734,1.06262516,1799.99975585
0.03999999,-0.83399528,0.08310604,316385929,7906.72265625,12504655,4469.72607421,0.98348212,1799.99975585
0.04399999,-0.36991691,-0.13093090,316385960,7659.53027343,12504673,4391.70703125,0.87690949,1799.99975585
0.04799999,-0.71666270,0.05074691,316385991,7573.69970703,12504690,4404.29052734,0.61205047,1799.99975585
0.05199999,-0.75069606,0.08059406,316386021,7669.83007812,12504708,4318.72167968,0.31415072,1799.99975585
0.05599999,0.35037147,-0.26691055,316386052,7570.26660156,12504725,4165.20068359,0.38217082,1799.99975585
0.05999999,0.23233696,-0.20685386,316386082,7278.44238281,12504741,4107.31542968,0.81603485,1799.99975585
0.06399999,-0.74774688,0.19144153,316386111,7312.77441406,12504758,4170.23437500,0.97651660,1799.99975585
0.06799999,-0.92771583,0.23873519,316386140,7285.30859375,12504775,4170.23437500,0.69871306,1799.99975585
