timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,1.20839631,-0.02259254,1026066698,2279.66308593,36699181,15772.39453125,1.71105277,3179.99951171
0.01199999,1.45317423,-0.08975791,1026066706,1520.91979980,36699245,15875.58105468,1.54071021,3179.99951171
0.01599999,1.18665921,0.03138160,1026066710,772.47619628,36699309,15968.70019531,1.47875678,3179.99951171
0.01999999,0.78941392,0.18347740,1026066712,116.72973632,36699373,16112.15429687,1.21548449,3179.99951171
0.02399999,1.37855458,-0.02086830,1026066711,-463.48571777,36699437,16089.50390625,1.08824157,3179.99951171
0.02799999,1.71882987,-0.13372039,1026066708,-1170.73059082,36699501,16074.40332031,0.99364650,3179.99951171
0.03199999,1.52651345,-0.02698516,1026066701,-1829.91027832,36699565,16014.00195312,1.00845718,3179.99951171
0.03599999,1.18108415,0.11306953,1026066693,-2420.42529296,36699629,15918.36523437,0.97627741,3179.99951171
0.03999999,1.31725311,0.06901168,1026066682,-2959.44213867,36699693,15893.19824218,1.06056702,3179.99951171
0.04399999,1.44731342,0.01595878,1026066669,-3488.15917968,36699757,15933.46582031,1.11295056,3179.99951171
0.04799999,1.25124776,0.06674766,1026066654,-4054.64160156,36699821,15978.76757812,1.08549702,3179.99951171
0.05199999,1.21965062,0.08232688,1026066637,-4542.15966796,36699885,16064.33691406,1.11774563,3179.99951171
0.05599999,1.22066712,0.06234550,1026066618,-4947.28076171,36699949,16046.71972656,1.08123195,3179.99951171
0.05999999,1.31258690,0.02884101,1026066597,-5455.39843750,36700013,16097.05371093,1.06787228,3179.99951171
0.06399999,1.10843133,0.07715415,1026066574,-5908.58447265,36700077,16034.13574218,1.01554238,3179.99951171
0.06799999,0.97061622,0.11585426,1026066550,-6196.97558593,36700141,15966.18359375,0.99211567,3179.99951171
0.07199999,1.18693292,0.03259849,1026066524,-6543.73144531,36700205,15915.84863281,0.97302287,3179.99951171
0.07599999,1.09883630,0.03732109,1026066497,-6876.75439453,36700269,15905.78222656,0.98785054,3179.99951171
0.07999999,0.89510548,0.07379150,1026066469,-7230.37695312,36700333,15951.08300781,0.95567071,3179.99951171
0.08399999,1.07389521,0.00522804,1026066440,-7498.16894531,36700397,16034.13574218,0.96143913,3179.99951171
0.08799999,0.96228581,0.02527046,1026066409,-7693.86279296,36700461,16064.33691406,1.02690863,3179.99951171
