timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.01200000,-0.22226889,0.06990313,81841214,8428.57324218,256240754,4950.42285156,0.52308654,2699.99951171
0.01599999,-0.18243753,0.04030013,81841247,8325.57617187,256240773,4940.35595703,0.56253141,2699.99951171
0.01999999,-0.16383996,0.01080322,81841280,8246.61230468,256240793,4806.96875000,0.60201448,2699.99951171
0.02399999,-0.23598945,0.02071714,81841313,8123.01611328,256240812,4746.56689453,0.56097364,2699.99951171
0.02799999,-0.42232307,0.08562469,81841346,8054.35156250,256240831,4650.93115234,0.60189568,2699.99951171
0.03199999,-0.14694385,-0.00042009,81841378,8081.81738281,256240850,4653.44775390,0.65461444,2699.99951171
0.03599999,-0.20190086,-0.00513839,81841410,8074.95117187,256240868,4590.52929687,0.72805815,2699.99951171
0.03999999,-0.18094314,-0.01226663,81841443,8098.98339843,256240887,4660.99804687,0.70107823,2699.99951171
0.04399999,-0.73483335,0.11171579,81841475,7985.68701171,256240905,4630.79736328,0.70497900,2699.99951171
0.04799999,-0.84428769,0.16215229,81841507,8153.91503906,256240923,4580.46240234,0.70928370,2699.99951171
0.05199999,-0.13286229,-0.11457204,81841540,8143.61572265,256240941,4525.09423828,0.79872202,2699.99951171
0.05599999,-0.27915722,-0.09828805,81841572,8071.51757812,256240959,4509.99365234,0.89413142,2699.99951171
0.05999999,-0.24726387,-0.06446695,81841605,8061.21826171,256240978,4547.74511718,0.91101855,2699.99951171
0.06399999,-0.51734566,0.04568052,81841637,8078.38427734,256240996,4530.12792968,0.90937334,2699.99951171
0.06799999,-0.44672483,0.00454282,81841670,8081.81738281,256241014,4525.09423828,0.92424714,2699.99951171
0.07199999,-0.47791656,0.02861547,81841702,8267.21191406,256241032,4547.74462890,0.88678050,2699.99951171
0.07599999,-0.29921942,-0.07268857,81841735,8164.21484375,256241051,4577.94531250,0.89762753,2699.99951171
0.07999999,-0.45710143,-0.02978944,81841767,8064.65136718,256241069,4643.38085937,0.86175459,2699.99951171
0.08399999,-0.37422481,-0.00611686,81841800,8174.51464843,256241087,4588.01269531,0.86756825,2699.99951171
0.08799999,-0.46053645,-0.02414608,81841832,8064.65136718,256241105,4567.87841796,0.79385292,2699.99951171
0.09199999,-0.60985857,0.04296922,81841865,8147.04882812,256241124,4520.06054687,0.81980031,2699.99951171
0.09599999,-0.38178893,-0.04871463,81841897,8105.85009765,256241142,4542.71191406,0.76379340,2699.99951171
0.09999999,-0.49051669,0.00242376,81841930,8064.65136718,256241160,4547.74462890,0.80422973,2699.99951171
0.10399999,-1.93464875,0.42934131,81841962,8033.75244140,256241178,4542.71142578,0.82271832,2699.99951171
0.10799999,-1.67505776,0.27947616,81841994,8236.31250000,256241197,4527.61083984,0.93020802,2699.99951171
0.11199999,-3.65260863,0.68355083,81842026,7944.48828125,256241215,4555.29492187,0.91790878,2699.99951171
0.11599999,-6.16098546,1.31096839,81842058,8033.75244140,256241233,4615.69677734,0.86936080,2699.99951171
0.11999999,-5.50028133,0.76747226,81842091,8332.44238281,256241251,4650.93115234,0.74892550,2699.99951171
0.12399999,-3.45087218,-0.13083648,81842125,8438.87304687,256241270,4552.77832031,0.72957170,2699.99951171
0.12799999,0.40880149,-1.45436239,81842159,8387.37402343,256241288,4567.87890625,0.71424466,2699.99951171
0.13199999,0.98579728,-1.42569923,81842191,7982.25390625,256241306,4540.19482421,0.59724146,2699.99951171
0.13599999,0.73022329,-0.92000150,81842223,7982.25390625,256241325,4658.48144531,0.26842027,2699.99951171
0.13999999,-0.50983846,-0.26099777,81842255,7796.85937500,256241343,4540.19482421,-0.01628905,2699.99951171
