timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.66519784,0.06703758,83389419,-1641.08276367,261070526,11559.37597656,1.52061569,2699.99951171
0.01199999,0.80733567,0.03762054,83389412,-1891.70837402,261070572,11680.17968750,1.54750454,2699.99951171
0.01599999,1.08344411,-0.04955291,83389403,-2235.03100585,261070619,11743.09765625,1.57068347,2699.99951171
0.01999999,1.05697143,-0.01626968,83389393,-2526.85546875,261070666,11795.94921875,1.47471344,2699.99902343
0.02399999,0.92263209,0.04008483,83389382,-2859.87841796,261070714,11861.38476562,1.47298049,2699.99951171
0.02799999,0.85871720,0.06591033,83389370,-3148.26953125,261070762,11944.43652343,1.39051032,2699.99951171
0.03199999,0.80276179,0.06970214,83389357,-3488.15917968,261070810,12032.52246093,1.42799568,2699.99951171
0.03599999,0.87851428,0.05466842,83389343,-3694.15283203,261070859,12173.45996093,1.35066580,2699.99951171
0.03999999,0.81819128,0.03319931,83389327,-4010.00976562,261070907,12211.21093750,1.24431145,2699.99902343
0.04399999,0.93667989,0.00363922,83389310,-4260.63525390,261070956,12253.99609375,1.23771584,2699.99951171
0.04799999,0.85392230,0.02583694,83389293,-4535.29345703,261071006,12314.39746093,1.14215695,2699.99951171
0.05199999,0.82335102,0.06317901,83389274,-4696.65527343,261071054,12347.11523437,1.11545562,2699.99951171
0.05599999,0.73632460,0.06399154,83389255,-4916.38183593,261071104,12389.89941406,1.04987549,2699.99951171
0.05999999,0.64518523,0.06929206,83389235,-5139.54150390,261071153,12326.98046875,0.99234217,2699.99902343
0.06399999,0.65537005,0.04324531,83389214,-5345.53515625,261071202,12349.63183593,0.99600088,2699.99951171
0.06799999,0.58464723,0.06040573,83389192,-5548.09570312,261071252,12364.73242187,0.99691885,2699.99951171
0.07199999,0.72451001,0.00573921,83389170,-5692.29101562,261071301,12379.83203125,0.95628303,2699.99951171
0.07599999,0.65036958,0.00946807,83389147,-5846.78613281,261071351,12357.18164062,0.97275018,2699.99951171
0.07999999,0.59296476,0.03453445,83389123,-5956.64941406,261071400,12410.03320312,1.00789499,2699.99902343
0.08399999,0.69435250,0.00609207,83389099,-6059.64648437,261071449,12399.96582031,0.94740468,2699.99951171
0.08799999,0.51967430,0.04895973,83389075,-6196.97558593,261071499,12372.28222656,0.99004495,2699.99951171
0.09199999,0.52140671,0.04394340,83389050,-6258.77343750,261071548,12394.93261718,0.95472210,2699.99951171
0.09599999,0.74256974,-0.03701972,83389024,-6385.80322265,261071598,12384.86621093,0.99460470,2699.99951171
0.09999999,0.77222377,-0.05975341,83388999,-6423.56835937,261071647,12412.54980468,0.98819643,2699.99902343
0.10399999,0.50188332,0.04331588,83388973,-6540.29833984,261071696,12384.86621093,1.01198899,2699.99951171
0.10799999,0.47222995,0.05012512,83388946,-6605.52978515,261071746,12410.03320312,1.00860083,2699.99951171
0.11199999,0.58404827,-0.02292251,83388920,-6622.69580078,261071795,12427.65039062,1.01527965,2699.99951171
0.11599999,0.40052363,0.04670524,83388893,-6636.42871093,261071844,12445.26757812,1.04410564,2699.99951171
0.11999999,0.48405027,0.00331687,83388867,-6725.69238281,261071894,12437.71777343,1.04474520,2699.99902343
0.12399999,0.73653751,-0.08578681,83388840,-6729.12597656,261071943,12435.20019531,1.00310266,2699.99951171
0.12799999,0.60872244,-0.03189277,83388813,-6735.99218750,261071993,12435.20019531,0.98187339,2699.99951171
0.13199999,0.40956801,0.02117156,83388786,-6794.35693359,261072042,12457.85156250,0.99990433,2699.99951171
0.13599999,0.60687208,-0.03266143,83388759,-6722.25927734,261072092,12437.71777343,0.92172521,2699.99951171
0.13999999,0.61353135,-0.03224372,83388732,-6784.05761718,261072141,12422.61718750,0.87230759,2699.99902343
0.14399999,0.49949654,0.01200675,83388705,-6732.55908203,261072190,12415.06640625,0.88401985,2699.99951171
0.14799999,0.45666083,0.00691986,83388678,-6722.25927734,261072240,12442.75097656,0.94002664,2699.99951171
0.15199999,0.47157642,-0.01418685,83388651,-6739.42529296,261072289,12465.40136718,0.93563181,2699.99951171
0.15599998,0.32990425,0.03938865,83388624,-6677.62744140,261072339,12435.20019531,0.91787141,2699.99951171
0.15999998,0.55875641,-0.02502250,83388597,-6660.46142578,261072388,12442.75097656,1.01140439,2699.99902343
0.16399998,0.60345232,-0.04603385,83388571,-6578.06396484,261072437,12455.33496093,1.01780474,2699.99951171
0.16799998,0.43588304,0.00493431,83388544,-6584.93017578,261072487,12450.30078125,0.98751527,2699.99951171
0.17199998,0.36687466,0.01627731,83388518,-6615.82910156,261072536,12412.54980468,1.01404845,2699.99951171
0.17599998,0.29417961,0.04176330,83388492,-6516.26562500,261072585,12462.88476562,1.06530129,2699.99951171
0.17999998,0.27861639,0.01696681,83388466,-6440.73486328,261072635,12437.71777343,1.00781393,2699.99902343
0.18399998,0.53289318,-0.05591964,83388440,-6451.03417968,261072684,12440.23437500,1.06454813,2699.99951171
0.18799998,0.47542652,-0.04154396,83388415,-6399.53613281,261072734,12447.78417968,0.98795062,2699.99951171
0.19199998,0.55041205,-0.04264450,83388389,-6351.47070312,261072783,12440.23437500,1.03718900,2699.99951171
0.19599998,0.54440218,-0.03462982,83388364,-6296.53906250,261072832,12452.81738281,1.07882368,2699.99951171
0.19999998,0.24302530,0.05615139,83388338,-6375.50341796,261072882,12450.30078125,1.05356657,2699.99902343
0.20399998,0.26460951,0.03484153,83388313,-6248.47412109,261072931,12440.23437500,1.05594015,2699.99951171
0.20799998,0.53358578,-0.05463886,83388288,-6258.77343750,261072981,12430.16699218,1.07397294,2699.99951171
0.21199998,0.52914381,-0.04414463,83388263,-6203.84179687,261073030,12445.26757812,1.08238470,2699.99951171
