timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.52706897,-0.02372002,184478174,3378.29589843,191365870,4603.11279296,1.16081595,1379.99975585
0.01199999,-0.57576000,-0.01951909,184478187,3374.86254882,191365889,4615.69677734,1.14995038,1379.99975585
0.01599999,-0.59357440,-0.00376749,184478201,3515.62500000,191365907,4572.91210937,1.11794447,1379.99975585
0.01999999,-0.74345672,0.02941179,184478215,3553.39038085,191365926,4567.87841796,1.16748070,1379.99975585
0.02399999,-0.63334637,0.00618886,184478230,3680.41992187,191365944,4615.69677734,1.20793795,1379.99975585
0.02799999,-0.69659471,0.00472283,184478244,3690.71948242,191365963,4676.09863281,1.13767552,1379.99975585
0.03199999,-0.61193501,-0.00555944,184478260,3824.61547851,191365981,4666.03173828,1.09821450,1379.99975585
0.03599999,-0.48797535,-0.04293322,184478275,3900.14648437,191366000,4600.59619140,1.09137582,1379.99975585
0.03999999,-0.62639456,-0.00249958,184478291,3972.24414062,191366018,4580.46240234,1.09359753,1379.99975585
0.04399999,-0.65407270,0.00712060,184478307,4064.94140625,191366036,4525.09423828,1.16326582,1379.99975585
0.04799999,-0.56693100,-0.00993800,184478323,4126.73925781,191366055,4595.56298828,1.20071995,1379.99975585
0.05199999,-0.60061311,-0.00197219,184478340,4216.00341796,191366073,4608.14648437,1.18582773,1379.99975585
0.05599999,-0.59621793,-0.00114393,184478357,4264.06835937,191366092,4633.31396484,1.17052733,1379.99975585
0.05999999,-0.60024970,0.00432705,184478375,4370.49853515,191366110,4638.34716796,1.17375385,1379.99975585
0.06399999,-0.65945982,0.02224922,184478392,4459.76220703,191366129,4676.09863281,1.13872778,1379.99975585
0.06799999,-0.49909338,-0.00895190,184478410,4583.35839843,191366147,4613.17968750,1.14296090,1379.99975585
0.07199999,-0.54432857,-0.01153206,184478429,4610.82421875,191366166,4610.66308593,1.11296820,1379.99975585
0.07599999,-0.44429481,-0.03827571,184478447,4652.02294921,191366184,4557.81152343,1.11619663,1379.99975585
0.07999999,-0.42738369,-0.02480459,184478466,4809.95166015,191366202,4595.56298828,1.12505507,1379.99975585
0.08399999,-0.67145425,0.05065131,184478485,4809.95166015,191366221,4557.81201171,1.18364965,1379.99975585
0.08799999,-0.64434766,0.03764581,184478505,4936.98095703,191366239,4598.07958984,1.22311902,1379.99975585
0.09199999,-0.45339202,-0.02456355,184478525,4961.01367187,191366258,4582.97900390,1.24044108,1379.99975585
0.09599999,-0.41765207,-0.02837038,184478545,5105.20898437,191366276,4696.23193359,1.19937491,1379.99975585
0.09999999,-0.49926042,-0.00577592,184478565,5125.80859375,191366295,4640.86376953,1.12407910,1379.99975585
0.10399999,-0.42910203,-0.01518082,184478586,5235.67187500,191366313,4633.31396484,1.14099109,1379.99975585
0.10799999,-0.44466435,-0.02275216,184478607,5300.90332031,191366332,4582.97900390,1.17542684,1379.99975585
0.11199999,-0.59114414,0.01847255,184478628,5335.23535156,191366350,4595.56298828,1.20281589,1379.99975585
0.11599999,-0.63779670,0.04855155,184478650,5403.89990234,191366368,4575.42919921,1.19899737,1379.99975585
0.11999999,-0.54832196,0.01024341,184478672,5475.99755859,191366387,4577.94580078,1.23343133,1379.99975585
0.12399999,-0.47231242,-0.01152050,184478694,5537.79589843,191366405,4595.56298828,1.20142352,1379.99975585
0.12799999,-0.50515502,0.00947785,184478717,5620.19335937,191366424,4643.38085937,1.19719672,1379.99975585
0.13199999,-0.50381630,0.00258576,184478739,5668.25830078,191366442,4701.26611328,1.15411710,1379.99975585
0.13599999,-0.54134798,0.01531457,184478762,5730.05664062,191366461,4633.31396484,1.16135513,1379.99975585
0.13999999,-0.55571424,0.01045179,184478786,5805.58740234,191366479,4585.49609375,1.16458165,1379.99975585
0.14399999,-0.52606600,0.01282286,184478809,5925.75048828,191366498,4547.74511718,1.20002222,1379.99975585
0.14799999,-0.45433950,-0.01248300,184478833,6011.58105468,191366516,4582.97900390,1.23949158,1379.99975585
