timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.53453999,-0.02490043,276157564,-3247.83325195,42119659,5640.00927734,1.21398353,1379.99975585
0.01199999,0.52073758,-0.02178955,276157551,-3361.12963867,42119682,5723.06152343,1.23492562,1379.99975585
0.01599999,0.39855104,0.01370811,276157538,-3392.02880859,42119704,5645.04248046,1.22667360,1379.99975585
0.01999999,0.51160055,0.00354385,276157524,-3361.12963867,42119727,5627.42529296,1.25667572,1379.99975585
0.02399999,0.49194517,-0.00262260,276157510,-3446.96044921,42119750,5745.71191406,1.22678136,1379.99975585
0.02799999,0.64621102,-0.05326461,276157497,-3457.26000976,42119772,5619.87500000,1.20745563,1379.99975585
0.03199999,0.48627710,-0.00282096,276157483,-3570.55664062,42119795,5680.27685546,1.21128380,1379.99975585
0.03599999,0.43861064,0.02878189,276157468,-3546.52392578,42119818,5687.82714843,1.16276383,1379.99975585
0.03999999,0.42635381,0.02380943,276157454,-3604.88891601,42119840,5632.45849609,1.17565238,1379.99975585
0.04399999,0.55171716,0.00156974,276157440,-3594.58911132,42119863,5682.79345703,1.26605618,1379.99975585
0.04799999,0.44320061,0.00606918,276157425,-3666.68701171,42119885,5627.42529296,1.26032269,1379.99975585
0.05199999,0.55138367,-0.01411628,276157410,-3680.41992187,42119908,5647.55908203,1.30643200,1379.99975585
0.05599999,0.54781079,-0.00554466,276157396,-3697.58593750,42119931,5765.84570312,1.24482500,1379.99975585
0.05999999,0.45447030,0.00501823,276157381,-3762.81738281,42119953,5627.42578125,1.19227731,1379.99975585
0.06399999,0.57963436,-0.01546859,276157366,-3766.25048828,42119976,5650.07617187,1.23937642,1379.99975585
0.06799999,0.69201350,-0.04927635,276157350,-3759.38403320,42119999,5672.72656250,1.19085645,1379.99975585
0.07199999,0.59912115,-0.03063774,276157335,-3858.94775390,42120021,5660.14306640,1.27371287,1379.99975585
0.07599999,0.60864830,-0.01398277,276157320,-3862.38085937,42120044,5687.82714843,1.24532592,1379.99975585
0.07999999,0.69112980,-0.02157402,276157304,-3855.51440429,42120067,5645.04248046,1.15351808,1379.99975585
0.08399999,0.37313437,0.06648635,276157289,-3886.41357421,42120089,5627.42529296,1.21976137,1379.99975585
0.08799999,0.35476791,0.06035804,276157273,-3924.17895507,42120112,5750.74560546,1.18030166,1379.99975585
0.09199999,0.47634255,0.00497245,276157257,-3965.37768554,42120135,5602.25830078,1.24251711,1379.99975585
0.09599999,0.63193309,-0.04448318,276157241,-3944.77832031,42120157,5657.62597656,1.27604556,1379.99975585
0.09999999,0.67518001,-0.04043197,276157226,-3982.54394531,42120180,5705.44433593,1.18021094,1379.99975585
0.10399999,0.64655262,-0.02940559,276157210,-3985.97705078,42120203,5627.42529296,1.23437297,1379.99975585
0.10799999,0.64141368,-0.00924396,276157193,-3985.97705078,42120225,5672.72656250,1.25430834,1379.99975585
0.11199999,0.39825949,0.05578613,276157177,-4064.94140625,42120248,5662.65966796,1.25511646,1379.99975585
0.11599999,0.46721512,0.02975082,276157161,-4061.50805664,42120271,5609.80810546,1.29518556,1379.99975585
0.11999999,0.50645124,0.00522613,276157145,-4113.00634765,42120293,5748.22900390,1.23307704,1379.99975585
0.12399999,0.45595914,0.02194595,276157129,-4078.67431640,42120316,5642.52587890,1.24193871,1379.99975585
0.12799999,0.53078544,-0.00818824,276157112,-4116.43945312,42120339,5629.94189453,1.23167312,1379.99975585
0.13199999,0.62273645,-0.02431392,276157096,-4064.94140625,42120361,5692.86035156,1.20026707,1379.99975585
0.13599999,0.66423070,-0.02816009,276157079,-4092.40722656,42120384,5640.00927734,1.23026931,1379.99975585
0.13999999,0.56387954,-0.01454925,276157063,-4123.30615234,42120407,5657.62597656,1.27335858,1379.99975585
0.14399999,0.58101570,-0.00394248,276157046,-4140.47216796,42120429,5672.72656250,1.27467179,1379.99975585
0.14799999,0.47705957,0.02106475,276157030,-4137.03906250,42120452,5629.94189453,1.24427235,1379.99975585
0.15199999,0.58262914,-0.00469398,276157013,-4099.27343750,42120475,5785.97998046,1.18769872,1379.99975585
0.15599998,0.37765485,0.03277397,276156996,-4188.53759765,42120497,5604.77490234,1.20258367,1379.99975585
0.15999998,0.46375876,0.01735496,276156979,-4164.50488281,42120520,5655.10937500,1.23057258,1379.99975585
0.16399998,0.33917725,0.02724266,276156963,-4178.23779296,42120543,5700.41064453,1.24547338,1379.99975585
0.16799998,0.46452781,0.00110244,276156946,-4137.03906250,42120565,5645.04248046,1.23470723,1379.99975585
0.17199998,0.57520252,-0.05449199,276156929,-4219.43652343,42120588,5718.02783203,1.18618726,1379.99975585
0.17599998,0.68921005,-0.06987380,276156912,-4209.13671875,42120611,5645.04248046,1.12760031,1379.99975585
0.17999998,0.47360917,0.00460052,276156895,-4219.43652343,42120633,5627.42529296,1.22102355,1379.99975585
0.18399998,0.42811781,0.03801155,276156879,-4191.97070312,42120656,5748.22851562,1.23391199,1379.99975585
0.18799998,0.35468629,0.04138183,276156862,-4240.03564453,42120678,5614.84179687,1.28505396,1379.99975585
0.19199998,0.43182921,0.00714111,276156845,-4205.70361328,42120701,5677.76025390,1.27227425,1379.99975585
0.19599998,0.34108644,0.03336334,276156828,-4212.56982421,42120724,5700.41064453,1.15831911,1379.99975585
0.19999998,0.29169321,0.04640197,276156811,-4209.13671875,42120746,5640.00927734,1.20845532,1379.99975585
0.20399998,0.49949565,-0.04059314,276156794,-4226.30273437,42120769,5685.31054687,1.23040306,1379.99975585
0.20799998,0.71145367,-0.09263610,276156777,-4198.83691406,42120792,5655.10937500,1.18288981,1379.99975585
0.21199998,0.57363557,-0.04297637,276156760,-4226.30273437,42120814,5640.00927734,1.20685195,1379.99975585
0.21599998,0.56798028,-0.00132751,276156743,-4202.27050781,42120837,5745.71191406,1.18601787,1379.99975585
0.21999998,0.30504396,0.05979347,276156726,-4250.33544921,42120860,5612.32470703,1.16367197,1379.99975585
0.22399998,0.36252912,0.04005146,276156709,-4209.13671875,42120882,5652.59277343,1.19166088,1379.99975585
0.22799998,0.27644822,0.04725838,276156692,-4216.00341796,42120905,5670.20996093,1.18139529,1379.99975585
0.23199998,0.33133739,0.02713544,276156675,-4188.53759765,42120928,5645.04248046,1.17515659,1379.99975585
0.23599998,0.35679712,-0.00247216,276156659,-4205.70361328,42120950,5645.04248046,1.26656723,1379.99975585
0.23999998,0.56081688,-0.06563508,276156642,-4195.40380859,42120973,5665.17626953,1.18029797,1379.99975585
0.24399998,0.61383986,-0.07946205,276156625,-4226.30273437,42120996,5645.04248046,1.18915963,1379.99975585
0.24799998,0.78109294,-0.09592235,276156608,-4202.27050781,42121018,5720.54443359,1.17384362,1379.99975585
0.25199998,0.47784316,0.00614321,276156591,-4236.60253906,42121041,5619.87500000,1.14243745,1379.99975585
0.25599998,0.41652080,0.03624963,276156574,-4226.30273437,42121064,5650.07617187,1.20666730,1379.99975585
0.25999998,0.27301049,0.06666523,276156557,-4205.70361328,42121086,5697.89404296,1.15512728,1379.99975585
0.26399998,0.31091821,0.05055260,276156540,-4178.23779296,42121109,5652.59277343,1.13731324,1379.99975585
0.26799998,0.30612173,0.02465212,276156523,-4181.67089843,42121132,5662.65966796,1.15422844,1379.99975585
0.27199998,0.45023310,-0.03636038,276156506,-4191.97070312,42121154,5640.00878906,1.10369515,1379.99975585
0.27599998,0.56717211,-0.06850570,276156490,-4174.80468750,42121177,5624.90869140,1.16691839,1379.99975585
0.27999998,0.73999208,-0.09415960,276156473,-4164.50488281,42121200,5712.99462890,1.22108030,1379.99975585
0.28399998,0.63529127,-0.04754483,276156456,-4181.67089843,42121222,5627.42529296,1.22893345,1379.99975585
0.28799998,0.53006923,-0.00351274,276156439,-4198.83691406,42121245,5662.65966796,1.22017967,1379.99975585
0.29199998,0.36610218,0.05288088,276156422,-4171.37109375,42121268,5720.54492187,1.12132680,1379.99975585
0.29599998,0.28247791,0.07494878,276156406,-4137.03906250,42121290,5632.45849609,1.16340756,1379.99975585
0.29999997,0.12025114,0.09966957,276156389,-4154.20507812,42121313,5645.04248046,1.23166620,1379.99975585
0.30399997,0.32882779,0.00625717,276156373,-4126.73925781,42121336,5682.79345703,1.19723808,1379.99975585
0.30799997,0.32436889,-0.01134061,276156356,-4161.07177734,42121358,5627.42529296,1.21415519,1379.99975585
0.31199997,0.56520491,-0.07833349,276156340,-4106.14013671,42121381,5740.67822265,1.15406000,1379.99975585
0.31599997,0.50977689,-0.05434668,276156323,-4161.07177734,42121404,5617.35839843,1.17298662,1379.99975585
0.31999997,0.52807396,-0.03786909,276156307,-4154.20507812,42121426,5617.35839843,1.24023854,1379.99975585
0.32399997,0.52457010,-0.00935351,276156290,-4119.87304687,42121449,5738.16162109,1.23601126,1379.99975585
0.32799997,0.25141355,0.07429027,276156274,-4102.70654296,42121471,5629.94238281,1.25997531,1379.99975585
0.33199997,0.16794987,0.08743083,276156257,-4064.94140625,42121494,5675.24365234,1.21950697,1379.99975585
0.33599997,0.13289257,0.07824909,276156241,-3992.84350585,42121517,5662.65966796,1.16947877,1379.99975585
0.33999997,0.15282300,0.04607498,276156225,-3955.07812500,42121540,5632.45898437,1.18538928,1379.99975585
0.34399997,0.14970220,-0.00150763,276156209,-4027.17578125,42121562,5743.19531250,1.21335923,1379.99975585
0.34799997,0.42010909,-0.07604169,276156193,-3972.24414062,42121585,5617.35839843,1.20611560,1379.99975585
0.35199997,0.44983440,-0.07790851,276156177,-4010.00976562,42121607,5652.59277343,1.22302901,1379.99975585
0.35599997,0.42462658,-0.03485274,276156161,-3948.21166992,42121630,5730.61132812,1.22987914,1379.99975585
0.35999997,0.40269619,-0.02473020,276156146,-3931.04541015,42121653,5599.74121093,1.24830615,1379.99975585
0.36399997,0.25588110,0.01949119,276156130,-3893.28002929,42121675,5670.20996093,1.28132653,1379.99975585
0.36799997,0.12438924,0.06176662,276156114,-3869.24731445,42121698,5672.72656250,1.21871483,1379.99975585
0.37199997,-0.00139075,0.07150721,276156099,-3910.44604492,42121721,5612.32519531,1.24770843,1379.99975585
0.37599997,0.06211786,0.04713487,276156084,-3779.98339843,42121743,5718.02783203,1.26462185,1379.99975585
0.37999997,0.16893620,-0.00452303,276156068,-3752.51757812,42121766,5632.45849609,1.25234484,1379.99975585
0.38399997,0.21791701,-0.04837417,276156053,-3810.88256835,42121789,5632.45898437,1.24560439,1379.99975585
0.38799997,0.47987216,-0.10372018,276156038,-3718.18530273,42121811,5750.74560546,1.21419632,1379.99975585
0.39199997,0.51904159,-0.08686709,276156023,-3701.01928710,42121834,5597.22412109,1.23916709,1379.99975585
0.39599997,0.23297084,0.00355720,276156008,-3749.08447265,42121857,5645.04296875,1.30641508,1379.99975585
0.39999997,0.20975454,0.03563237,276155994,-3635.78784179,42121879,5672.72656250,1.27803099,1379.99975585
0.40399997,0.03094990,0.06588864,276155979,-3598.02246093,42121902,5657.62597656,1.23554933,1379.99975585
0.40799997,0.08841419,0.03078556,276155965,-3628.92138671,42121925,5733.12841796,1.22478210,1379.99975585
0.41199997,0.02388116,0.03208422,276155950,-3543.09082031,42121947,5622.39160156,1.19136452,1379.99975585
0.41599997,0.15075096,-0.01382017,276155936,-3522.49145507,42121970,5637.49218750,1.27874648,1379.99975585
0.41999997,0.24886697,-0.04364037,276155922,-3484.72583007,42121993,5730.61132812,1.30774402,1379.99975585
0.42399997,0.17373912,-0.01610779,276155908,-3477.85937500,42122015,5650.07617187,1.28438949,1379.99975585
0.42799997,0.35775303,-0.08037161,276155895,-3419.49462890,42122038,5672.72656250,1.25801873,1379.99975585
0.43199997,0.31918489,-0.02656984,276155881,-3357.69653320,42122061,5677.75976562,1.15866243,1379.99975585
0.43599997,0.22567114,0.00551557,276155868,-3316.49780273,42122083,5647.55908203,1.23394715,1379.99975585
0.43999997,0.16057252,0.02855610,276155854,-3292.46508789,42122106,5687.82714843,1.26395130,1379.99975585
0.44399996,0.10109388,0.03319692,276155841,-3271.86572265,42122129,5665.17626953,1.23657000,1379.99975585
0.44799996,0.03094459,0.03482055,276155828,-3230.66699218,42122151,5650.07617187,1.22630643,1379.99975585
0.45199996,0.06944825,0.00920438,276155816,-3155.13598632,42122174,5758.29589843,1.12543642,1379.99975585
0.45599996,0.17789015,-0.01491498,276155803,-3079.60498046,42122197,5609.80810546,1.20325839,1379.99975585
0.45999996,0.19174362,-0.01366305,276155791,-3062.43896484,42122219,5645.04248046,1.26749026,1379.99975585
0.46399996,0.16048866,0.00093364,276155779,-3034.97314453,42122242,5690.34375000,1.23205542,1379.99975585
0.46799996,0.20317161,-0.01747202,276155767,-2976.60815429,42122264,5637.49218750,1.27514672,1379.99975585
0.47199996,0.10679972,0.01112341,276155755,-2921.67651367,42122287,5718.02783203,1.25179219,1379.99975585
0.47599996,0.21195775,-0.01710438,276155743,-2853.01196289,42122310,5655.10937500,1.17810297,1379.99975585
0.47999996,0.22454981,-0.02107858,276155732,-2808.38012695,42122332,5629.94238281,1.22673463,1379.99975585
0.48399996,0.09559343,0.02161049,276155721,-2743.14868164,42122355,5760.81201171,1.15908563,1379.99975585
0.48799996,0.16863109,-0.00539040,276155710,-2691.65039062,42122378,5612.32470703,1.20116627,1379.99975585
0.49199996,0.12153506,0.00415396,276155699,-2657.31811523,42122400,5629.94238281,1.24425745,1379.99975585
0.49599996,0.03404503,0.02583932,276155689,-2578.35375976,42122423,5700.41064453,1.20680928,1379.99975585
0.49999996,0.13617894,-0.00022459,276155679,-2509.68920898,42122446,5624.90869140,1.22976660,1379.99975585
0.50399996,-0.02770317,0.03454399,276155669,-2444.45800781,42122468,5687.82714843,1.18074500,1379.99975585
0.50799996,0.00991470,0.00422525,276155659,-2410.12573242,42122491,5657.62597656,1.19665169,1379.99975585
0.51199996,0.09320797,-0.02210521,276155649,-2368.92700195,42122514,5594.70800781,1.26189017,1379.99975585
0.51599996,0.17104330,-0.02899217,276155640,-2269.36328125,42122536,5765.84570312,1.24658930,1379.99975585
0.51999996,0.07643231,-0.01339817,276155631,-2235.03100585,42122559,5642.52587890,1.24739921,1379.99975585
0.52399996,0.15374520,-0.02419710,276155622,-2145.76708984,42122582,5652.59277343,1.20189750,1379.99975585
0.52799996,-0.01832220,0.02378368,276155614,-2094.26879882,42122604,5682.79345703,1.19614684,1379.99975585
0.53199996,0.04324531,0.00867319,276155606,-2025.60424804,42122627,5627.42529296,1.24729156,1379.99975585
0.53599996,-0.19598574,0.07087850,276155598,-1963.80615234,42122650,5670.20996093,1.28937220,1379.99975585
0.53999996,-0.13943067,0.04861974,276155590,-1867.67578125,42122672,5660.14306640,1.25293457,1379.99975585
0.54399996,-0.06839816,0.00668859,276155583,-1799.01123046,42122695,5637.49218750,1.23461353,1379.99975585
0.54799996,0.03229970,-0.03397369,276155576,-1726.91345214,42122718,5750.74560546,1.19616246,1379.99975585
0.55199996,0.07298096,-0.04314327,276155569,-1668.54858398,42122740,5599.74121093,1.23573005,1379.99975585
0.55599996,0.02792775,-0.02200126,276155562,-1586.15112304,42122763,5667.69287109,1.27177059,1379.99975585
0.55999996,-0.04271686,0.00911760,276155556,-1524.35302734,42122786,5710.47753906,1.26855385,1379.99975585
0.56399996,-0.06408255,0.01597547,276155550,-1441.95556640,42122808,5624.90869140,1.27540028,1379.99975585
0.56799996,-0.02120088,-0.00681829,276155545,-1349.25842285,42122831,5697.89404296,1.24902951,1379.99975585
0.57199996,-0.00273100,-0.01241683,276155539,-1277.16064453,42122854,5652.59277343,1.22668159,1379.99975585
