timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.09314044,0.00490188,940503511,3773.11694335,413652857,3875.77587890,0.81455111,2279.99951171
0.01199999,-0.11555181,0.00693130,940503526,3766.25048828,413652872,3933.66088867,0.87621152,2279.99951171
0.01599999,-0.11642875,0.00985717,940503541,3790.28320312,413652888,3946.24462890,0.89608848,2279.99951171
0.01999999,-0.23207671,0.01932907,940503556,3697.58593750,413652904,3983.99560546,1.01508915,2279.99951171
0.02399999,-0.11617310,-0.00526809,940503571,3745.65112304,413652920,4099.76562500,1.10553669,2279.99951171
0.02799999,-0.16403645,0.00762939,940503586,3742.21801757,413652936,4132.48291015,1.18595623,2279.99951171
0.03199999,-0.15507680,0.00138473,940503601,3701.01928710,413652953,4235.66943359,1.17133247,2279.99951171
0.03599999,-0.20349442,0.01689147,940503616,3731.91821289,413652970,4270.90380859,1.09966945,2279.99951171
0.03999999,-0.07348624,-0.02530670,940503631,3749.08447265,413652987,4341.37255859,1.14714765,2279.99951171
0.04399999,-0.01470017,-0.04249954,940503646,3701.01928710,413653004,4381.64013671,1.11865305,2279.99951171
0.04799999,-0.10620386,-0.01060295,940503661,3731.91821289,413653022,4424.42480468,1.18571245,2279.99951171
0.05199999,-0.18375647,0.02220916,940503676,3735.35156250,413653040,4487.34326171,1.24019503,2279.99951171
0.05599999,-0.20425301,0.01715850,940503691,3687.28637695,413653058,4590.52978515,1.32920467,2279.99951171
0.05999999,-0.29440066,0.05635833,940503706,3742.21801757,413653077,4713.84960937,1.30676352,2279.99951171
0.06399999,-0.31914615,0.03752899,940503721,3721.61865234,413653096,4791.86816406,1.30500960,2279.99951171
0.06799999,-0.07479223,-0.04208374,940503736,3711.31884765,413653115,4950.42285156,1.37253689,2279.99951171
0.07199999,-0.22925753,-0.00399780,940503750,3697.58593750,413653135,5033.47509765,1.42041623,2279.99951171
0.07599999,-0.11374159,-0.02458190,940503765,3701.01928710,413653156,5093.87695312,1.46958899,2279.99951171
0.07999999,0.00239255,-0.05048370,940503780,3701.01928710,413653176,5184.47949218,1.55522441,2279.99951171
0.08399999,-0.07589474,-0.03917312,940503795,3628.92138671,413653198,5368.20166015,1.55593037,2279.99951171
0.08799999,-0.14495828,0.01187515,940503809,3622.05493164,413653219,5483.97119140,1.49800872,2279.99951171
0.09199999,-0.00311454,-0.01910972,940503824,3649.52075195,413653242,5572.05712890,1.47196125,2279.99951171
0.09599999,-0.44104570,0.08655929,940503838,3498.45874023,413653264,5738.20410156,1.49951016,2279.99951171
0.09999999,-0.24564526,0.03578186,940503852,3546.52392578,413653288,5788.49658203,1.50829684,2279.99951171
0.10399999,-0.10022369,-0.02938461,940503866,3498.45874023,413653311,5949.56787109,1.54885923,2279.99951171
0.10799999,-0.02585906,-0.04579544,940503880,3405.76171875,413653335,6105.60546875,1.51793050,2279.99951171
0.11199999,-0.08681954,-0.01458358,940503893,3316.49780273,413653360,6196.20800781,1.54608428,2279.99951171
0.11599999,-0.14082057,0.00689315,940503907,3285.59863281,413653385,6339.66210937,1.55839920,2279.99951171
0.11999999,-0.07781928,0.00051879,940503920,3223.80053710,413653411,6485.63281250,1.66899657,2279.99951171
0.12399999,-0.12268666,0.01883506,940503932,3141.40307617,413653437,6551.06787109,1.64924323,2279.99951171
0.12799999,-0.05611612,-0.01080703,940503945,3048.70605468,413653464,6850.55957031,1.61670243,2279.99951171
0.13199999,0.10182204,-0.05266571,940503957,2952.57568359,413653491,6880.76074218,1.67030990,2279.99951171
0.13599999,0.06325866,-0.02723121,940503968,2822.11303710,413653519,6973.87988281,1.62000191,2279.99951171
0.13999999,-0.25363770,0.08666229,940503979,2705.38330078,413653547,7212.96972656,1.56127119,2279.99951171
0.14399999,-0.06454905,0.02049255,940503990,2626.41894531,413653576,7268.33837890,1.62503731,2279.99951171
0.14799999,0.02210030,-0.01225662,940504000,2475.35693359,413653606,7421.85937500,1.64804053,2279.99951171
0.15199999,-0.01103989,0.00091361,940504010,2341.46118164,413653636,7537.62939453,1.54597592,2279.99951171
0.15599998,-0.09121385,0.02650260,940504019,2183.53271484,413653666,7663.46630859,1.50532948,2279.99951171
0.15999998,0.04610371,-0.00983810,940504027,2063.36962890,413653697,7839.63769531,1.57205152,2279.99951171
0.16399998,0.14741283,-0.04448318,940504035,1888.27514648,413653729,8051.04394531,1.62802183,2279.99951171
0.16799998,0.14663730,-0.03117370,940504042,1709.74731445,413653761,8204.56445312,1.55459332,2279.99951171
0.17199998,0.08502025,0.00481986,940504048,1520.91979980,413653794,8300.20019531,1.55072569,2279.99951171
0.17599998,-0.01192421,0.03491592,940504054,1359.55810546,413653827,8423.52050781,1.60769212,2279.99951171
0.17999998,0.15940298,-0.02400207,940504059,1177.59704589,413653861,8572.00878906,1.60395526,2279.99951171
0.18399998,0.49418920,-0.11536407,940504063,985.33630371,413653895,8642.47656250,1.55477643,2279.99951171
0.18799998,0.39633783,-0.06522750,940504066,720.97778320,413653930,8705.39550781,1.58856654,2279.99951171
0.19199998,0.08290971,0.06290054,940504069,487.51831054,413653965,8790.96484375,1.59115743,2279.99951171
0.19599998,0.01594362,0.09243965,940504071,333.02307128,413654000,8891.63378906,1.60677921,2279.99951171
0.19999998,0.30055874,-0.00983428,940504071,144.19555664,413654036,9025.02050781,1.59719800,2279.99951171
0.20399998,0.45404991,-0.06048583,940504071,-96.13037109,413654073,9198.67578125,1.54989123,2279.99951171
0.20799998,0.39214989,-0.02478408,940504071,-339.88952636,413654110,9311.92871093,1.54812896,2279.99951171
0.21199998,0.85907393,-0.14148712,940504069,-559.61608886,413654147,9357.23046875,1.58957481,2279.99951171
0.21599998,0.80422049,-0.08220291,940504066,-782.77587890,413654185,9465.45019531,1.52411365,2279.99951171
0.21999998,0.64046293,0.00345993,940504062,-1033.40148925,413654223,9634.07128906,1.49377453,2279.99951171
0.22399998,0.57954978,0.04160308,940504058,-1249.69482421,413654261,9654.20507812,1.56528854,2279.99951171
0.22799998,0.62996172,0.02445983,940504052,-1465.98815917,413654300,9734.74121093,1.48848009,2279.99951171
0.23199998,0.76207882,-0.00324630,940504046,-1671.98181152,413654339,9928.53027343,1.42812085,2279.99951171
0.23599998,0.80797117,-0.00918579,940504038,-1936.34033203,413654378,9855.54394531,1.49185407,2279.99951171
0.23999998,0.83736735,-0.01412963,940504030,-2180.09936523,413654418,10024.16601562,1.42231285,2279.99951171
0.24399998,0.73720109,0.03997802,940504021,-2365.49365234,413654459,10009.06542968,1.38811981,2279.99951171
0.24799998,0.58198720,0.08864593,940504011,-2544.02148437,413654499,10079.53417968,1.43011403,2279.99951171
0.25199998,0.59141272,0.06724929,940504000,-2774.04785156,413654540,10195.30371093,1.36671757,2279.99951171
0.25599998,0.64541363,0.03376770,940503989,-2986.90795898,413654580,10197.82031250,1.35395288,2279.99951171
0.25999998,0.93815541,-0.04323005,940503976,-3162.00244140,413654621,10318.62402343,1.29620540,2279.99951171
0.26399998,0.73947834,0.01388549,940503963,-3426.36108398,413654663,10290.94042968,1.34287166,2279.99951171
0.26799998,0.60639470,0.06809616,940503949,-3573.98974609,413654704,10391.60937500,1.25001990,2279.99951171
