timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.23895449,-0.06567001,554231547,6148.91015625,1293862309,3427.79663085,0.82260745,2039.99963378
0.01199999,-0.24239836,-0.04152870,554231572,6114.57812500,1293862322,3372.42846679,0.82758229,2039.99963378
0.01599999,-0.71249616,0.10142850,554231596,6114.57812500,1293862336,3450.44726562,0.80798441,2039.99963378
0.01999999,-0.58880048,0.06585836,554231621,6196.97558593,1293862350,3483.16503906,0.76866459,2039.99963378
0.02399999,-0.28252059,-0.06996250,554231646,6104.27832031,1293862364,3473.09790039,0.79738807,2039.99963378
0.02799999,-0.26888763,-0.07856988,554231670,6093.97851562,1293862378,3468.06445312,0.80195087,2039.99963378
0.03199999,-0.58704733,0.06301403,554231695,6142.04394531,1293862391,3430.31347656,0.76523917,2039.99963378
0.03599999,-0.58153253,0.04529619,554231719,6131.74414062,1293862405,3397.59570312,0.80041486,2039.99963378
0.03999999,-0.32142436,-0.03421926,554231744,6200.40869140,1293862419,3430.31347656,0.75665628,2039.99963378
0.04399999,-0.61358493,0.05243301,554231768,6066.51269531,1293862433,3460.51416015,0.76767128,2039.99963378
0.04799999,-1.88403654,0.41237020,554231793,6035.61376953,1293862446,3483.16503906,0.85679644,2039.99963378
0.05199999,-1.65204393,0.25407409,554231817,6227.87451171,1293862460,3465.54785156,0.82310485,2039.99963378
0.05599999,-1.65224790,0.15395927,554231842,6148.91015625,1293862474,3427.79687500,0.80652701,2039.99963378
0.05999999,-3.70788526,0.66633176,554231866,6015.01464843,1293862488,3405.14599609,0.79438805,2039.99963378
0.06399999,-4.36232757,0.74062442,554231891,6227.87451171,1293862502,3427.79687500,0.71136832,2039.99963378
0.06799999,-4.67071866,0.56909847,554231915,6186.67578125,1293862515,3475.61474609,0.73949718,2039.99963378
0.07199999,-4.87217187,0.38383913,554231940,6238.17431640,1293862529,3520.91601562,0.70781898,2039.99963378
0.07599999,-0.48165425,-1.08132743,554231966,6540.29833984,1293862543,3488.19848632,0.56380283,2039.99963378
0.07999999,0.90135580,-1.46346998,554231991,6104.27832031,1293862557,3480.64819335,0.37407350,2039.99963378
0.08399999,1.25367355,-1.16670417,554232015,6039.04687500,1293862571,3498.26538085,0.03333985,2039.99963378
0.08799999,0.09950658,-0.51288223,554232039,5760.95556640,1293862585,3392.56250000,0.00266838,2039.99963378
0.09199999,-1.90937018,0.39499807,554232063,6159.20996093,1293862598,3261.69213867,0.59353971,2039.99963378
0.09599999,-0.67947781,-0.08139896,554232088,6166.07666015,1293862612,3422.76293945,1.04608190,2039.99963378
0.09999999,-0.74662905,0.00525379,554232112,6396.10253906,1293862625,3455.48071289,1.10340476,2039.99963378
0.10399999,0.15259307,-0.36452960,554232137,6066.51269531,1293862639,3447.93041992,1.13011491,2039.99963378
0.10799999,-0.77478832,0.07643222,554232161,6118.01123046,1293862653,3468.06445312,0.94843912,2039.99963378
0.11199999,-0.63334524,0.05098533,554232186,6238.17431640,1293862667,3485.68164062,0.66508710,2039.99963378
0.11599999,0.47916758,-0.32887077,554232211,6135.17724609,1293862681,3435.34692382,0.61570036,2039.99963378
0.11999999,-0.48022091,0.05233764,554232235,5977.24902343,1293862695,3422.76293945,0.84878301,2039.99963378
0.12399999,-1.30091881,0.35385608,554232259,6135.17724609,1293862708,3480.64794921,0.95140719,2039.99963378
0.12799999,-0.36216029,0.02335548,554232284,6279.37304687,1293862722,3478.13110351,0.74355733,2039.99963378
0.13199999,-0.88108545,0.13950538,554232309,6114.57812500,1293862736,3415.21289062,0.62830644,2039.99963378
0.13599999,-0.67397654,0.01921844,554232333,6015.01464843,1293862750,3367.39501953,0.79293370,2039.99963378
0.13999999,-0.26263156,-0.04565906,554232358,6238.17431640,1293862763,3465.54785156,0.82911610,2039.99963378
0.14399999,-0.28116604,-0.06675148,554232382,6093.97851562,1293862777,3518.39916992,0.73401606,2039.99963378
0.14799999,-0.57462304,0.06260299,554232407,6131.74414062,1293862791,3435.34692382,0.74805110,2039.99963378
0.15199999,0.02076591,-0.11134624,554232431,6138.61083984,1293862805,3412.69628906,0.80596876,2039.99963378
0.15599998,-0.98293453,0.19414710,554232455,5987.54882812,1293862819,3437.86352539,0.85121130,2039.99963378
0.15999998,-0.69538414,0.08095932,554232480,6073.37939453,1293862832,3395.07910156,0.80342602,2039.99963378
0.16399998,-0.45632144,-0.00729846,554232504,6069.94628906,1293862846,3437.86352539,0.79490178,2039.99963378
0.16799998,-0.07197581,-0.10814380,554232529,6052.77978515,1293862860,3520.91601562,0.84174573,2039.99963378
0.17199998,-0.81672412,0.12013053,554232553,5970.38232421,1293862874,3457.99780273,0.76819831,2039.99963378
0.17599998,-0.58579748,0.09814167,554232577,6128.31103515,1293862888,3440.38037109,0.78786158,2039.99963378
0.17999998,-0.35597708,-0.01069736,554232601,6039.04687500,1293862901,3420.24633789,0.80995023,2039.99963378
0.18399998,-0.92353385,0.13594913,554232625,5929.18359375,1293862915,3400.11254882,0.77827203,2039.99963378
0.18799998,-0.39080470,-0.03898239,554232649,6028.74755859,1293862929,3427.79687500,0.83316951,2039.99963378
