timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.23330061,-0.03244733,1023431026,9015.65527343,28581867,5375.75146484,0.80488109,3179.99951171
0.01199999,-0.33028113,0.00343251,1023431062,9101.48535156,28581889,5330.45019531,0.86100286,3179.99951171
0.01599999,-0.08958258,-0.05983185,1023431098,9087.75292968,28581910,5353.10107421,0.85772597,3179.99951171
0.01999999,-0.50179606,0.04876255,1023431135,9080.88671875,28581932,5461.32080078,0.80008751,3179.99951171
0.02399999,-0.50091063,0.06526780,1023431171,9201.04980468,28581953,5327.93359375,0.76560306,3179.99951171
0.02799999,-0.23258219,-0.03713560,1023431208,9276.58007812,28581975,5332.96679687,0.79756432,3179.99951171
0.03199999,-0.36701273,0.01669383,1023431245,9266.28027343,28581996,5426.08642578,0.80978274,3179.99951171
0.03599999,-0.22023439,-0.06111669,1023431283,9259.41406250,28582018,5380.78515625,0.79341870,3179.99951171
0.03999999,-0.46720308,0.04349780,1023431320,9358.97753906,28582039,5348.06738281,0.82437324,3179.99951171
0.04399999,-0.36559757,0.02390146,1023431357,9341.81152343,28582061,5393.36865234,0.80196905,3179.99951171
0.04799999,-0.48214614,0.02094888,1023431395,9314.34570312,28582082,5385.81835937,0.78057163,3179.99951171
0.05199999,-0.38270482,0.01084756,1023431433,9503.17382812,28582104,5343.03417968,0.75816744,3179.99951171
0.05599999,-0.48547688,0.03416061,1023431470,9410.47656250,28582125,5378.26855468,0.83945673,3179.99951171
0.05999999,-0.43155822,0.02294588,1023431508,9479.14062500,28582147,5405.95214843,0.79893207,3179.99951171
0.06399999,-0.20143564,-0.05317687,1023431546,9592.43750000,28582168,5345.55078125,0.86250901,3179.99951171
0.06799999,-0.78775399,0.10000085,1023431584,9472.27441406,28582190,5327.93359375,0.88700753,3179.99951171
0.07199999,-0.36546257,-0.03030538,1023431623,9568.40429687,28582211,5476.42089843,0.76334303,3179.99951171
0.07599999,-0.24197579,-0.05054950,1023431661,9561.53808593,28582233,5350.58447265,0.78523337,3179.99951171
0.07999999,-0.52712345,0.02611351,1023431699,9547.80566406,28582254,5322.89990234,0.83027791,3179.99951171
0.08399999,-0.34307217,-0.02479887,1023431737,9633.63574218,28582276,5393.36914062,0.88539296,3179.99951171
0.08799999,-0.54425323,0.04582166,1023431775,9571.83789062,28582297,5388.33544921,0.81265413,3179.99951171
0.09199999,-0.25904604,-0.06687211,1023431814,9582.13769531,28582319,5360.65136718,0.79629009,3179.99951171
0.09599999,-0.78868120,0.12297058,1023431852,9537.50585937,28582340,5348.06738281,0.82220745,3179.99951171
0.09999999,-0.42590403,-0.02364253,1023431890,9551.23828125,28582362,5408.46923828,0.81088072,3179.99951171
0.10399999,-0.46872928,-0.00459051,1023431929,9599.30371093,28582383,5360.65087890,0.84224343,3179.99951171
0.10799999,-0.27430358,-0.07704591,1023431967,9599.30371093,28582404,5340.51708984,0.84299325,3179.99951171
0.11199999,-0.68310922,0.04362964,1023432005,9506.60644531,28582426,5466.35400390,0.75616061,3179.99951171
0.11599999,-1.78316736,0.38128566,1023432043,9389.87695312,28582447,5330.45019531,0.78912854,3179.99951171
0.11999999,-2.10160446,0.42830657,1023432081,9678.26757812,28582469,5338.00048828,0.81806588,3179.99951171
0.12399999,-2.34036421,0.29954624,1023432120,9496.30664062,28582490,5410.98583984,0.85908341,3179.99951171
0.12799999,-6.01237726,1.41448402,1023432157,9365.84472656,28582512,5375.75146484,0.75210374,3179.99951171
0.13199999,-3.29991245,0.29008769,1023432196,10213.85156250,28582534,5370.71826171,0.77097404,3179.99951171
0.13599999,0.94526994,-1.43081951,1023432236,9585.57128906,28582555,5448.73681640,0.73891496,3179.99951171
0.13999999,1.13796901,-1.17505836,1023432274,9417.34277343,28582577,5463.83740234,0.63656991,3179.99951171
0.14399999,0.91812270,-0.74951219,1023432312,9369.27734375,28582599,5438.66992187,0.25619813,3179.99951171
0.14799999,-0.99649703,0.08115482,1023432350,9472.27441406,28582620,5322.89990234,0.12205085,3179.99951171
0.15199999,-1.48854815,0.25589179,1023432388,9523.77246093,28582641,5292.69921875,0.56775993,3179.99951171
0.15599998,-1.45691132,0.22238826,1023432426,9657.66894531,28582662,5259.98144531,0.94400703,3179.99951171
0.15999998,-0.52082937,-0.15164756,1023432465,9650.80175781,28582684,5325.41699218,1.11690545,3179.99951171
0.16399998,-0.11715076,-0.25370979,1023432503,9554.67187500,28582705,5436.15332031,1.07336080,3179.99951171
0.16799998,-0.72252482,-0.00969219,1023432541,9479.14062500,28582727,5416.01953125,0.89331752,3179.99951171
0.17199998,-0.28060740,-0.09171009,1023432580,9650.80175781,28582748,5355.61767578,0.74366164,3179.99951171
0.17599998,0.16327673,-0.22338104,1023432618,9479.14062500,28582770,5335.48339843,0.79314482,3179.99951171
0.17999998,-1.68563055,0.39799022,1023432655,9410.47656250,28582791,5348.06787109,0.94087207,3179.99951171
0.18399998,-0.63654845,0.05257034,1023432694,9585.57128906,28582813,5378.26855468,0.93457508,3179.99951171
0.18799998,-0.20998069,-0.12659740,1023432732,9503.17382812,28582834,5403.43554687,0.73902326,3179.99951171
0.19199998,-0.16647298,-0.12962913,1023432770,9376.14355468,28582856,5421.05273437,0.63104999,3179.99951171
0.19599998,-0.37924015,0.03037166,1023432807,9420.77636718,28582877,5315.35009765,0.74857646,3179.99951171
0.19999998,-0.73550254,0.11184883,1023432845,9365.84472656,28582899,5330.45019531,0.85100245,3179.99951171
0.20399998,-0.80031436,0.12132072,1023432882,9372.71093750,28582920,5451.25390625,0.76216030,3179.99951171
0.20799998,-0.91991770,0.14856719,1023432920,9362.41113281,28582942,5380.78515625,0.69889366,3179.99951171
