timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.47819337,0.06787395,107250708,226.59301757,128089714,6055.27050781,0.87496441,1319.99963378
0.01199999,-0.46969595,0.04459953,107250709,339.88952636,128089738,5979.76855468,0.95695763,1319.99963378
0.01599999,-0.51802062,0.03333282,107250711,449.75280761,128089763,6057.78759765,0.91054356,1319.99963378
0.01999999,-0.51978212,0.02099895,107250713,545.88317871,128089787,6020.03662109,1.00763714,1319.99963378
0.02399999,-0.55619829,0.01912212,107250715,638.58032226,128089811,6105.60546875,0.90786641,1319.99963378
0.02799999,-0.53903007,0.00188064,107250718,765.60974121,128089835,6012.48632812,0.90283596,1319.99963378
0.03199999,-0.57285648,-0.00130367,107250721,848.00720214,128089859,6128.25585937,0.93595093,1319.99963378
0.03599999,-0.57759809,-0.00694179,107250725,968.17016601,128089883,5987.31884765,0.96630710,1319.99963378
0.03999999,-0.67709004,0.01465320,107250729,1071.16699218,128089907,6090.50488281,0.97076529,1319.99963378
0.04399999,-0.59338760,-0.01832675,107250733,1174.16381835,128089932,6009.96972656,0.92291653,1319.99963378
0.04799999,-0.52164214,-0.04317092,107250738,1273.72741699,128089956,6020.03662109,0.89940202,1319.99963378
0.05199999,-0.55887055,-0.03266048,107250744,1383.59069824,128089980,6004.93603515,0.83880174,1319.99963378
0.05599999,-0.61406499,-0.01509761,107250749,1479.72106933,128090004,5989.83544921,0.90525877,1319.99963378
0.05999999,-0.59703063,-0.02089881,107250756,1603.31726074,128090028,6009.96923828,0.89978170,1319.99963378
0.06399999,-0.63695240,-0.01438236,107250762,1702.88085937,128090052,5992.35205078,0.94974768,1319.99963378
0.06799999,-0.57986766,-0.02412223,107250769,1823.04382324,128090076,6025.06982421,0.87990069,1319.99963378
0.07199999,-0.54119038,-0.01970195,107250777,1967.23937988,128090100,5957.11816406,0.85329759,1319.99963378
0.07599999,-0.79155844,0.02929115,107250785,1998.13842773,128090124,6045.20361328,0.84448856,1319.99963378
0.07999999,-0.60699361,-0.01584720,107250793,2159.50000000,128090148,5926.91699218,0.90047615,1319.99963378
0.08399999,-0.59409517,-0.03082275,107250802,2259.06372070,128090172,6030.10351562,0.89794445,1319.99963378
0.08799999,-0.61740434,-0.01135921,107250811,2386.09301757,128090196,5894.19970703,0.89386147,1319.99963378
0.09199999,-0.67721742,-0.00814628,107250821,2492.52319335,128090219,5929.43359375,0.85082435,1319.99963378
0.09599999,-0.59540003,-0.03513717,107250831,2568.05419921,128090243,5886.64941406,0.86254483,1319.99963378
0.09999999,-0.63539445,-0.01442623,107250842,2633.28540039,128090267,5851.41503906,0.92139929,1319.99963378
0.10399999,-0.69919288,0.01238441,107250853,2732.84912109,128090290,5914.33349609,0.86177217,1319.99963378
0.10799999,-0.79226177,0.04106235,107250864,2863.31176757,128090314,5843.86474609,0.91551184,1319.99963378
0.11199999,-0.88281089,0.05856704,107250876,2973.17504882,128090337,5914.33349609,0.80995965,1319.99963378
0.11599999,-0.90898466,0.04612827,107250888,3083.03833007,128090360,5793.53027343,0.82605046,1319.99963378
0.11999999,-0.76071876,0.00472044,107250901,3227.23388671,128090384,5763.32910156,0.91257691,1319.99963378
0.12399999,-0.63164317,-0.03129196,107250914,3323.36425781,128090407,5796.04687500,0.81015038,1319.99963378
0.12799999,-0.62721395,-0.02930116,107250927,3433.22753906,128090430,5730.61132812,0.89796864,1319.99963378
0.13199999,-0.47566559,-0.07686591,107250941,3488.15917968,128090453,5808.63037109,0.88603413,1319.99963378
0.13599999,-0.74897676,0.00699567,107250955,3549.95727539,128090476,5682.79345703,0.83976972,1319.99963378
0.13999999,-0.60515671,-0.01650595,107250970,3687.28637695,128090498,5672.72656250,0.84363502,1319.99963378
0.14399999,-0.55040872,-0.02096557,107250985,3807.44921875,128090521,5660.14257812,0.80465310,1319.99963378
0.14799999,-0.78200292,0.03857684,107251000,3865.81420898,128090544,5604.77490234,0.84525024,1319.99963378
0.15199999,-0.74772924,0.02043843,107251016,3944.77832031,128090566,5604.77441406,0.93188625,1319.99963378
0.15599998,-0.61698156,-0.01483702,107251032,4047.77514648,128090589,5582.12402343,0.82780206,1319.99963378
0.15999998,-0.62395268,-0.01387000,107251048,4150.77197265,128090611,5541.85644531,0.77890992,1319.99963378
0.16399998,-0.45634710,-0.05372118,107251065,4243.46923828,128090633,5531.83154296,0.77757531,1319.99963378
0.16799998,-0.61432260,-0.01109862,107251082,4288.10107421,128090655,5483.97119140,0.73773419,1319.99963378
0.17199998,-0.49894595,-0.02471733,107251100,4360.19873046,128090677,5426.08642578,0.86323523,1319.99963378
0.17599998,-0.67080229,0.02663803,107251117,4459.76220703,128090698,5453.77050781,0.79681569,1319.99963378
0.17999998,-0.63684958,0.00473928,107251135,4490.66162109,128090720,5413.50244140,0.73494583,1319.99963378
0.18399998,-0.48842743,-0.02067613,107251153,4652.02294921,128090742,5320.38330078,0.71159654,1319.99963378
0.18799998,-0.46498972,-0.03533315,107251172,4658.88964843,128090763,5338.00048828,0.75068485,1319.99963378
0.19199998,-0.63404816,0.01739263,107251191,4689.78857421,128090784,5322.89990234,0.71523302,1319.99963378
0.19599998,-0.47444805,-0.01326465,107251210,4840.85058593,128090805,5224.74707031,0.73598206,1319.99963378
0.19999998,-0.47438725,-0.01560354,107251229,4861.45019531,128090826,5204.61328125,0.78275287,1319.99963378
0.20399998,-0.48299300,-0.01767539,107251249,4923.24804687,128090847,5265.01513671,0.76601183,1319.99963378
0.20799998,-0.44517636,-0.00468754,107251269,4936.98095703,128090868,5184.47949218,0.74931335,1319.99963378
0.21199998,-0.46096199,0.01422023,107251289,5101.77587890,128090889,5121.56103515,0.73286271,1319.99963378
0.21599998,-0.50734549,0.00735545,107251309,5118.94189453,128090909,5071.22656250,0.73913037,1319.99963378
0.21999998,-0.47215357,-0.00702261,107251330,5136.10839843,128090930,5106.46044921,0.72496980,1319.99963378
0.22399998,-0.48203048,0.00145339,107251350,5173.87353515,128090950,5030.95849609,0.76655626,1319.99963378
0.22799998,-0.52986460,0.01810550,107251371,5180.74023437,128090970,4963.00634765,0.77756595,1319.99963378
0.23199998,-0.31080067,-0.03339433,107251392,5259.70458984,128090990,4955.45654296,0.73444354,1319.99963378
0.23599998,-0.29856070,-0.02737200,107251413,5331.80224609,128091009,4890.02099609,0.68812596,1319.99963378
0.23999998,-0.42869707,0.01659572,107251435,5383.30078125,128091029,4922.73876953,0.64833998,1319.99963378
0.24399998,-0.36400309,-0.00881099,107251456,5421.06591796,128091048,4827.10253906,0.72353768,1319.99963378
0.24799998,-0.34301090,-0.01481676,107251478,5445.09863281,128091068,4771.73437500,0.76061654,1319.99963378
0.25199998,-0.33546563,-0.01075124,107251500,5469.13134765,128091087,4746.56738281,0.78424119,1319.99963378
0.25599998,-0.40417882,0.02894425,107251521,5513.76318359,128091106,4708.81591796,0.72638571,1319.99963378
0.25999998,-0.35472854,0.00374841,107251543,5537.79589843,128091124,4683.64892578,0.72457492,1319.99963378
0.26399998,-0.32553479,-0.00479757,107251565,5568.69482421,128091143,4640.86425781,0.71860098,1319.99963378
0.26799998,-0.47031265,0.03854203,107251588,5551.52880859,128091162,4668.54833984,0.72569006,1319.99963378
0.27199998,-0.33044299,0.00521826,107251610,5609.89355468,128091180,4600.59619140,0.67057204,1319.99963378
0.27599998,-0.31266531,-0.00963699,107251632,5606.46044921,128091198,4509.99365234,0.66825211,1319.99963378
0.27999998,-0.40896481,0.01286542,107251655,5589.29443359,128091216,4484.82666015,0.66487526,1319.99963378
0.28399998,-0.37833458,0.01231497,107251677,5620.19335937,128091234,4389.19042968,0.73077750,1319.99963378
0.28799998,-0.36190944,0.01231497,107251699,5633.92626953,128091252,4396.74072265,0.71211606,1319.99963378
0.29199998,-0.42099410,0.02471089,107251722,5620.19335937,128091269,4313.68798828,0.67229056,1319.99963378
0.29599998,-0.35365080,0.01022100,107251744,5633.92626953,128091287,4296.07128906,0.66543322,1319.99963378
0.29999997,-0.40889370,0.02928757,107251767,5647.65917968,128091304,4245.73632812,0.67812144,1319.99963378
0.30399997,-0.33400365,0.00584492,107251789,5630.49316406,128091321,4243.21972656,0.75436741,1319.99963378
0.30799997,-0.33305260,0.00399231,107251812,5623.62646484,128091338,4167.71728515,0.74900496,1319.99963378
0.31199997,-0.40117192,0.02672603,107251834,5603.02734375,128091354,4162.68408203,0.73863780,1319.99963378
0.31599997,-0.37102442,0.02648675,107251857,5589.29443359,128091371,4152.61718750,0.65603554,1319.99963378
0.31999997,-0.30070441,0.01126930,107251879,5609.89355468,128091387,4067.04809570,0.66020923,1319.99963378
0.32399997,-0.20474623,-0.01822721,107251902,5578.99462890,128091404,3999.09619140,0.69108200,1319.99963378
0.32799997,-0.08405020,-0.04066336,107251924,5568.69482421,128091420,3961.34521484,0.72587728,1319.99963378
0.33199997,-0.23638300,0.01763683,107251946,5554.96191406,128091435,3931.14428710,0.72351127,1319.99963378
0.33599997,-0.10696701,-0.01396173,107251969,5537.79589843,128091451,3895.90991210,0.67216295,1319.99963378
0.33999997,-0.24995966,0.03323522,107251991,5489.73046875,128091467,3843.05834960,0.67585003,1319.99963378
0.34399997,-0.44062057,0.09189373,107252013,5482.86425781,128091482,3802.79052734,0.70707899,1319.99963378
0.34799997,-0.27221634,0.02880877,107252035,5479.43115234,128091497,3747.42211914,0.74326497,1319.99963378
0.35199997,-0.18802259,-0.00258916,107252057,5427.93261718,128091512,3732.32177734,0.73379391,1319.99963378
0.35599997,-0.23017659,0.02407026,107252079,5421.06591796,128091527,3719.73828125,0.68640393,1319.99963378
0.35999997,-0.08707800,-0.00394135,107252101,5431.36572265,128091542,3727.28833007,0.63427025,1319.99963378
0.36399997,0.02731031,-0.04609674,107252123,5448.53173828,128091557,3697.08764648,0.63349342,1319.99963378
0.36799997,-0.05087484,-0.01026093,107252144,5438.23242187,128091571,3586.35107421,0.67178004,1319.99963378
0.37199997,-0.13237133,0.02005600,107252166,5424.49951171,128091586,3558.66699218,0.64126515,1319.99963378
0.37599997,-0.07800959,-0.01218509,107252187,5352.40136718,128091600,3483.16479492,0.70028603,1319.99963378
0.37999997,-0.07391224,-0.01526224,107252208,5294.03662109,128091614,3437.86352539,0.72796046,1319.99963378
0.38399997,-0.08631361,0.00018191,107252229,5256.27099609,128091628,3435.34716796,0.66136157,1319.99963378
0.38799997,-0.24646635,0.05075681,107252250,5232.23876953,128091641,3427.79638671,0.64749878,1319.99963378
0.39199997,-0.15580014,0.01676368,107252271,5191.04003906,128091655,3402.62939453,0.61445045,1319.99963378
0.39599997,-0.17683257,0.01839184,107252292,5132.67480468,128091668,3339.71093750,0.60777038,1319.99963378
