timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.57674598,-0.05828124,565801072,-6650.16162109,1315275,12208.69433593,1.38498139,2699.99951171
0.01199999,0.53651088,-0.00244587,565801046,-6639.86181640,1315324,12186.04394531,1.40249907,2699.99951171
0.01599999,0.61949551,-0.00574916,565801019,-6605.52978515,1315372,12175.97656250,1.43356502,2699.99951171
0.01999999,0.47824445,0.00521355,565800992,-6657.02783203,1315421,12148.33496093,1.42187166,2699.99902343
0.02399999,0.42207849,0.02736026,565800966,-6718.82617187,1315469,12085.37402343,1.42273676,2699.99951171
0.02799999,0.54490351,-0.00790321,565800939,-6729.12597656,1315518,12100.47460937,1.40703344,2699.99951171
0.03199999,0.62089240,-0.03219103,565800912,-6749.72509765,1315566,12055.17285156,1.37971115,2699.99951171
0.03599999,0.50942641,0.01970267,565800885,-6729.12597656,1315615,12055.17285156,1.45763242,2699.99951171
0.03999999,0.33001235,0.05587577,565800858,-6804.65673828,1315663,12060.20703125,1.41319441,2699.99902343
0.04399999,0.48138090,-0.00156807,565800830,-6832.12255859,1315712,12050.13964843,1.44078087,2699.99951171
0.04799999,0.45690605,0.00642979,565800803,-6873.32128906,1315760,12090.40722656,1.39991223,2699.99951171
0.05199999,0.46471190,-0.00311613,565800776,-6866.45507812,1315809,12075.30761718,1.39171516,2699.99951171
0.05599999,0.57545411,-0.02441918,565800748,-6859.58837890,1315857,12115.57519531,1.34581303,2699.99951171
0.05999999,0.26281562,0.07002878,565800721,-6849.28857421,1315906,12120.60839843,1.33057093,2699.99902343
0.06399999,0.41118466,0.01954305,565800693,-6808.08984375,1315953,12168.42675781,1.31283748,2699.99951171
0.06799999,0.30576097,0.00807118,565800666,-6880.18798828,1316002,12173.45996093,1.26739454,2699.99951171
0.07199999,0.28588783,0.02360892,565800639,-6825.25634765,1316050,12216.24414062,1.25571823,2699.99951171
0.07599999,0.34765693,-0.01364660,565800611,-6883.62109375,1316099,12236.37792968,1.18137025,2699.99951171
0.07999999,0.24464401,0.02643370,565800584,-6818.38964843,1316147,12191.07714843,1.20898127,2699.99902343
0.08399999,0.26725023,0.03030633,565800557,-6746.29199218,1316196,12153.32617187,1.30017173,2699.99951171
0.08799999,0.26386368,-0.00199103,565800530,-6715.39306640,1316244,12135.70898437,1.30582189,2699.99951171
