timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,1.17906284,-1.35315752,1022179456,9527.20605468,24719766,5416.01953125,0.73722761,3179.99951171
0.01199999,1.08985447,-0.96331691,1022179494,9506.60644531,24719788,5501.58837890,0.37154045,3179.99951171
0.01599999,-0.39370459,-0.25986289,1022179531,9259.41406250,24719809,5373.23486328,0.17900484,3179.99951171
0.01999999,-0.93068140,0.14508438,1022179569,9589.00390625,24719831,5207.12988281,0.48780718,3179.99951171
0.02399999,-1.64815449,0.30883407,1022179607,9558.10546875,24719852,5363.16796875,0.93150281,3179.99951171
0.02799999,-0.75957459,-0.01100254,1022179646,9740.06640625,24719873,5320.38330078,1.06815648,3179.99951171
0.03199999,-0.53764462,-0.11703968,1022179684,9630.20312500,24719894,5340.51708984,1.11361670,3179.99951171
0.03599999,-0.26610827,-0.21148490,1022179723,9503.17382812,24719916,5458.80371093,1.03744578,3179.99951171
0.03999999,-0.70661342,0.02069950,1022179761,9496.30664062,24719938,5426.08642578,0.88256990,3179.99951171
0.04399999,-0.45754492,-0.02846050,1022179799,9609.60351562,24719959,5365.68457031,0.78466361,3179.99951171
0.04799999,-0.12417845,-0.15237331,1022179837,9558.10546875,24719981,5350.58398437,0.80353772,3179.99951171
0.05199999,-1.17677474,0.21815490,1022179875,9383.01074218,24720002,5380.78515625,0.94522494,3179.99951171
0.05599999,-0.83653301,0.12332630,1022179913,9554.67187500,24720024,5398.40234375,0.86342573,3179.99951171
0.05999999,-0.08145257,-0.13781642,1022179951,9523.77246093,24720045,5393.36865234,0.72021824,3179.99951171
0.06399999,-0.07773236,-0.13901805,1022179989,9383.01074218,24720067,5385.81884765,0.69379103,3179.99951171
0.06799999,-0.33605718,-0.00605678,1022180026,9386.44335937,24720088,5317.86669921,0.79418677,3179.99951171
0.07199999,-0.91333526,0.19864654,1022180064,9338.37890625,24720110,5350.58398437,0.85474354,3179.99951171
0.07599999,-0.61966013,0.07796478,1022180101,9410.47656250,24720131,5451.25390625,0.81925624,3179.99951171
0.07999999,-0.91442567,0.10354423,1022180139,9197.61621093,24720153,5340.51708984,0.75155079,3179.99951171
0.08399999,-0.53207290,0.02918148,1022180176,9386.44335937,24720174,5327.93359375,0.79256844,3179.99951171
0.08799999,-0.23979179,-0.12058925,1022180213,9225.08203125,24720196,5405.95214843,0.82452583,3179.99951171
0.09199999,-0.19978557,-0.09330368,1022180250,9187.31640625,24720217,5368.20117187,0.83131968,3179.99951171
0.09599999,-0.51479196,0.02524566,1022180286,9173.58398437,24720239,5332.96728515,0.87435072,3179.99951171
0.09999999,-0.32985818,0.00585079,1022180323,9128.95117187,24720260,5368.20117187,0.91033488,3179.99951171
0.10399999,-0.33873674,-0.01882171,1022180359,9043.12109375,24720282,5395.88574218,0.78364640,3179.99951171
0.10799999,-0.24722322,-0.02659797,1022180395,8936.69042968,24720303,5345.55078125,0.76927649,3179.99951171
0.11199999,-0.26819345,-0.00693607,1022180431,8950.42382812,24720325,5340.51757812,0.80027163,3179.99951171
0.11599999,-0.35785931,0.01574707,1022180467,8919.52441406,24720346,5481.45458984,0.67523074,3179.99951171
0.11999999,-0.36541205,0.04163074,1022180502,8847.42675781,24720368,5295.21582031,0.71931451,3179.99951171
0.12399999,-0.27363082,-0.00173187,1022180538,8734.13085937,24720389,5282.63232421,0.87916183,3179.99951171
0.12799999,-0.41798663,0.04032611,1022180573,8665.46582031,24720410,5413.50244140,1.00982797,3179.99951171
0.13199999,-0.33162623,0.00860500,1022180607,8648.29980468,24720432,5408.46923828,0.87371975,3179.99951171
0.13599999,-0.72490441,0.13778877,1022180642,8572.76855468,24720453,5358.13427734,0.85940897,3179.99951171
0.13999999,-0.26734369,-0.02076530,1022180676,8569.33593750,24720475,5338.00048828,0.84207785,3179.99951171
0.14399999,-0.30763611,-0.01503372,1022180710,8432.00683593,24720496,5388.33544921,0.84991413,3179.99951171
0.14799999,-0.32062235,0.01152515,1022180744,8428.57324218,24720518,5327.93359375,0.88797718,3179.99951171
0.15199999,-0.16310031,-0.04488754,1022180777,8332.44238281,24720539,5378.26855468,0.82231187,3179.99951171
0.15599998,-0.16968007,-0.01706409,1022180811,8291.24414062,24720561,5431.11962890,0.71338444,3179.99951171
0.15999998,-0.11777187,-0.04277992,1022180844,8184.81445312,24720582,5310.31591796,0.73130083,3179.99951171
0.16399998,-0.36274299,0.05646038,1022180876,8092.11718750,24720604,5312.83300781,0.86096018,3179.99951171
0.16799998,-0.19512663,0.01761627,1022180908,8030.31884765,24720625,5433.63671875,0.87883347,3179.99951171
0.17199998,-0.46634328,0.09247589,1022180940,8030.31884765,24720647,5365.68457031,0.92427510,3179.99951171
0.17599998,-0.27608016,0.01198863,1022180972,8078.38427734,24720668,5395.88525390,0.91404974,3179.99951171
0.17999998,-0.27558264,-0.02132320,1022181005,8013.15283203,24720690,5456.28710937,0.88634449,3179.99951171
0.18399998,-0.41843667,0.02786731,1022181037,8081.81738281,24720712,5468.87060546,1.09769809,3179.99951171
0.18799998,-0.52851372,0.06076049,1022181069,8188.24755859,24720734,5607.29150390,1.37922394,3179.99951171
0.19199998,-0.60481286,0.06577301,1022181103,8380.50781250,24720757,5889.16601562,1.42078661,3179.99951171
0.19599998,-0.58788585,0.04124259,1022181136,8514.40429687,24720781,5909.29980468,1.52091884,3179.99951171
0.19999998,-0.58436119,0.02757835,1022181171,8758.16308593,24720805,6113.15576171,1.78428888,3179.99951171
