timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,1.09177553,-0.01033782,396892519,-2547.45483398,71809023,12893.24707031,0.96369278,2579.99951171
0.01199999,1.24519670,-0.04442977,396892508,-2890.77758789,71809075,12918.41406250,1.00585210,2579.99951171
0.01599999,0.89909839,0.07468032,396892495,-3264.99926757,71809127,12963.71582031,1.10237300,2579.99951171
0.01999999,0.78305482,0.09087181,396892481,-3618.62182617,71809178,13056.83496093,1.08916509,2579.99951171
0.02399999,0.87567526,0.05842971,396892466,-3893.28002929,71809230,13066.90136718,1.05481564,2579.99951171
0.02799999,1.05016148,-0.00619316,396892450,-4164.50488281,71809282,12973.78222656,1.05942010,2579.99951171
0.03199999,0.92818856,0.02848625,396892433,-4476.92871093,71809334,12948.61523437,1.10490667,2579.99951171
0.03599999,0.89950853,0.02085113,396892414,-4796.21875000,71809386,12941.06445312,1.03902661,2579.99951171
0.03999999,1.02060174,0.00264167,396892395,-4930.11474609,71809438,12938.54785156,1.03789806,2579.99951171
0.04399999,0.86498099,0.02474784,396892374,-5197.90625000,71809490,13014.05078125,0.94918704,2579.99951171
0.04799999,0.65205848,0.08002471,396892353,-5486.29736328,71809542,13097.10253906,0.94201833,2579.99951171
0.05199999,0.65609699,0.07330131,396892331,-5688.85791015,71809594,13024.11718750,0.90232831,2579.99951171
0.05599999,0.72222584,0.03365898,396892307,-5860.51904296,71809646,12956.16503906,0.90654128,2579.99951171
0.05999999,0.92195171,-0.04851341,396892284,-6032.18066406,71809698,12883.17968750,0.93027311,2579.99951171
0.06399999,0.86967277,-0.00810241,396892259,-6190.10888671,71809749,12938.54785156,0.92411112,2579.99951171
0.06799999,0.64479106,0.04775810,396892234,-6409.83544921,71809801,12910.86425781,0.91895580,2579.99951171
0.07199999,0.77244758,0.00092887,396892208,-6495.66650390,71809853,13016.56738281,0.93896794,2579.99951171
0.07599999,0.66223490,0.02756690,396892182,-6619.26269531,71809905,13034.22656250,0.96097725,2579.99951171
0.07999999,0.58527302,0.03358650,396892155,-6787.49072265,71809957,13003.98339843,0.98602187,2579.99951171
0.08399999,0.80083733,-0.04297447,396892127,-6883.62109375,71810009,12925.96484375,1.01982152,2579.99951171
0.08799999,0.73482406,-0.01691627,396892100,-7017.51708984,71810061,12905.83007812,1.07336151,2579.99951171
0.09199999,0.61820358,0.01833152,396892072,-7065.58203125,71810113,12913.38085937,1.16252851,2579.99951171
0.09599999,0.67559701,-0.00685691,396892043,-7165.14550781,71810164,12920.93066406,1.14901351,2579.99951171
0.09999999,0.40605872,0.06439781,396892015,-7182.31201171,71810216,13029.15039062,1.13812422,2579.99951171
0.10399999,0.52552998,0.00543212,396891986,-7271.57568359,71810268,13082.00195312,1.09340167,2579.99951171
0.10799999,0.77339160,-0.09064865,396891957,-7295.60839843,71810320,13019.08398437,1.11914777,2579.99951171
0.11199999,0.59116011,-0.00779151,396891928,-7312.77441406,71810372,12953.64843750,1.10523831,2579.99951171
0.11599999,0.57090795,0.02545356,396891898,-7299.04150390,71810424,12923.44726562,1.09172344,2579.99951171
0.11999999,0.71007031,-0.06234550,396891869,-7371.13916015,71810476,12925.96484375,1.05967628,2579.99951171
0.12399999,0.55260789,-0.00742053,396891839,-7395.17187500,71810528,12973.78222656,1.09045588,2579.99951171
0.12799999,0.55528700,0.00331115,396891810,-7323.07421875,71810580,13046.76757812,1.05037343,2579.99951171
0.13199999,0.41536650,0.04597854,396891781,-7288.74169921,71810632,13084.51855468,1.06907165,2579.99951171
0.13599999,0.49892863,-0.00288486,396891751,-7326.50732421,71810684,12956.16503906,1.05013060,2579.99951171
0.13999999,0.43249583,0.00294494,396891722,-7323.07421875,71810735,12946.09863281,1.08393037,2579.99951171
0.14399999,0.66501253,-0.06977272,396891693,-7292.17529296,71810787,12930.99804687,1.04524612,2579.99951171
0.14799999,0.49085319,-0.00930023,396891664,-7237.24365234,71810839,12925.96484375,1.03435671,2579.99951171
0.15199999,0.44970592,-0.01814460,396891635,-7275.00878906,71810891,12938.54785156,1.04802250,2579.99951171
0.15599998,0.45528122,0.02123641,396891606,-7178.87841796,71810943,13054.31835937,0.97611916,2579.99951171
0.15999998,0.37008386,0.02282238,396891577,-7130.81347656,71810995,13061.86816406,0.95212775,2579.99951171
0.16399998,0.55327934,-0.04380226,396891549,-7168.57910156,71811047,12976.29882812,0.95773798,2579.99951171
0.16799998,0.41664668,-0.00823783,396891520,-7141.11328125,71811099,12888.21386718,0.98812311,2579.99951171
0.17199998,0.51257145,-0.03525924,396891492,-7137.67968750,71811151,12918.41406250,1.01990938,2579.99951171
0.17599998,0.40465131,0.00292491,396891463,-7072.44873046,71811203,12908.34765625,1.04022955,2579.99951171
0.17999998,0.36462333,0.02017021,396891435,-7041.54931640,71811254,12986.36621093,1.04584169,2579.99951171
0.18399998,0.53509622,-0.04653930,396891407,-7041.54931640,71811306,13066.90136718,1.07522022,2579.99951171
0.18799998,0.48058700,-0.01438140,396891379,-7069.01513671,71811358,13049.28417968,1.03150248,2579.99951171
0.19199998,0.46384409,-0.00431251,396891351,-7000.35058593,71811410,12941.06445312,1.09209036,2579.99951171
0.19599998,0.29881224,0.04294121,396891323,-7062.14892578,71811462,12941.06542968,1.08864235,2579.99951171
0.19999998,0.34331429,0.02801948,396891295,-6996.91748046,71811514,12946.09863281,1.08920407,2579.99951171
0.20399998,0.52128714,-0.04048371,396891267,-7086.18164062,71811566,12943.58203125,1.08334815,2579.99951171
0.20799998,0.58153933,-0.05749091,396891238,-7089.61474609,71811618,13024.11718750,1.05674421,2579.99951171
0.21199998,0.52142912,-0.01848107,396891210,-7151.41259765,71811670,13064.38476562,1.04322922,2579.99951171
0.21599998,0.50393915,0.00319528,396891182,-7089.61474609,71811722,13056.83496093,1.03032839,2579.99951171
0.21999998,0.48798418,-0.00733762,396891153,-7172.01220703,71811773,12930.99804687,1.03795409,2579.99951171
0.22399998,0.47351920,0.00021761,396891124,-7192.61132812,71811825,12938.54785156,1.05424547,2579.99951171
0.22799998,0.44190147,0.02054834,396891096,-7199.47802734,71811877,12905.83007812,1.02462148,2579.99951171
0.23199998,0.63178461,-0.03294694,396891067,-7189.17822265,71811929,12910.86425781,1.07312905,2579.99951171
0.23599998,0.46547690,0.03009688,396891038,-7244.10986328,71811981,13029.15039062,1.01632618,2579.99951171
0.23999998,0.47573232,0.02351057,396891009,-7281.87548828,71812033,13074.45214843,1.01951539,2579.99951171
0.24399998,0.50454002,-0.01104176,396890980,-7309.34130859,71812085,13006.50000000,1.03519260,2579.99951171
0.24799998,0.41351020,0.01269280,396890950,-7350.54003906,71812137,12908.34765625,1.01826310,2579.99951171
0.25199998,0.60629904,-0.03297197,396890921,-7285.30859375,71812189,12878.14648437,1.06414318,2579.99951171
0.25599998,0.30737465,0.05254018,396890891,-7388.30566406,71812240,12941.06542968,1.03552770,2579.99951171
0.25999998,0.26804971,0.06609630,396890862,-7371.13916015,71812292,12915.89746093,1.07296168,2579.99951171
0.26399998,0.35627666,0.00516438,396890833,-7340.24023437,71812344,13031.66796875,1.02119028,2579.99951171
0.26799998,0.25452536,0.02457761,396890803,-7350.54003906,71812396,13074.45214843,1.00062847,2579.99951171
0.27199998,0.39290207,-0.01449036,396890774,-7264.70947265,71812448,12991.39941406,0.98269230,2579.99951171
0.27599998,0.17045007,0.04504871,396890745,-7281.87548828,71812500,12966.23242187,1.00944507,2579.99951171
0.27999998,0.20753884,0.02976965,396890716,-7240.67675781,71812552,12903.31347656,0.98746699,2579.99951171
0.28399998,0.22826410,-0.00116491,396890687,-7196.04492187,71812604,12923.44726562,1.06757271,2579.99951171
0.28799998,0.09248955,0.01574349,396890658,-7209.77783203,71812656,12963.71582031,1.00836193,2579.99951171
0.29199998,0.22862140,-0.01328754,396890630,-7034.68310546,71812708,13041.73437500,1.04169511,2579.99951171
0.29599998,0.18820782,-0.01889753,396890602,-7041.54931640,71812759,13071.93554687,1.04742813,2579.99951171
0.29999997,0.02959687,0.03519845,396890574,-6856.15527343,71812811,12943.58203125,1.01280426,2579.99951171
0.30399997,0.04255996,0.02403545,396890547,-6790.92382812,71812863,12873.11328125,1.02993023,2579.99951171
0.30799997,0.07913085,-0.01471877,396890520,-6622.69580078,71812915,12855.49609375,1.00994110,2579.99951171
0.31199997,0.17042177,-0.04337048,396890494,-6444.16796875,71812966,12795.09375000,0.98526495,2579.99951171
0.31599997,0.09554210,-0.01493144,396890468,-6341.17089843,71813018,12790.06054687,0.97027361,2579.99951171
0.31999997,-0.15954275,0.04439425,396890444,-6155.77685546,71813069,12769.96972656,0.87991547,2579.99951171
0.32399997,-0.08348555,0.02123594,396890419,-5936.05029296,71813120,12797.61132812,0.81932705,2579.99951171
0.32799997,-0.08820434,-0.00212740,396890396,-5788.42138671,71813171,12769.92675781,0.72754549,2579.99951171
0.33199997,-0.33403816,0.07168221,396890373,-5551.52880859,71813221,12707.00781250,0.71202671,2579.99951171
