timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.25651115,0.02370238,714304826,-3254.69970703,1240235,4915.18847656,0.87964105,1199.99963378
0.01199999,0.07308246,0.07637643,714304813,-3227.23388671,1240255,4890.02099609,0.95490711,1199.99963378
0.01599999,0.17413093,0.03736853,714304800,-3151.70288085,1240275,4882.47119140,1.00147879,1199.99963378
0.01999999,0.02703975,0.05231714,714304788,-3186.03515625,1240294,4935.32226562,1.03446388,1199.99963378
0.02399999,0.05472863,0.02239131,714304775,-3168.86889648,1240314,4993.20703125,0.97533255,1199.99963378
0.02799999,0.10422180,-0.00878715,714304763,-3137.96997070,1240334,4955.45654296,0.95194250,1199.99963378
0.03199999,0.08851657,0.00983405,714304750,-3076.17187500,1240353,4874.92041015,0.96126663,1199.99963378
0.03599999,0.28318142,-0.04539489,714304738,-3038.40625000,1240373,4905.12158203,1.01991868,1199.99963378
0.03999999,0.39615747,-0.06327247,714304726,-3021.24023437,1240393,4902.60449218,1.01212871,1199.99963378
0.04399999,0.31319963,-0.03535151,714304714,-3028.10668945,1240413,4983.14062500,0.95952755,1199.99963378
0.04799999,0.25426819,-0.00008797,714304702,-2966.30859375,1240433,4935.32226562,0.91146993,1199.99963378
0.05199999,0.27402067,-0.01652169,714304690,-2966.30859375,1240452,4897.57128906,0.97062903,1199.99963378
0.05599999,0.17003431,0.02668523,714304678,-2918.24340820,1240472,4905.12158203,1.01418054,1199.99963378
0.05999999,0.25862935,0.00366091,714304666,-2853.01196289,1240492,4937.83935546,1.00689768,1199.99963378
0.06399999,0.13263146,0.02649283,714304655,-2859.87841796,1240511,4952.93945312,0.95078665,1199.99963378
0.06799999,0.25757935,-0.01679301,714304644,-2801.51367187,1240531,4965.52343750,0.91531628,1199.99963378
0.07199999,0.21814732,-0.00253033,714304632,-2763.74804687,1240551,4884.98779296,0.98504191,1199.99963378
0.07599999,0.16764283,-0.00204586,714304621,-2750.01513671,1240570,4884.98779296,1.04973423,1199.99963378
0.07999999,0.26750683,-0.02204418,714304610,-2701.94995117,1240590,4922.73876953,1.08070564,1199.99963378
0.08399999,0.27058529,-0.02390146,714304599,-2664.18457031,1240610,4960.48974609,0.99640709,1199.99963378
0.08799999,0.16482339,0.01041221,714304589,-2647.01831054,1240630,5020.89160156,0.88996112,1199.99963378
0.09199999,0.28343191,-0.02341723,714304578,-2605.81958007,1240649,4897.57128906,0.90583235,1199.99963378
0.09599999,0.21040283,0.00558710,714304568,-2561.18774414,1240669,4882.47119140,1.01280558,1199.99963378
0.09999999,0.23540867,-0.00432586,714304558,-2530.28857421,1240689,4895.05468750,1.03572356,1199.99963378
0.10399999,0.26307699,-0.01855635,714304548,-2478.79028320,1240708,4912.67187500,1.02994728,1199.99963378
0.10799999,0.21332225,0.00030112,714304538,-2478.79028320,1240728,4990.69091796,0.94816893,1199.99963378
0.11199999,0.16294810,0.00856375,714304528,-2468.49047851,1240748,4937.83935546,0.94239252,1199.99963378
0.11599999,0.14023354,0.03778290,714304518,-2365.49365234,1240767,4857.30371093,1.02671897,1199.99963378
0.11999999,0.17140807,0.00863766,714304509,-2313.99536132,1240787,4897.57177734,1.08033740,1199.99963378
0.12399999,0.26031950,-0.02367544,714304500,-2289.96264648,1240807,4900.08789062,1.05342042,1199.99963378
0.12799999,0.07728086,0.03437685,714304491,-2231.59790039,1240827,5035.99169921,0.92986077,1199.99963378
0.13199999,-0.01313461,0.04429912,714304482,-2204.13208007,1240846,4920.22167968,0.93566501,1199.99963378
0.13599999,0.07041843,0.01453495,714304473,-2152.63354492,1240866,4895.05468750,0.97619646,1199.99963378
0.13999999,0.14633251,-0.01631307,714304465,-2111.43481445,1240886,4892.53808593,1.04139554,1199.99963378
0.14399999,0.18269379,-0.02200317,714304456,-2053.07006835,1240905,4922.73876953,1.02555227,1199.99963378
0.14799999,0.01404763,0.01861715,714304448,-2018.73779296,1240925,4995.72412109,0.95583736,1199.99963378
0.15199999,0.27936553,-0.05814409,714304440,-1953.50646972,1240945,4922.73876953,0.90677303,1199.99963378
0.15599998,0.23173831,-0.04173612,714304432,-1943.20678710,1240964,4852.27001953,0.99814635,1199.99963378
0.15999998,0.11882244,0.00484180,714304425,-1867.67578125,1240984,4910.15527343,1.07089209,1199.99963378
0.16399998,0.12572091,0.00068569,714304417,-1833.34350585,1241003,4925.25537109,1.08122277,1199.99963378
0.16799998,-0.06486278,0.05993890,714304410,-1774.97863769,1241023,5025.92480468,0.95716333,1199.99963378
0.17199998,-0.01519276,0.02203750,714304403,-1730.34667968,1241043,4950.42285156,0.88796508,1199.99963378
0.17599998,0.11086813,-0.01940870,714304396,-1644.51599121,1241063,4882.47119140,0.91842967,1199.99963378
0.17999998,0.12965247,-0.02315092,714304390,-1589.58435058,1241082,4887.50439453,0.99067574,1199.99963378
0.18399998,0.06897319,-0.00542926,714304383,-1558.68530273,1241102,4882.47070312,1.06946170,1199.99963378
0.18799998,0.04464369,-0.00062513,714304377,-1493.45397949,1241122,4978.10693359,1.03600478,1199.99963378
0.19199998,-0.01772536,0.00650691,714304371,-1496.88720703,1241141,4942.87255859,0.95875298,1199.99963378
0.19599998,-0.01874710,0.00513744,714304366,-1404.19006347,1241161,4900.08789062,0.92529606,1199.99963378
0.19999998,0.00509798,-0.01153802,714304360,-1342.39196777,1241181,4884.98730468,0.99602848,1199.99963378
0.20399998,0.02805219,-0.02018785,714304355,-1301.19323730,1241201,4895.05468750,1.03907835,1199.99963378
0.20799998,0.10053792,-0.03169679,714304350,-1222.22900390,1241220,4947.90576171,1.04840433,1199.99963378
0.21199998,0.08588770,-0.01998567,714304345,-1143.26477050,1241240,4988.17431640,0.97618597,1199.99963378
0.21599998,-0.10992702,0.03142786,714304341,-1105.49926757,1241260,4920.22167968,0.98651677,1199.99963378
0.21999998,-0.09295187,0.02090358,714304336,-1043.70117187,1241279,4935.32226562,0.92185229,1199.99963378
0.22399998,-0.08738038,0.00471353,714304332,-992.20275878,1241299,4890.02099609,0.97043734,1199.99963378
0.22799998,-0.03716725,-0.01449680,714304329,-923.53820800,1241319,4917.70507812,0.96416121,1199.99963378
0.23199998,-0.08996268,0.00721645,714304325,-861.74011230,1241338,4970.55664062,0.99059897,1199.99963378
0.23599998,-0.11921263,0.00934791,714304322,-806.80847167,1241358,4910.15478515,0.96418899,1199.99963378
0.23999998,-0.07540699,-0.00555610,714304319,-734.71069335,1241378,4912.67187500,1.03290784,1199.99963378
0.24399998,-0.12729537,0.00497770,714304316,-672.91259765,1241398,4910.15478515,0.98032188,1199.99963378
0.24799998,-0.07682465,-0.01551914,714304313,-590.51513671,1241417,4930.28906250,0.94535320,1199.99963378
0.25199998,-0.05687227,-0.02329015,714304311,-539.01672363,1241437,4988.17431640,0.92548304,1199.99963378
0.25599998,-0.09635315,-0.00616741,714304309,-480.65185546,1241457,4930.28906250,0.95643758,1199.99963378
0.25999998,-0.09323822,-0.00701189,714304307,-408.55407714,1241476,4890.02099609,0.98690223,1199.99963378
0.26399998,-0.07780683,-0.00819301,714304306,-339.88952636,1241496,4900.08789062,0.98817265,1199.99963378
0.26799998,-0.07182656,-0.01553630,714304304,-271.22497558,1241516,4905.12158203,0.96780270,1199.99963378
0.27199998,-0.05691686,-0.01834726,714304303,-209.42687988,1241536,4995.72412109,0.90665805,1199.99963378
0.27599998,-0.05878316,-0.01013231,714304303,-140.76232910,1241555,4912.67187500,0.93863636,1199.99963378
0.27999998,-0.07429883,-0.00225019,714304302,-58.36486816,1241575,4879.95410156,1.01540887,1199.99963378
0.28399998,-0.06931041,-0.00608730,714304302,3.43322753,1241595,4920.22216796,1.04335844,1199.99963378
0.28799998,-0.17091168,0.02047443,714304302,65.23132324,1241614,4930.28906250,0.99328935,1199.99963378
0.29199998,-0.27475661,0.05361938,714304303,137.32910156,1241634,5005.79101562,0.97090417,1199.99963378
0.29599998,-0.37811070,0.06811952,714304304,209.42687988,1241654,4917.70507812,0.92989337,1199.99963378
0.29999997,-0.39582028,0.05243349,714304305,291.82434082,1241673,4872.40429687,0.98351389,1199.99963378
