timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,0.66042596,-0.05434703,668193306,-6176.37597656,12286240,6045.20410156,1.05086660,1799.99975585
0.01199999,0.64906501,-0.03348827,668193281,-6207.27539062,12286263,5952.08447265,1.00985991,1799.99975585
0.01599999,0.70442330,-0.04376029,668193257,-6234.74121093,12286287,6045.20361328,1.02185642,1799.99975585
0.01999999,0.64413452,0.00571346,668193232,-6227.87451171,12286311,5934.46728515,1.06690454,1799.99975585
0.02399999,0.22600725,0.11211681,668193207,-6341.17089843,12286335,5987.31884765,1.07722949,1799.99975585
0.02799999,0.41376474,0.03602123,668193181,-6251.90722656,12286359,5992.35205078,1.00657904,1799.99975585
0.03199999,0.53046548,-0.00476837,668193156,-6293.10595703,12286383,5979.76855468,1.00112378,1799.99975585
0.03599999,0.52164644,-0.01159667,668193131,-6289.67285156,12286408,6015.00292968,0.97041779,1799.99975585
0.03999999,0.50033867,-0.00483894,668193106,-6327.43798828,12286431,5972.21826171,1.07810521,1799.99975585
0.04399999,0.39586862,0.01077675,668193081,-6310.27197265,12286456,6030.10351562,1.02656745,1799.99975585
0.04799999,0.39960578,0.01711900,668193055,-6299.97216796,12286480,6012.48632812,1.04972863,1799.99975585
0.05199999,0.47845482,-0.01473110,668193030,-6296.53906250,12286504,6062.82080078,0.97322714,1799.99975585
0.05599999,0.63609081,-0.04953223,668193005,-6299.97216796,12286528,5992.35205078,0.97021436,1799.99975585
0.05999999,0.41251415,-0.00408822,668192980,-6293.10595703,12286552,6113.15576171,1.01632547,1799.99975585
0.06399999,0.36112728,0.03267765,668192955,-6248.47412109,12286576,5957.11816406,1.01733946,1799.99975585
0.06799999,0.29630225,0.03534650,668192930,-6248.47412109,12286600,6050.23730468,1.01936054,1799.99975585
0.07199999,0.41821944,-0.00669831,668192905,-6190.10888671,12286624,5997.38574218,1.01030766,1799.99975585
0.07599999,0.41844704,-0.02714121,668192880,-6227.87451171,12286648,5974.73486328,1.02340197,1799.99975585
0.07999999,0.44343680,-0.02861124,668192856,-6152.34375000,12286672,6009.96923828,0.98776727,1799.99975585
0.08399999,0.46405068,-0.02247226,668192831,-6162.64306640,12286696,5994.86865234,1.04716897,1799.99975585
0.08799999,0.38661977,0.01201760,668192807,-6093.97851562,12286720,6020.03613281,1.04818344,1799.99975585
0.09199999,0.28686401,0.04171466,668192782,-6042.48046875,12286744,5974.73535156,1.05020451,1799.99975585
0.09599999,0.41591206,-0.00520789,668192758,-6021.88085937,12286768,6087.98828125,0.98074942,1799.99975585
0.09999999,0.34000933,-0.00971937,668192734,-6049.34667968,12286793,5977.25195312,0.99585747,1799.99975585
0.10399999,0.27144014,0.01247382,668192710,-5949.78320312,12286817,6098.05517578,0.95155274,1799.99975585
0.10799999,0.36971715,-0.01485228,668192687,-5867.38574218,12286841,5994.86914062,1.02907598,1799.99975585
0.11199999,0.30257451,0.01039123,668192663,-5826.18701171,12286865,6040.17041015,1.05022335,1799.99975585
0.11599999,0.19210606,0.04229760,668192640,-5784.98828125,12286889,5989.83544921,1.00694322,1799.99975585
0.11999999,0.24009783,0.01320266,668192617,-5716.32373046,12286913,6035.13671875,1.03372359,1799.99975585
0.12399999,0.29780399,-0.02154159,668192594,-5671.69189453,12286937,5944.53417968,0.98742246,1799.99975585
0.12799999,0.27011370,-0.01521420,668192571,-5633.92626953,12286961,6020.03613281,1.04581856,1799.99975585
0.13199999,0.31450054,-0.02556204,668192549,-5558.39501953,12286985,5997.38574218,1.04481959,1799.99975585
0.13599999,0.29388752,-0.02534198,668192527,-5489.73046875,12287009,6017.51953125,1.03777956,1799.99975585
0.13999999,0.22909481,0.01124501,668192505,-5414.19970703,12287033,6062.82080078,0.95926505,1799.99975585
0.14399999,0.08775983,0.04241418,668192483,-5338.66845703,12287057,5972.21875000,0.97638565,1799.99975585
0.14799999,0.12537923,0.00032877,668192462,-5273.43750000,12287082,6062.82080078,0.95525276,1799.99975585
0.15199999,0.10415814,-0.00429034,668192441,-5259.70458984,12287106,5984.80224609,1.00962209,1799.99975585
0.15599998,0.08828163,0.00820517,668192420,-5208.20605468,12287130,6093.02197265,0.99915373,1799.99975585
0.15999998,0.25437694,-0.03330612,668192400,-5036.54443359,12287154,6012.48632812,1.00318825,1799.99975585
0.16399998,0.15579897,-0.01991152,668192379,-5009.07861328,12287178,6040.17041015,1.01930212,1799.99975585
0.16799998,0.18113669,-0.01602053,668192360,-4916.38183593,12287202,5989.83544921,1.01528310,1799.99975585
0.17199998,0.03615925,0.01687574,668192340,-4885.48242187,12287226,5992.35205078,1.07468593,1799.99975585
0.17599998,0.17059752,-0.01468229,668192321,-4737.85400390,12287250,6004.93603515,1.06764578,1799.99975585
0.17999998,0.06550978,0.00966310,668192302,-4686.35546875,12287274,5982.28564453,1.08657670,1799.99975585
0.18399998,0.06809289,-0.01194381,668192284,-4638.29003906,12287298,6050.23730468,1.00826537,1799.99975585
0.18799998,0.33132320,-0.05936622,668192265,-4425.43017578,12287322,5974.73535156,1.02014935,1799.99975585
0.19199998,0.13198536,0.00288939,668192248,-4404.83056640,12287346,6045.20361328,0.96658122,1799.99975585
0.19599998,0.23638816,-0.01591062,668192230,-4284.66796875,12287370,5972.21826171,1.06806015,1799.99975585
0.19999998,-0.00618669,0.05243611,668192213,-4195.40380859,12287394,6077.92138671,1.06323850,1799.99975585
0.20399998,0.31189033,-0.04436755,668192197,-4064.94140625,12287419,6025.06982421,1.04290723,1799.99975585
0.20799998,0.23503224,-0.03556919,668192180,-3996.27685546,12287443,6108.12207031,1.04412579,1799.99975585
0.21199998,0.21663144,-0.02678990,668192165,-3924.17895507,12287467,5949.56787109,1.02782237,1799.99975585
0.21599998,0.04276273,0.01891994,668192149,-3862.38085937,12287491,6045.20361328,1.07434117,1799.99975585
0.21999998,0.10266120,0.02863621,668192134,-3683.85302734,12287515,5964.66845703,1.11139261,1799.99975585
0.22399998,0.10969172,0.00891256,668192119,-3594.58911132,12287539,6015.00292968,1.07133567,1799.99975585
0.22799998,0.14228996,-0.01431941,668192105,-3536.22436523,12287563,6035.13671875,0.98456358,1799.99975585
0.23199998,-0.12900961,0.06353092,668192092,-3412.62817382,12287587,5987.31884765,1.02463495,1799.99975585
0.23599998,-0.07489123,0.05939769,668192078,-3244.39990234,12287611,6030.10351562,0.98517757,1799.99975585
0.23999998,-0.15754018,0.05071544,668192065,-3134.53662109,12287635,5974.73535156,1.06793737,1799.99975585
0.24399998,-0.01276503,-0.01979875,668192053,-3048.70605468,12287659,6067.85449218,1.01337862,1799.99975585
0.24799998,0.23763519,-0.08733606,668192041,-2911.37695312,12287683,6004.93603515,0.99546998,1799.99975585
0.25199998,0.16528625,-0.05426406,668192030,-2822.11303710,12287707,6100.57177734,0.96104604,1799.99975585
0.25599998,0.08531797,-0.01397275,668192019,-2677.91748046,12287731,5984.80175781,1.00051796,1799.99975585
0.25999998,-0.04316994,0.01691818,668192008,-2602.38647460,12287755,6062.82080078,1.04360949,1799.99975585
0.26399998,-0.08808456,0.03406429,668191998,-2458.19091796,12287780,5997.38623046,1.05489397,1799.99975585
0.26799998,-0.14001594,0.04808139,668191988,-2320.86181640,12287804,5997.38623046,1.03717565,1799.99975585
