timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.79991567,0.00496912,154194868,3755.95092773,110861639,7160.11865234,0.80692076,1799.99975585
0.01199999,-0.84547561,0.03284597,154194883,3972.24414062,110861668,7225.55371093,0.77554440,1799.99975585
0.01599999,-1.02762675,0.04605984,154194899,4064.94140625,110861696,7114.81738281,0.77194637,1799.99975585
0.01999999,-0.78668045,-0.02985024,154194916,4243.46923828,110861725,7084.61669921,0.76470947,1799.99975585
0.02399999,-0.72477185,-0.06471347,154194933,4363.63183593,110861753,7061.96582031,0.74777042,1799.99975585
0.02799999,-0.63159847,-0.06202483,154194951,4555.89257812,110861781,7034.28173828,0.71077698,1799.99975585
0.03199999,-0.63338059,-0.05462551,154194969,4658.88964843,110861809,6968.84667968,0.68688648,1799.99975585
0.03599999,-0.67655891,-0.03439664,154194988,4737.85400390,110861837,6933.61181640,0.67773985,1799.99975585
0.03999999,-0.70273661,-0.00039267,154195008,4961.01367187,110861864,6936.12890625,0.69834917,1799.99975585
0.04399999,-0.87335419,0.03909301,154195028,5074.31005859,110861892,6810.29199218,0.69548648,1799.99975585
0.04799999,-0.76266038,-0.00516080,154195048,5211.63916015,110861919,6792.67480468,0.67854732,1799.99975585
0.05199999,-0.52558916,-0.08247995,154195069,5338.66845703,110861946,6782.60791015,0.71950060,1799.99975585
0.05599999,-0.64759194,-0.03379201,154195091,5400.46679687,110861973,6684.45507812,0.72554314,1799.99975585
0.05999999,-0.74478155,0.00898146,154195113,5458.83154296,110862000,6656.77099609,0.65801763,1799.99975585
0.06399999,-0.75558167,0.02301502,154195135,5592.72753906,110862026,6596.36914062,0.67046666,1799.99975585
0.06799999,-0.77307474,0.02829909,154195158,5706.02392578,110862053,6505.76708984,0.67188477,1799.99975585
0.07199999,-0.70183914,-0.00373911,154195181,5784.98828125,110862079,6525.90087890,0.67597699,1799.99975585
0.07599999,-0.63937729,-0.00258922,154195205,5956.64941406,110862105,6415.16406250,0.63625448,1799.99975585
0.07999999,-0.54277729,-0.03203105,154195228,6025.31396484,110862130,6470.53271484,0.64047336,1799.99975585
0.08399999,-0.41889539,-0.05823707,154195253,6097.41210937,110862156,6266.67675781,0.63669735,1799.99975585
0.08799999,-0.57254344,0.00700116,154195277,6176.37597656,110862181,6299.39404296,0.54085654,1799.99975585
0.09199999,-0.67497724,0.04903697,154195302,6210.70849609,110862206,6181.10742187,0.65423542,1799.99975585
0.09599999,-0.60219782,0.00778841,154195327,6275.93994140,110862230,6148.39013671,0.61593633,1799.99975585
0.09999999,-0.56703478,0.00490999,154195353,6348.03759765,110862255,6050.23730468,0.57870095,1799.99975585
0.10399999,-0.49223560,-0.01147341,154195378,6478.50000000,110862279,6077.92089843,0.56443196,1799.99975585
0.10799999,-0.34159201,-0.03780460,154195404,6444.16796875,110862303,5914.33300781,0.60689550,1799.99975585
0.11199999,-0.52250039,0.01395058,154195430,6512.83251953,110862327,5949.56787109,0.63483095,1799.99975585
0.11599999,-0.43050697,0.00273835,154195456,6598.66308593,110862350,5801.08007812,0.64382582,1799.99975585
0.11999999,-0.42315861,0.00339698,154195482,6571.19726562,110862373,5748.22900390,0.64557069,1799.99975585
0.12399999,-0.53067702,0.02380859,154195509,6598.66308593,110862396,5715.51123046,0.54392868,1799.99975585
0.12799999,-0.42374810,0.00023460,154195535,6681.06054687,110862419,5622.39160156,0.57753968,1799.99975585
0.13199999,-0.41882267,0.00310778,154195562,6612.39599609,110862441,5577.09033203,0.59091049,1799.99975585
0.13599999,-0.55667537,0.05691730,154195589,6670.76074218,110862463,5504.10498046,0.59281110,1799.99975585
0.13999999,-0.26746550,-0.02742350,154195616,6777.19091796,110862485,5400.91894531,0.62044310,1799.99975585
0.14399999,-0.30925551,-0.03355956,154195642,6687.92724609,110862507,5408.46923828,0.56397187,1799.99975585
0.14799999,-0.48210304,0.03401207,154195669,6667.32763671,110862528,5302.76611328,0.57233411,1799.99975585
0.15199999,-0.37624895,0.01249396,154195696,6684.49365234,110862549,5199.58007812,0.57138907,1799.99975585
0.15599998,-0.46819606,0.02455562,154195723,6684.49365234,110862570,5151.76171875,0.63648062,1799.99975585
0.15999998,-0.21038013,-0.02834737,154195750,6756.59179687,110862590,5164.34570312,0.60628813,1799.99975585
0.16399998,-0.20279337,-0.02979928,154195776,6660.46142578,110862611,5033.47509765,0.63373905,1799.99975585
