timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.70639550,0.12705612,1021452853,9358.97753906,22477904,5355.61767578,0.76409667,3179.99951171
0.01199999,-0.88180649,0.15757751,1021452890,9379.57714843,22477926,5350.58398437,0.75075274,3179.99951171
0.01599999,-0.84725379,0.06893062,1021452928,9245.68164062,22477947,5436.15332031,0.70016115,3179.99951171
0.01999999,-0.61823201,0.04862022,1021452965,9389.87695312,22477968,5305.28271484,0.73312908,3179.99951171
0.02399999,-0.56489443,-0.05825424,1021453002,9194.18261718,22477990,5327.93359375,0.86072236,3179.99951171
0.02799999,-0.31928980,-0.07618236,1021453039,9190.75000000,22478011,5456.28710937,0.82924109,3179.99951171
0.03199999,-0.13583524,-0.10199928,1021453076,9262.84765625,22478032,5375.75146484,0.72671341,3179.99951171
0.03599999,-0.12422034,-0.07520103,1021453112,9032.82128906,22478054,5302.76611328,0.85330390,3179.99951171
0.03999999,-0.37847506,0.02696609,1021453149,9053.42089843,22478075,5385.81835937,0.90438848,3179.99951171
0.04399999,-0.40108498,0.04122161,1021453185,8981.32324218,22478097,5398.40234375,0.77940702,3179.99951171
0.04799999,-0.77591210,0.15384292,1021453221,8995.05566406,22478118,5375.75146484,0.69262135,3179.99951171
0.05199999,-0.72997266,0.12200355,1021453256,9001.92187500,22478140,5378.26806640,0.69845068,3179.99951171
0.05599999,-0.43768393,-0.00117301,1021453292,8857.72656250,22478161,5393.36865234,0.68313956,3179.99951171
0.05999999,-0.22221831,-0.09559440,1021453327,8782.19531250,22478182,5300.24951171,0.85406696,3179.99951171
0.06399999,-0.20215766,-0.07896804,1021453363,8723.83105468,22478204,5345.55078125,0.91224449,3179.99951171
0.06799999,0.11188383,-0.13570022,1021453397,8665.46582031,22478225,5494.03808593,0.81639134,3179.99951171
0.07199999,-0.26190280,0.01045894,1021453432,8589.93457031,22478247,5312.83300781,0.81820034,3179.99951171
0.07599999,-0.13141642,0.00105857,1021453466,8569.33593750,22478268,5325.41650390,0.93879956,3179.99951171
0.07999999,-0.18298390,0.00966835,1021453500,8456.03906250,22478290,5393.36865234,0.98286402,3179.99951171
0.08399999,-0.60687500,0.15747833,1021453534,8383.94140625,22478311,5405.95214843,0.85482221,3179.99951171
0.08799999,-0.37514501,0.06355857,1021453568,8373.64160156,22478333,5380.78515625,0.82036453,3179.99951171
0.09199999,-0.43308049,0.06231498,1021453601,8256.91210937,22478354,5365.68457031,0.71143728,3179.99951171
0.09599999,-0.19830760,-0.01950931,1021453634,8222.57910156,22478376,5390.85205078,0.76257425,3179.99951171
0.09999999,-0.13074305,-0.03667163,1021453667,8119.58300781,22478397,5335.48339843,0.79659765,3179.99951171
0.10399999,-0.40864512,0.05347442,1021453699,8009.71972656,22478419,5358.13427734,0.78831404,3179.99951171
0.10799999,-0.38191875,0.06456756,1021453731,7989.12011718,22478440,5423.56982421,0.88478535,3179.99951171
0.11199999,-0.33750393,0.03575515,1021453763,7999.41992187,22478462,5363.16796875,0.94190448,3179.99951171
0.11599999,-0.23100778,-0.02035903,1021453795,8061.21826171,22478483,5416.01953125,0.97584277,3179.99951171
