timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,pSpintor::VAX_speed
0.00800000,-0.23757304,-0.05337429,1024662036,8713.53125000,32377953,5375.75146484,0.86745041,3179.99951171
0.01199999,-0.41616308,0.04557180,1024662071,8819.96093750,32377975,5395.88525390,0.80175840,3179.99951171
0.01599999,-0.20815922,-0.02003836,1024662106,8850.86035156,32377996,5338.00048828,0.78740781,3179.99951171
0.01999999,-0.14775882,-0.04741692,1024662142,8864.59277343,32378018,5365.68457031,0.81835848,3179.99951171
0.02399999,-0.47878900,0.04426956,1024662177,8895.49218750,32378039,5388.33496093,0.79838353,3179.99951171
0.02799999,-0.34245678,0.01799082,1024662213,8974.45605468,32378061,5330.45019531,0.77456068,3179.99951171
0.03199999,-0.57449156,0.07098484,1024662249,8998.48925781,32378082,5350.58398437,0.82203054,3179.99951171
0.03599999,-0.14881910,-0.03965902,1024662285,9194.18261718,32378104,5448.73730468,0.75332218,3179.99951171
0.03999999,-0.38869884,0.00160980,1024662322,9036.25488281,32378125,5358.13427734,0.78628629,3179.99951171
0.04399999,-0.31587657,0.00618648,1024662358,9235.38183593,32378147,5312.83300781,0.79609638,3179.99951171
0.04799999,-0.43457922,0.01019954,1024662395,9180.45019531,32378168,5423.56982421,0.75758510,3179.99951171
0.05199999,-0.29475656,0.00565791,1024662432,9273.14746093,32378190,5353.10107421,0.74726516,3179.99951171
0.05599999,-0.32712081,-0.00625467,1024662469,9286.87988281,32378211,5338.00048828,0.80539661,3179.99951171
0.05999999,-0.64737105,0.09296560,1024662506,9307.47949218,32378232,5348.06738281,0.87359505,3179.99951171
0.06399999,-0.10933206,-0.06937980,1024662544,9434.50878906,32378254,5418.53613281,0.78314763,3179.99951171
0.06799999,-0.26210266,-0.03323554,1024662581,9383.01074218,32378276,5343.03417968,0.74766021,3179.99951171
0.07199999,-0.47578158,0.03021144,1024662619,9365.84472656,32378297,5322.90039062,0.78867787,3179.99951171
0.07599999,-0.45211234,0.04916191,1024662657,9496.30664062,32378318,5431.11962890,0.78137415,3179.99951171
0.07999999,-0.59006345,0.04705333,1024662695,9448.24218750,32378340,5343.03417968,0.82239562,3179.99951171
0.08399999,-0.34830918,-0.04418659,1024662733,9506.60644531,32378361,5338.00048828,0.83824592,3179.99951171
0.08799999,-0.42080029,0.00175189,1024662771,9489.44042968,32378383,5446.22021484,0.79772120,3179.99951171
0.09199999,-0.48718357,0.01614046,1024662809,9523.77246093,32378404,5355.61767578,0.73806935,3179.99951171
0.09599999,-0.30804851,-0.03877067,1024662847,9619.90332031,32378426,5365.68505859,0.75836211,3179.99951171
0.09999999,-0.56368219,0.04142808,1024662885,9527.20605468,32378448,5350.58398437,0.81304460,3179.99951171
0.10399999,-0.33308798,-0.04096651,1024662924,9554.67187500,32378469,5380.78515625,0.76689171,3179.99951171
0.10799999,-0.36080923,0.00456476,1024662962,9561.53808593,32378490,5345.55078125,0.84515708,3179.99951171
0.11199999,-0.40203714,-0.00010156,1024663000,9578.70410156,32378512,5360.65136718,0.83081030,3179.99951171
0.11599999,-0.69037300,0.07252645,1024663038,9530.63964843,32378533,5456.28710937,0.79229909,3179.99951171
0.11999999,-0.61544948,0.06136608,1024663077,9616.46972656,32378555,5320.38330078,0.79405558,3179.99951171
0.12399999,-0.46133667,-0.03443527,1024663115,9575.27148437,32378576,5353.10107421,0.85621762,3179.99951171
0.12799999,-0.23305401,-0.06482172,1024663153,9592.43750000,32378598,5436.15332031,0.86602771,3179.99951171
0.13199999,-0.33633932,-0.04938650,1024663192,9527.20605468,32378619,5378.26806640,0.85369056,3179.99951171
0.13599999,-1.05685830,0.19763183,1024663230,9575.27148437,32378641,5353.10107421,0.85686576,3179.99951171
